,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,1536.594,305.126,690.489,155.475,161.956,173.995,2880.22,3729.357,1204.151
HAT_Reg,5754.687,480.071,696.304,150.018,166.203,173.951,2880.223,3729.357,1753.852
ARF_Reg,5234.381,3866.804,747.036,93.396,602.897,197.611,2829.248,3785.823,2169.649
PA_Reg,6064.321,3538.363,14482.81,7314.301,6437.692,1601.737,2638.036,5996.699,6009.245
