,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,120.526,191.956,39.161,134.502,145.971,92.804,181.057,266.362,146.542
GradientBoosting,119.045,178.253,30.928,95.923,145.833,80.701,96.811,371.485,139.873
LinearSVR,171.98,423.257,813.946,2383.299,1262.329,498.686,1175.074,743.449,934.003
DecisionTree,121.15,239.363,41.65,108.427,175.533,133.24,143.88,345.6,163.605
BayesianRidge,117.979,425.906,691.744,1200.384,442.629,134.846,276.033,298.374,448.487
LSTM,175.302,391.697,401.095,202.433,371.15,359.305,167.634,171.558,280.021
