,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,4.865,6.734,2.234,1.819,1.254,0.125,0.134,0.094,2.157
HAT_Reg,6.215,4.647,2.234,1.819,1.254,0.125,0.134,0.094,2.065
ARF_Reg,2.254,21.637,2.257,0.662,1.743,0.419,0.163,0.065,3.65
PA_Reg,1.876,2.433,6.058,8.418,19.766,24.702,23.499,11.582,12.292
