,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,28161.7,7784.162,860.536,248.191,579.667,116.188,116.028,57.357,4740.479
HAT_Reg,23293.002,23737.046,629.449,238.456,580.644,112.918,116.125,57.58,6095.652
ARF_Reg,40145.153,2271.292,1395.049,201.722,562.911,140.15,142.131,30.025,5611.054
PA_Reg,10116.184,57202.774,15268.012,23356.775,12333.841,21701.209,19119.22,11380.382,21309.8
