,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,319.604,320.788,258.683,71.501,444.745,133.724,355.442,593.935,312.303
HAT_Reg,264.286,139.756,259.386,71.501,444.745,133.724,355.442,593.935,282.847
ARF_Reg,423.252,23.487,221.742,68.297,81.858,714.579,432.364,498.075,307.957
PA_Reg,713.437,282.248,532.154,1597.599,1584.034,337.796,398.524,8.369,681.77
