,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,776.786,448.18,289.169,726.269,319.882,1198.888,4123.387,1672.302,1194.358
HAT_Reg,2220.233,266.217,305.653,726.29,319.882,1198.888,4123.387,1672.302,1354.106
ARF_Reg,2677.973,220.86,343.614,724.476,71.016,777.675,3992.953,1398.861,1275.928
PA_Reg,4192.086,1374.3,1918.002,1881.718,10924.179,2903.885,6698.724,7519.047,4676.493
