,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,150.114,488.407,41.717,35.975,16.786,337.781,865.487,112.645,256.114
HAT_Reg,182.4,465.09,41.832,35.935,16.79,337.781,865.487,112.645,257.245
ARF_Reg,150.687,888.413,38.323,29.544,18.078,325.801,855.679,126.526,304.131
PA_Reg,13703.149,5537.043,1121.949,1400.121,286.299,304.781,1895.034,928.415,3147.099
