,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,43.315,291.186,481.04,386.236,302.463,92.506,2594.217,2916.499,888.433
GradientBoosting,64.263,315.746,505.313,301.448,229.145,138.385,2569.313,2034.905,769.815
LinearSVR,6061.118,1797.397,2929.045,2512.441,1239.696,249.324,2256.669,2860.027,2488.214
DecisionTree,37.13,361.783,550.047,300.003,251.907,193.163,2556.207,1389.429,704.959
BayesianRidge,377.131,482.809,685.596,702.39,456.335,118.965,2642.922,3779.249,1155.675
LSTM,220.043,513.547,402.289,351.468,239.058,205.722,2860.748,4376.084,1146.12
