,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,3.42,3.755,3.157,4.295,1.661,1.165,16.667,14.664,6.098
HAT_Reg,12.596,6.377,3.167,4.294,1.661,1.165,16.667,14.664,7.574
ARF_Reg,6.543,7.84,3.456,3.254,0.85,1.164,13.664,14.975,6.468
PA_Reg,19.287,11.162,6.76,5.188,8.216,6.529,13.332,16.516,10.874
