,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,17.746,10.936,8.911,117.515,194.363,189.225,1387.434,152.377,259.813
GradientBoosting,18.808,9.318,11.344,116.618,129.211,291.375,1324.952,288.489,273.764
LinearSVR,371.043,86.05,11.171,115.794,211.519,345.448,1500.018,1163.23,475.534
DecisionTree,17.457,14.253,13.01,112.763,122.35,380.12,1290.657,429.72,297.541
BayesianRidge,18.182,6.355,12.784,104.738,202.625,225.057,1388.457,212.767,271.371
LSTM,26.196,12.717,15.692,125.136,179.176,334.562,1892.109,1891.212,559.6
