,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,90.291,272.061,221.453,163.556,206.899,135.197,274.062,116.87,185.049
GradientBoosting,156.626,190.032,99.124,166.748,168.63,104.118,265.15,88.468,154.862
LinearSVR,2564.245,9845.483,142822.254,362.507,175.727,198.851,70.834,35.636,19509.442
DecisionTree,160.69,153.58,88.28,143.197,206.753,87.973,200.727,0.943,130.268
BayesianRidge,4874.816,791.12,149.751,133.729,331.707,311.403,310.949,258.955,895.304
LSTM,616.731,203.371,169.912,278.941,227.972,153.149,300.816,86.449,254.668
