,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,0.463,2.68,0.18,0.234,0.108,3.532,4.188,0.516,1.488
HAT_Reg,0.386,2.811,0.161,0.233,0.261,3.522,4.188,0.516,1.51
ARF_Reg,0.864,4.868,0.889,0.324,0.127,0.517,0.85,0.065,1.063
PA_Reg,8.123,2.608,0.719,3.773,4.68,19.889,18.334,3.252,7.672
