,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,1157.43,1298.081,166.766,811.259,153.94,614.473,366.586,1164.9,716.679
HAT_Reg,1161.136,1442.674,186.385,812.131,153.974,614.474,366.577,1164.9,737.781
ARF_Reg,955.972,1127.196,875.019,780.269,419.66,1066.446,538.79,1222.041,873.174
PA_Reg,1644.152,8168.327,2361.612,680.355,2538.891,3626.225,1647.503,1602.147,2783.652
