,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,3.833,0.732,2.226,14.101,0.565,2.061,0.362,0.351,3.029
HAT_Reg,3.096,1.137,2.219,14.318,0.565,2.063,0.362,0.351,3.014
ARF_Reg,6.025,7.309,5.428,17.834,3.052,1.143,0.379,0.116,5.161
PA_Reg,1.943,4.824,19.564,88.185,72.557,9.682,2.514,0.389,24.957
