,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,0.703,0.315,0.103,0.103,0.083,0.141,0.152,0.654,0.282
GradientBoosting,0.684,0.364,0.074,0.098,0.098,0.138,0.139,0.573,0.271
LinearSVR,0.439,9.655,78.528,45.876,1.36,0.578,0.417,1.781,17.329
DecisionTree,0.685,0.414,0.075,0.088,0.1,0.149,0.133,0.516,0.27
BayesianRidge,0.344,9.282,0.315,0.107,0.12,0.107,0.162,0.622,1.382
LSTM,0.931,0.618,0.454,0.392,0.548,0.458,0.646,0.574,0.578
