,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,241.955,530.928,115.612,86.258,126.413,1335.098,2533.001,1673.929,830.399
GradientBoosting,263.652,449.11,51.282,121.76,117.013,1306.993,2536.543,1384.249,778.825
LinearSVR,139395.783,123211.347,9517.781,324.617,348.894,1586.756,1025.35,2881.521,34786.506
DecisionTree,246.4,462.9,47.06,44.457,240.02,1251.22,2913.29,657.829,732.897
BayesianRidge,10879.864,402.234,119.251,400.516,365.686,998.968,2662.083,2759.799,2323.55
LSTM,362.762,388.312,589.12,519.775,331.382,1561.885,3148.298,4509.613,1426.393
