,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,79.985,581.092,1109.55,7057.821,8530.072,3029.89,740.953,57.0,2648.295
HAT_Reg,54.58,576.178,1109.55,7057.821,8530.072,3029.89,740.953,57.0,2644.506
ARF_Reg,58.63,559.957,1171.008,7477.566,788.292,1087.423,3710.695,93.847,1868.427
PA_Reg,560.389,496.787,2720.575,4581.219,25052.336,5473.282,14171.157,4924.641,7247.548
