,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,284.232,680.754,397.67,596.676,382.096,586.176,787.609,103.298,477.314
GradientBoosting,258.773,564.899,466.809,423.346,409.319,662.072,728.829,163.723,459.721
LinearSVR,396.224,2408.468,8009.364,10665.051,5343.156,591.332,296.091,332.452,3505.267
DecisionTree,285.49,576.003,434.727,472.65,568.15,616.077,971.383,101.2,503.21
BayesianRidge,94.154,271.48,3260.478,651.14,146.222,442.908,289.255,123.219,659.857
LSTM,403.506,1267.195,741.608,605.55,282.875,558.138,250.653,411.094,565.077
