,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,65.656,58.526,35.726,93.767,369.846,839.16,4139.119,289.128,736.366
GradientBoosting,27.04,71.25,40.206,72.074,319.588,513.349,3620.697,1220.92,735.641
LinearSVR,5898.856,1553.828,51.354,65.608,299.807,390.836,4401.554,2122.201,1848.006
DecisionTree,28.17,75.587,33.09,63.29,355.767,534.337,3778.07,1096.914,745.653
BayesianRidge,719.129,190.822,162.795,81.649,266.803,869.591,4579.677,1321.795,1024.033
LSTM,158.657,66.676,32.104,118.517,382.302,926.407,4925.436,4381.661,1373.97
