,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,557234.877,292602.076,1704.772,1535.874,5928.132,5966.1,5809.525,4473.968,109406.916
HAT_Reg,249133.465,307182.793,1704.217,1536.18,5928.011,5966.105,5809.525,4473.968,72716.783
ARF_Reg,609410.001,254309.907,1029.344,1743.486,5516.981,4228.767,4547.629,7517.979,111038.012
PA_Reg,436505.926,69732.887,35769.526,13663.925,134236.348,146078.124,206279.153,373217.228,176935.39
