,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,548.546,183.598,154.804,245.726,532.706,4557.408,3036.633,1056.057,1289.435
GradientBoosting,521.164,98.272,136.666,256.706,502.675,4388.517,3928.57,98.991,1241.445
LinearSVR,32419.91,6764.771,905.655,542.079,474.253,4270.547,5321.816,11503.563,7775.324
DecisionTree,518.533,48.557,50.037,291.93,509.45,4536.487,2361.37,323.429,1079.974
BayesianRidge,312.134,355.163,311.918,267.857,399.215,4259.034,4422.826,7542.953,2233.888
LSTM,281.002,318.356,281.165,84.09,717.001,4385.853,6611.573,3312.531,1998.946
