,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,2061.137,6959.121,74.81,44.491,295.315,763.542,4219.257,2065.966,2060.455
HAT_Reg,5276.282,3542.598,80.093,44.744,295.175,763.472,4219.358,2065.966,2035.961
ARF_Reg,27375.419,23794.158,62.537,44.608,214.072,681.059,2694.787,419.845,6910.811
PA_Reg,5885.078,424.638,503.039,326.093,1253.134,1428.194,2346.306,3215.157,1922.705
