,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,1673.521,2504.84,72.011,100.97,315.05,446.188,217.709,1.077,666.421
HAT_Reg,1347.87,2466.885,84.774,87.875,314.415,446.693,217.705,1.076,620.912
ARF_Reg,1890.645,138.075,771.641,298.108,285.857,629.358,387.595,162.242,570.44
PA_Reg,9930.261,35074.874,10026.896,13206.566,11901.249,3734.542,4957.91,0.1,11104.05
