,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,2.108,1.897,0.544,0.456,1.138,2.2,2.982,0.082,1.426
HAT_Reg,2.73,1.852,0.544,0.456,1.138,2.2,2.982,0.082,1.498
ARF_Reg,3.052,2.393,0.541,0.45,0.206,0.701,2.734,0.071,1.268
PA_Reg,15.595,11.088,1.902,2.007,2.951,7.157,5.086,1.712,5.937
