,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,5438.659,3963.514,261.185,104.304,373.543,4104.371,4149.432,6438.924,3104.242
HAT_Reg,8533.832,5859.879,262.178,104.242,373.519,4104.377,4149.432,6438.924,3728.298
ARF_Reg,33558.012,52759.826,1290.275,167.261,375.333,4122.667,4037.854,4466.243,12597.184
PA_Reg,26770.655,11627.631,2102.599,1182.805,2524.618,3715.303,32260.324,9890.508,11259.305
