,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,945.014,870.737,3.117,0.339,0.637,0.532,0.303,0.404,227.635
HAT_Reg,394.924,913.919,3.118,0.339,0.637,0.532,0.303,0.404,164.272
ARF_Reg,927.289,759.202,1.797,0.399,0.588,0.38,0.239,0.629,211.315
PA_Reg,530.556,186.768,85.319,3.395,14.359,14.291,11.474,33.963,110.016
