,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,651.767,1950.341,1838.085,1349.415,318.887,505.437,347.06,23.262,873.032
HAT_Reg,387.297,1834.295,1824.177,1407.829,319.582,505.367,347.047,23.262,831.107
ARF_Reg,331.671,3636.577,4200.645,471.529,1161.602,306.44,94.46,1.01,1275.492
PA_Reg,498.114,766.367,2092.538,7009.153,641.377,1070.404,207.389,26.319,1538.958
