,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,1881.184,1634.718,2839.113,227.227,298.983,210.575,224.157,83.346,924.913
HAT_Reg,1905.511,1592.378,3048.034,228.535,301.781,208.291,224.325,83.356,949.026
ARF_Reg,2239.711,6595.93,3429.718,400.094,198.753,122.459,84.208,11.694,1635.321
PA_Reg,4260.763,11966.785,65858.081,1748.31,3035.708,7354.271,1681.953,276.448,12022.79
