,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,36.921,14.132,133.139,362.425,33.567,7.188,11.362,91.506,86.28
GradientBoosting,13.558,17.652,132.12,329.141,27.065,9.011,4.729,38.665,71.493
LinearSVR,13833.904,12996.227,140.207,360.267,378.159,128.356,42.595,15.728,3486.93
DecisionTree,15.433,7.63,132.823,357.567,71.103,9.41,4.817,27.829,78.326
BayesianRidge,1263.893,90.483,81.513,271.119,183.753,160.378,79.162,136.477,283.347
LSTM,37.392,11.867,140.99,351.16,68.783,76.285,109.118,52.794,106.049
