,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,54.131,147.653,373.268,174.748,201.717,151.38,93.824,11.243,150.995
HAT_Reg,54.245,147.555,373.155,174.833,201.72,151.379,93.824,11.242,150.994
ARF_Reg,79.952,113.137,615.01,1020.137,366.209,141.836,180.793,95.09,326.52
PA_Reg,86.712,373.964,495.755,2346.602,1303.19,1117.31,2021.445,402.734,1018.464
