,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,320.687,2895.634,634.453,1098.442,106.417,68.501,59.555,130.857,664.318
HAT_Reg,341.991,2895.105,633.999,1097.932,106.422,68.503,59.547,130.892,666.799
ARF_Reg,300.0,2982.518,2962.423,2081.554,378.53,74.451,57.089,89.161,1115.716
PA_Reg,359.377,3963.768,1969.235,8658.215,2277.867,1923.379,2105.146,870.647,2765.954
