,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,4.808,53.147,0.119,0.978,0.505,0.578,0.671,0.498,7.663
HAT_Reg,8.341,29.341,0.133,0.988,0.504,0.578,0.671,0.498,5.132
ARF_Reg,9.957,72.59,7.203,0.858,0.192,0.441,0.699,0.52,11.557
PA_Reg,55.211,341.038,79.097,19.715,11.915,3.162,6.464,3.235,64.98
