,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,2.123,3.581,11.391,1.469,6.65,20.327,31.127,12.513,11.148
HAT_Reg,2.156,3.504,11.973,1.48,6.711,20.077,31.151,12.514,11.196
ARF_Reg,2.703,18.348,15.862,2.302,4.404,12.004,11.811,1.432,8.608
PA_Reg,4.284,28.953,295.426,9.313,50.179,595.64,194.04,29.395,150.904
