,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,0.202,1.103,0.368,0.21,0.171,0.668,0.681,0.322,0.465
GradientBoosting,0.221,0.955,0.153,0.311,0.146,0.651,0.674,0.264,0.422
LinearSVR,116.025,265.274,28.584,0.806,0.589,0.842,0.275,0.552,51.618
DecisionTree,0.207,0.981,0.132,0.11,0.332,0.62,0.791,0.126,0.412
BayesianRidge,8.756,0.83,0.35,1.02,0.709,0.484,0.714,0.531,1.674
LSTM,0.242,0.582,1.727,1.32,0.483,0.81,0.862,0.865,0.862
