,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,2.225,1.235,0.288,0.607,0.223,0.286,0.535,0.198,0.7
HAT_Reg,7.392,0.744,0.319,0.607,0.223,0.286,0.535,0.198,1.288
ARF_Reg,9.026,0.775,0.443,0.606,0.037,0.252,0.511,0.163,1.477
PA_Reg,16.361,5.816,3.575,1.284,7.475,1.065,0.716,0.674,4.621
