,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
RandomForest,1515.895,556.224,347.722,340.188,675.835,2614.734,14984.567,3709.594,3093.095
GradientBoosting,1199.669,245.693,362.161,351.412,468.618,2554.175,13216.359,881.842,2409.991
LinearSVR,490503.516,476619.057,3039.032,518.296,1791.923,2086.59,11094.529,7785.331,124179.784
DecisionTree,1389.22,138.51,149.223,599.713,576.777,2734.933,14198.12,1339.257,2640.719
BayesianRidge,11204.79,859.116,1857.219,1750.21,700.548,1859.918,14547.403,12928.914,5713.515
LSTM,1387.993,639.62,526.385,235.817,846.913,2651.048,15132.044,12529.901,4243.715
