,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,1.4,4.847,23.349,3.478,6.385,0.635,0.873,0.642,5.201
HAT_Reg,4.264,7.716,23.437,3.478,6.385,0.635,0.873,0.642,5.929
ARF_Reg,1.72,9.282,27.874,2.417,3.385,0.557,0.683,0.654,5.821
PA_Reg,6.171,13.215,68.057,3.975,31.217,6.618,0.711,0.705,16.334
