,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAE,MAE,MAE,MAE,MAE,MAE,MAE,MAE,
PretrainDays,15.0,30.0,45.0,60.0,75.0,90.0,105.0,120.0,67.5
HT_Reg,2943.954,2584.917,1880.685,2743.021,4831.156,6169.495,7853.351,10131.987,4892.321
HAT_Reg,2940.425,2584.866,1879.667,2742.535,4831.332,6166.204,7852.458,10131.076,4891.071
ARF_Reg,2864.441,2408.73,1815.879,2941.148,3774.981,5369.572,6495.219,8393.69,4257.957
PA_Reg,9302.184,22699.022,13543.33,19729.552,20876.935,25109.963,20876.991,45690.61,22228.573
