,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,13610.586,12608.876,20916.903,5956.684,11937.474,13935.26,38381.61,21699.16,17380.819
HAT_Reg,13610.586,12608.876,8612.177,11192.772,12022.511,13860.971,17480.561,22177.321,13945.722
ARF_Reg,8281.94,14194.856,5950.919,9305.557,8445.806,6439.727,14455.16,46131.237,14150.65
PA_Reg,147730.875,69106.224,53467.722,108276.746,120145.698,236319.615,135985.524,173801.973,130604.297
