,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,Brazil,30,3281.9,2787.6746948412697,3011.8323254899296,5918.533212274585,3146.3,4969.987757942901,825.8018188476562
1,2020-04-29,Brazil,30,3528.7,2830.7396031746016,3080.9788427863923,8470.060402119469,3018.9,6841.562065886588,825.8013916015625
2,2020-04-30,Brazil,30,3950.8,2846.278238888888,3050.486117173341,12760.584294675102,3146.3,9619.914420496236,825.8004760742188
3,2020-05-01,Brazil,30,4479.9,2845.712988888888,3073.8634785697263,15543.537856739697,3018.9,11383.053330287528,825.7998046875
4,2020-05-02,Brazil,30,4851.0,2855.172988888888,3096.9190672635104,19584.284943126993,3146.3,14562.226613242734,825.7984619140625
5,2020-05-03,Brazil,30,5080.2,2855.172988888888,3099.900806037393,22768.609795216173,3146.3,16894.312889291254,825.7977294921875
6,2020-05-04,Brazil,30,5165.5,2855.172988888888,3079.3039773987475,21637.51154018787,3146.3,17021.183139324905,825.7964477539062
7,2020-05-05,Brazil,30,5478.5,2855.172988888888,3108.0720619941567,21343.541220392297,3146.3,16663.20618875528,825.7962646484375
8,2020-05-06,Brazil,30,5620.6,2855.172988888888,3087.225594433644,25335.83065332094,3146.3,19371.07405991828,825.7945556640625
9,2020-05-07,Brazil,30,6333.0,2855.172988888888,3108.0720619941567,29170.349255536246,3146.3,21996.39804430771,825.7894897460938
10,2020-05-08,Brazil,30,6860.5,2855.172988888888,3100.1504449592603,33358.200891841174,3146.3,24286.052521345377,825.7738037109375
11,2020-05-09,Brazil,30,7344.2,2855.172988888888,3108.0720619941567,32021.73296397018,3146.3,23646.426462617037,825.74609375
12,2020-05-10,Brazil,30,7777.7,2855.172988888888,3100.1504449592603,28541.992701477102,3146.3,22372.984051023883,825.7437133789062
13,2020-05-11,Brazil,30,7731.9,2855.172988888888,3108.0720619941567,42513.93298047995,3146.3,31903.87963926958,825.4628295898438
14,2020-05-12,Brazil,30,7674.2,2855.172988888888,3108.0720619941567,59960.785416196115,3146.3,42450.82877826539,820.9539184570312
15,2020-05-13,Brazil,30,8103.0,2855.172988888888,3108.0720619941567,66188.67797616163,3146.3,47354.20868456354,727.58349609375
16,2020-05-14,Brazil,30,8782.7,2855.172988888888,3108.0720619941567,79364.30321857026,3146.3,54745.793200085725,746.0543212890625
17,2020-05-15,Brazil,30,9513.8,2855.172988888888,3108.0720619941567,79406.65412488132,3146.3,58399.63484314179,703.6937866210938
18,2020-05-16,Brazil,30,10350.8,2855.172988888888,3108.0720619941567,69106.50532014786,3146.3,54892.77189094419,648.6083374023438
19,2020-05-17,Brazil,30,10792.4,2855.172988888888,3108.0720619941567,71282.25607468179,3146.3,54803.98652076899,381.46405029296875
20,2020-05-18,Brazil,30,10597.4,2855.172988888888,3108.0720619941567,87191.67449525623,3146.3,64045.91924111847,71.5791015625
21,2020-05-19,Brazil,30,10889.2,2855.172988888888,3108.0720619941567,116510.171248464,3146.3,81601.51072291497,23.738780975341797
22,2020-05-20,Brazil,30,11568.9,2855.172988888888,3108.0720619941567,131246.70472618582,3146.3,91032.39149853995,63.41169357299805
23,2020-05-21,Brazil,30,12888.0,2855.172988888888,3108.0720619941567,135977.6313606525,3146.3,95487.25101656739,132.4960174560547
24,2020-05-22,Brazil,30,14175.6,2855.172988888888,3108.0720619941567,112430.99212734538,3146.3,86134.53371267789,141.1585693359375
25,2020-05-23,Brazil,30,15330.1,2855.172988888888,3108.0720619941567,96406.0753145574,3146.3,80422.97746255761,104.95840454101562
26,2020-05-24,Brazil,30,15842.4,2855.172988888888,3108.0720619941567,96651.71702864664,3146.3,78382.55654459451,102.15388488769531
27,2020-05-25,Brazil,30,16029.3,2855.172988888888,3108.0720619941567,110286.17191351118,3146.3,83902.2091250728,139.76373291015625
28,2020-05-26,Brazil,30,15667.5,2855.172988888888,3108.0720619941567,158370.69440063578,3146.3,109085.42989805745,148.65516662597656
29,2020-05-27,Brazil,30,15808.0,2855.172988888888,3108.0720619941567,169947.5356050698,3146.3,116965.15717816312,151.04412841796875
30,2020-05-28,Brazil,60,17074.1,14977.890136852038,15261.815138975911,37364.25462133018,15808.0,15388.898879823937,5651.33984375
31,2020-05-29,Brazil,60,18401.8,14977.890136852038,15377.334027625924,51247.04908990159,16029.3,17370.159779917398,5652.11279296875
32,2020-05-30,Brazil,60,19353.8,14977.890136852038,15346.555551367914,34296.68421776172,16029.3,17725.841020000742,5652.1416015625
33,2020-05-31,Brazil,60,20686.1,14977.890136852038,15415.302817774873,13408.393465666953,16029.3,17544.69839424399,5651.69580078125
34,2020-06-01,Brazil,60,20476.2,14977.890136852038,15430.700380676377,-14469.434973958503,15667.5,18301.131331831602,5651.1064453125
35,2020-06-02,Brazil,60,19555.7,14977.890136852038,15480.958633372999,-5525.257491982277,15808.0,16990.41980693859,5648.9326171875
36,2020-06-03,Brazil,60,20798.5,14977.890136852038,15495.523368794687,3906.4047493093376,16029.3,17924.123079515586,5648.31494140625
37,2020-06-04,Brazil,60,22080.5,14977.890136852038,15440.324586419823,43227.779520639335,16029.3,17104.54047003936,5649.525390625
38,2020-06-05,Brazil,60,24003.4,14977.890136852038,15415.302817774873,113297.4381436041,16029.3,19457.196560064138,5650.41162109375
39,2020-06-06,Brazil,60,25454.0,14977.890136852038,15443.75534654415,99970.26522107798,16029.3,21123.344373515476,5647.50390625
