,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,South_Korea,30,9.9,20.162816164391163,12.868247491998208,-350.61942653641864,12.7,16.057521263562904,5.646831035614014
1,2020-04-29,South_Korea,30,10.0,22.21679037074037,12.481656983817034,-624.612759970569,12.7,18.438953059756727,0.6231083273887634
2,2020-04-30,South_Korea,30,9.1,23.75002858807859,15.326831911186387,-593.8962671626771,12.7,22.988456561185586,0.6179952025413513
3,2020-05-01,South_Korea,30,9.1,29.49312811355312,13.65543894583556,16.321838784300972,12.7,25.499742507522598,40.1452522277832
4,2020-05-02,South_Korea,30,8.6,30.69263879731381,13.828503910407385,1001.8494521238396,12.7,31.296295818234455,75.41317749023438
5,2020-05-03,South_Korea,30,9.1,35.93543366910867,13.944646324125339,1891.4289546391262,12.7,35.494095222929545,80.98027801513672
6,2020-05-04,South_Korea,30,9.3,46.54310063825065,26.435753007005697,2544.503342451135,12.7,42.368237523986814,83.3423843383789
7,2020-05-05,South_Korea,30,8.6,51.73105823898325,33.70019672516186,3052.6282640639893,12.7,48.06437011018401,83.41200256347656
8,2020-05-06,South_Korea,30,7.8,48.846065814740825,33.07803777285444,3254.6985550005083,12.7,53.46346260100629,83.3192138671875
9,2020-05-07,South_Korea,30,7.2,41.472189837939844,33.7157168920359,3415.042822012626,12.7,59.18398790707094,82.29203796386719
10,2020-05-08,South_Korea,30,7.0,33.4337175074925,21.370781138969544,4233.16606085289,12.7,63.17674932560817,80.03569793701172
11,2020-05-09,South_Korea,30,7.9,40.83216929459429,26.905883715864462,4520.0721661533435,12.7,67.56289287262788,76.54574584960938
12,2020-05-10,South_Korea,30,10.9,34.07624431124431,22.876533245708043,5052.687633252546,40.8,68.98843125413794,66.43476867675781
13,2020-05-11,South_Korea,30,13.5,43.14419190531691,30.786992907111298,5143.2725114608065,40.8,71.00917340123016,48.89335632324219
14,2020-05-12,South_Korea,30,15.6,48.436898076923086,35.35547172566744,4727.188607534789,40.8,73.94191944740554,39.72917175292969
15,2020-05-13,South_Korea,30,16.9,51.794040631590654,36.425451644532835,3899.270152844023,40.8,72.98116210575142,25.734634399414062
16,2020-05-14,South_Korea,30,19.0,46.3185431845932,34.3903872807642,3723.37731745779,12.7,75.72208269123115,26.300674438476562
17,2020-05-15,South_Korea,30,21.4,36.79941959984461,23.45523167227931,3263.534850231017,40.8,75.60043326484414,27.897537231445312
18,2020-05-16,South_Korea,30,23.1,41.613981657231655,30.421396321374463,2795.0223607016574,12.7,76.50308326595804,26.96746063232422
19,2020-05-17,South_Korea,30,24.0,31.260190159840164,23.513653137579606,2247.9436577903753,40.8,77.46134575945374,22.897747039794922
20,2020-05-18,South_Korea,30,24.3,36.23389533244533,18.82915620240586,1763.5920898820698,40.8,77.2490325674577,14.809185028076172
21,2020-05-19,South_Korea,30,23.8,43.82013244810746,32.04205612083466,1238.6458440169777,40.8,78.70988181759601,2.6723527908325195
22,2020-05-20,South_Korea,30,23.6,38.160745937395944,24.792634906664112,884.7352087030755,40.8,79.38540018714997,1.3956447839736938
23,2020-05-21,South_Korea,30,21.3,42.151518495393496,31.049778384903238,678.111196280534,12.7,80.6162533453541,0.6349127888679504
24,2020-05-22,South_Korea,30,20.6,41.249760547785556,26.380990026117807,764.3138491067882,102.5,81.08676408095107,0.6070340871810913
25,2020-05-23,South_Korea,30,20.3,54.68125453157953,40.0806434411211,676.2734060163455,12.7,80.41171566919826,0.5973744988441467
26,2020-05-24,South_Korea,30,19.9,62.50848128815629,69.2180359593423,555.1563479825846,12.7,82.73639648117712,0.6210638880729675
27,2020-05-25,South_Korea,30,18.8,54.08954859584862,40.02793261116493,538.2838582041635,40.8,82.3974910572798,0.8066465854644775
28,2020-05-26,South_Korea,30,18.8,56.19552893495393,35.828628595402556,359.504279872754,12.7,84.38622949100774,6.099196434020996
29,2020-05-27,South_Korea,30,21.5,57.266371456321465,37.25891481354063,398.7611730542465,102.5,84.73739829793406,23.859832763671875
