,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-29,San_Marino,30,9.8,13.935552577977582,13.899756076815649,7.2873855476347975,14.5,13.824658032988534,4.999937534332275
1,2020-04-30,San_Marino,30,10.2,13.695366210251736,14.026917986372261,8.284973977735959,14.7,16.201445386689315,9.417891502380371
2,2020-05-01,San_Marino,30,10.7,11.820565856773943,12.205079557502051,17.902842201408717,12.1,12.94013812885246,8.375709533691406
3,2020-05-02,San_Marino,30,10.4,10.875382408277993,11.030611936120698,32.398728134143845,10.3,11.334905418072626,3.964400053024292
4,2020-05-03,San_Marino,30,9.2,11.020708054110493,13.037906391941906,49.91543219150674,15.6,18.39767289530259,7.5994486808776855
5,2020-05-04,San_Marino,30,8.1,9.554407887945386,10.925416070062193,23.211255922486774,11.1,14.753768016185866,5.072509288787842
6,2020-05-05,San_Marino,30,6.9,11.705234768009763,11.91594954917203,34.429691743057404,11.4,17.470779852962767,8.327016830444336
7,2020-05-06,San_Marino,30,7.6,12.312459838845369,12.510822297134474,23.14173374936337,12.8,16.455755639281854,5.372138023376465
8,2020-05-07,San_Marino,30,7.0,11.460310891709767,10.919733014010287,47.0516372208407,11.1,14.080159184012299,7.632918357849121
9,2020-05-08,San_Marino,30,8.4,12.56093943115278,12.302934798286962,27.752296098251254,13.2,12.95993943424309,4.363347053527832
10,2020-05-09,San_Marino,30,7.0,12.077515292864168,11.912788732080212,16.371651603776463,11.3,11.5958451697216,1.6142537593841553
11,2020-05-10,San_Marino,30,7.4,12.100073324306411,13.844756701284751,-3.1154538095612567,13.2,11.475537958910717,4.2737836837768555
12,2020-05-11,San_Marino,30,5.9,12.342950979326826,12.902397281840432,-8.824135005264846,13.2,8.631095022301743,2.9302539825439453
13,2020-05-12,San_Marino,30,4.8,12.182752595430882,12.090869806957116,16.2136270871883,12.0,8.264837096922868,2.275616407394409
14,2020-05-13,San_Marino,30,5.8,11.914421649008023,11.032138405343328,11.40722795967465,11.1,8.912839660653555,6.690150737762451
15,2020-05-14,San_Marino,30,6.1,12.585121454757832,11.015740287233225,7.4197087301540225,12.0,9.2634593230867,6.014727592468262
16,2020-05-15,San_Marino,30,6.6,12.223196565757943,11.027330837553087,-2.3809613806211773,12.0,9.506614068693962,8.161927223205566
17,2020-05-16,San_Marino,30,6.3,12.09758458884597,12.16369155595206,48.71111573903755,11.3,11.396603474621374,10.6526517868042
18,2020-05-17,San_Marino,30,4.5,13.375953536814066,13.805719624680853,39.46721402779169,15.6,12.759367683338665,11.015271186828613
19,2020-05-18,San_Marino,30,3.2,12.989468299506647,13.779783734021809,66.35813208963388,14.9,12.117961016550849,7.150020122528076
20,2020-05-19,San_Marino,30,3.1,13.566276852387377,14.898901453927845,57.85666555875834,15.6,16.38405906271624,9.941765785217285
21,2020-05-20,San_Marino,30,1.8,13.819799209124215,13.052695704008002,47.7422191231247,15.6,18.884687086644238,10.05677604675293
22,2020-05-21,San_Marino,30,2.8,13.970859970584977,12.799595362937247,36.94421695901753,14.7,16.46682509791861,7.9258198738098145
23,2020-05-22,San_Marino,30,3.0,13.870165118215125,12.683699000344744,33.89669312652984,12.8,17.52612412393757,6.4154372215271
24,2020-05-23,San_Marino,30,2.3,11.788554337737423,11.824747751688605,24.316306516733363,12.0,15.533781649927326,8.169471740722656
25,2020-05-24,San_Marino,30,2.2,11.070376636272222,11.942491930052205,25.648656947786574,14.1,14.665348301515316,2.7231457233428955
26,2020-05-25,San_Marino,30,1.7,11.467617939984853,13.897301062752668,19.793862794198702,15.6,15.630060882972245,2.367262840270996
27,2020-05-26,San_Marino,30,1.4,11.827204342879343,11.628513851969768,18.62203746251327,11.1,15.931422338054691,5.7752461433410645
28,2020-05-27,San_Marino,30,1.3,13.101300122100124,10.962507872128375,5.356283972166562,11.1,17.89925192381197,9.244455337524414
29,2020-05-28,San_Marino,30,1.3,12.326189639351016,10.840136302588096,-0.8963211285758099,11.2,14.1607282226805,7.821664810180664
30,2020-05-29,San_Marino,60,1.6,5.612942519820822,7.040743685643195,-11.740393428761369,7.6,4.8885527518292635,8.88298225402832
31,2020-05-30,San_Marino,60,1.6,7.770753592816186,6.278442175517883,33.548883260587864,7.6,5.111641788888256,8.6107816696167
32,2020-05-31,San_Marino,60,1.5,6.477826337455258,5.5211747595825,-11.829932616611995,2.3,4.48935205808439,8.448695182800293
33,2020-06-01,San_Marino,60,1.3,6.837002953324936,8.939290563508964,-20.116056364778636,11.2,4.176544233976584,6.28294038772583
34,2020-06-02,San_Marino,60,2.6,5.158669037117757,2.5972839231793965,-4.513636274297398,2.3,2.642955655714652,6.175721645355225
35,2020-06-03,San_Marino,60,2.2,4.233191670435039,4.097904299761272,-19.684395587841944,1.3,1.8384362589044496,8.358396530151367
36,2020-06-04,San_Marino,60,2.2,3.722098687995075,1.8152891120020966,-3.2214103310776023,1.3,2.037638195950784,7.768368721008301
37,2020-06-05,San_Marino,60,2.1,4.416348103398407,2.017685158681165,-34.097413930639625,4.8,1.4710884335326462,4.410329341888428
38,2020-06-06,San_Marino,60,2.1,5.963227172701018,3.1058927178762525,-52.16673797351092,6.6,2.053812156946803,3.8479652404785156
39,2020-06-07,San_Marino,60,2.0,7.113402241137721,5.6491148674070795,-59.48827811984528,13.2,1.88709150671456,1.3807687759399414
40,2020-06-08,San_Marino,60,1.7,6.0563166135514885,4.74211854833436,12.31468946574407,7.4,1.8204064752647087,4.2612690925598145
