,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,Austria,30,65.3,113.86591390137639,84.03012341150568,714.5898880322569,76.4,-214.84866210371342,356.37249755859375
1,2020-04-29,Austria,30,65.2,113.86591390137639,78.81692637544232,185.91570375165645,76.4,-463.39042823896216,356.3329772949219
2,2020-04-30,Austria,30,65.4,113.86591390137639,75.86069224659599,753.2060179430893,76.4,-614.9859148808737,356.2644348144531
3,2020-05-01,Austria,30,64.1,113.86591390137639,74.51377349777117,-793.2643996829391,76.4,-520.7670322364801,356.1871032714844
4,2020-05-02,Austria,30,62.5,113.86591390137639,75.85078215999799,180.5652051079686,76.4,-670.2188132603596,355.78094482421875
5,2020-05-03,Austria,30,54.6,113.86591390137639,74.98668509931825,677.5766835481028,76.4,-1086.4848322693572,351.0880126953125
6,2020-05-04,Austria,30,55.3,113.86591390137639,74.60363322829616,425.5736297390805,76.4,-1315.467339855331,286.1670837402344
7,2020-05-05,Austria,30,50.1,113.86591390137639,74.14029805484483,-1133.6895306497277,76.4,-1213.9827100383793,213.85736083984375
8,2020-05-06,Austria,30,45.2,113.86591390137639,74.14029805484483,-1128.2516770703533,76.4,-1560.8101036343837,6.648242950439453
9,2020-05-07,Austria,30,46.2,113.86591390137639,74.14029805484483,281.08802594505266,76.4,-1576.7273866675628,4.640064716339111
10,2020-05-08,Austria,30,41.7,113.86591390137639,74.14029805484483,-3175.9762299709455,76.4,-1216.6093048178036,10.373969078063965
11,2020-05-09,Austria,30,42.1,113.86591390137639,74.14029805484483,-2428.4621709786193,76.4,-1086.8644929878983,11.863370895385742
12,2020-05-10,Austria,30,41.3,113.86591390137639,74.14029805484483,-3636.1352732146383,76.4,-1215.2396770429104,18.188064575195312
13,2020-05-11,Austria,30,36.3,113.86591390137639,74.14029805484483,-1515.5115935268132,76.4,-1274.8447767433267,20.3657169342041
14,2020-05-12,Austria,30,41.6,113.86591390137639,74.14029805484483,-6493.086740837672,76.4,-1152.1299143378608,19.57371711730957
15,2020-05-13,Austria,30,44.0,113.86591390137639,74.14029805484483,-7074.18550686711,76.4,-946.2922292524411,21.631059646606445
16,2020-05-14,Austria,30,42.6,113.86591390137639,74.14029805484483,-8616.867733448536,76.4,-745.788544771021,16.348230361938477
17,2020-05-15,Austria,30,43.6,113.86591390137639,74.33007372566877,-8122.26579749121,76.4,-582.2610426649139,7.018892765045166
18,2020-05-16,Austria,30,48.2,113.86591390137639,74.33171744531778,-11092.153081026765,76.4,-372.8742306639929,1.35824716091156
19,2020-05-17,Austria,30,48.9,113.86591390137639,74.14029805484483,-10824.656225327864,76.4,-355.195399162806,1.340956211090088
20,2020-05-18,Austria,30,48.1,113.86591390137639,74.14029805484483,-10861.465722967085,76.4,-459.7121571435687,1.3498533964157104
21,2020-05-19,Austria,30,44.4,113.86591390137639,74.14029805484483,-11552.381516135036,76.4,-491.3242792892927,2.524209976196289
22,2020-05-20,Austria,30,48.0,113.86591390137639,74.14029805484483,-12708.44674725102,76.4,-385.011434790512,102.1819839477539
23,2020-05-21,Austria,30,48.8,113.86591390137639,74.14029805484483,-13476.74076073321,76.4,-309.61335009992445,270.572998046875
24,2020-05-22,Austria,30,45.8,113.86591390137639,74.33007372566877,-11142.293790120584,76.4,-248.9636065275439,342.482421875
25,2020-05-23,Austria,30,45.1,113.86591390137639,74.6426589127697,-11800.471866424294,76.4,-87.05662404482837,353.9712219238281
26,2020-05-24,Austria,30,44.3,113.86591390137639,76.16804401945232,-9914.975204128437,76.4,50.78277071411844,355.1308288574219
27,2020-05-25,Austria,30,43.4,113.86591390137639,77.20300484474919,-9578.666944446135,76.4,23.003604408344927,355.4040222167969
28,2020-05-26,Austria,30,39.1,113.86591390137639,78.60761820497531,-7515.500250080202,76.4,-6.306009059136727,354.9359436035156
29,2020-05-27,Austria,30,35.7,114.48346945693193,77.73322989640009,-8543.82115287243,76.4,85.41763263922746,354.7041015625
30,2020-05-28,Austria,60,36.1,58.84629799561707,41.87526830089482,1661.2604531078375,43.4,82.50732282821974,48.685035705566406
31,2020-05-29,Austria,60,36.4,62.962758329762934,46.074007396120635,1839.4002006912276,39.1,98.29744983717248,48.35772705078125
32,2020-05-30,Austria,60,33.7,89.53917500027019,72.83788863151212,2073.3348589270954,46.2,111.22341629958211,47.5130615234375
33,2020-05-31,Austria,60,36.3,67.14533825207684,57.43491386092182,2119.730991792055,83.4,120.599362829791,45.31291580200195
34,2020-06-01,Austria,60,31.0,79.07777028752577,78.30852746112187,3100.2737826364023,50.1,136.90141116071408,41.078392028808594
35,2020-06-02,Austria,60,30.2,62.11544003226258,77.06070148193207,2040.7895129879537,83.4,142.83651174336248,39.53836441040039
36,2020-06-03,Austria,60,26.7,63.644511225515835,66.86416890717366,2243.130020977921,83.4,153.88251468680886,34.34356689453125
37,2020-06-04,Austria,60,26.6,62.11544003226258,71.33378462294779,2663.6578362981077,83.4,164.1954372938375,31.665693283081055
38,2020-06-05,Austria,60,28.2,58.89592671134578,60.258783039920694,3535.0876052906574,83.4,175.94035236960121,22.921955108642578
39,2020-06-06,Austria,60,30.6,80.57459604510153,89.04043097174763,3046.53551616531,50.1,187.07721294276712,16.16105842590332
40,2020-06-07,Austria,60,30.7,63.326303668626224,83.12636218873513,2417.7463067619246,83.4,194.58546075312606,10.838001251220703
41,2020-06-08,Austria,60,32.5,68.07488818279627,67.41230067820732,2007.2242281875454,83.4,205.26666905783006,5.837183475494385
