,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-02,Egypt,30,240.5,188.84082124958374,205.22954509311535,205.8135043517053,174.2,196.62576856266986,78.9007339477539
1,2020-05-03,Egypt,30,270.3,190.6632909063159,226.35333301652813,365.45241126580646,193.8,221.79502168631197,91.01362609863281
2,2020-05-04,Egypt,30,280.6,197.35572149794655,227.8927339137232,388.4953056311903,193.8,240.36981780205267,96.80607604980469
3,2020-05-05,Egypt,30,272.1,182.7017198121323,205.6635902369424,388.22976409453935,174.2,270.4160985344166,118.5224838256836
4,2020-05-06,Egypt,30,288.2,195.33023235930742,221.52887469555026,385.7331189168278,193.8,253.95102085743667,112.63817596435547
5,2020-05-07,Egypt,30,326.9,191.70260933372185,206.3987689590993,346.13335291348795,193.8,268.7259131388322,82.46074676513672
6,2020-05-08,Egypt,30,319.9,197.51715714285717,208.6809523611299,348.22199253314443,193.8,284.73560105406716,34.517242431640625
7,2020-05-09,Egypt,30,343.4,199.005953968254,213.41075471837473,237.58021885559714,201.0,268.2128261289271,33.97987365722656
8,2020-05-10,Egypt,30,369.6,197.40448037518038,220.4833177620285,102.42534162839092,193.8,256.4134594710483,71.8405990600586
9,2020-05-11,Egypt,30,386.3,200.67649206349208,221.1622529807746,328.24356291023884,193.8,296.8173429869473,98.76182556152344
10,2020-05-12,Egypt,30,385.1,200.66188903318903,214.84475362337352,351.217737642799,193.8,305.8190496760935,85.56026458740234
11,2020-05-13,Egypt,30,390.0,200.84259682539687,222.31325824909237,357.3166775557106,220.4,322.3622826699649,98.1186294555664
12,2020-05-14,Egypt,30,396.6,158.08395476190478,198.93286138020252,256.1906971495022,146.9,277.57319876292746,102.94464874267578
13,2020-05-15,Egypt,30,401.6,181.39196349206347,224.36747111725,774.8115624018001,193.8,437.9350820671839,141.81248474121094
14,2020-05-16,Egypt,30,402.7,183.1916253968255,228.59157349649055,798.3240604550897,193.8,452.93967191850993,105.55996704101562
15,2020-05-17,Egypt,30,413.1,190.41383156288154,225.73440884514378,346.6237680655916,201.0,364.53049226531925,26.11458969116211
16,2020-05-18,Egypt,30,424.8,193.74928831168828,224.29902994419783,1138.7561733702908,193.8,571.7342396543693,74.67440032958984
17,2020-05-19,Egypt,30,428.8,201.07469206349208,222.64808284095184,1724.4617585450676,193.8,714.716989622082,92.95921325683594
18,2020-05-20,Egypt,30,452.0,192.9713951992452,210.3395259411462,1357.2085902452022,201.0,646.2884992233049,75.11107635498047
19,2020-05-21,Egypt,30,482.9,195.15427680375186,221.35133492434522,1725.1704274173385,193.8,686.9551755976967,87.38610076904297
20,2020-05-22,Egypt,30,525.7,199.31520644910646,225.66542088788316,1797.9809460794988,193.8,776.0014368039749,78.52307891845703
21,2020-05-23,Egypt,30,569.3,197.06783964368967,226.20805704442103,1413.5827035559505,193.8,720.5499713181398,56.91539764404297
22,2020-05-24,Egypt,30,618.2,195.64565125985132,234.6995493941926,1269.0453026001783,193.8,659.8479877947586,74.67569732666016
23,2020-05-25,Egypt,30,643.6,189.39048334304584,222.16383810699688,1078.736004383344,164.6,746.9199905747886,57.72382736206055
24,2020-05-26,Egypt,30,673.9,199.48720595238098,221.6053799885985,1451.4027107809693,193.8,849.1740580691179,13.826770782470703
25,2020-05-27,Egypt,30,703.7,192.22814266705518,210.46756351628605,1154.9681519139178,193.8,796.7016659742031,40.109886169433594
26,2020-05-28,Egypt,30,743.7,198.0964935064935,224.2647052401324,318.31420109558195,220.4,796.1979699861669,49.07849884033203
27,2020-05-29,Egypt,30,802.9,198.87672976190478,220.83124342042572,905.0107589146713,193.8,869.1367524691083,36.80635452270508
28,2020-05-30,Egypt,30,859.8,201.2020253968254,218.8775300586849,794.04205301022,193.8,821.2182257046387,50.875396728515625
29,2020-05-31,Egypt,30,922.0,201.2020253968254,219.99971061786863,189.22271653666832,193.8,841.5094936688901,64.80937194824219
30,2020-06-01,Egypt,60,998.2,648.4400008704309,777.2751975436873,66.97589390683932,618.2,924.0685724036999,167.54539489746094
31,2020-06-02,Egypt,60,1059.8,668.3934676172512,567.8479682890495,216.1527361244291,413.1,907.8863650822381,167.54518127441406
32,2020-06-03,Egypt,60,1092.3,691.5694419888932,774.2370121707751,567.1356783385605,802.9,956.0578681499627,167.54525756835938
33,2020-06-04,Egypt,60,1135.0,670.7311180525995,687.3239191147704,59.750601637904836,618.2,991.8834357761392,167.54550170898438
34,2020-06-05,Egypt,60,1180.0,651.2729985796882,779.0821123469043,-235.74956056947315,859.8,975.818839399149,167.54518127441406
35,2020-06-06,Egypt,60,1235.9,694.600035113558,630.6243452847243,-274.339155165563,396.6,974.1009870498575,167.54476928710938
36,2020-06-07,Egypt,60,1294.6,685.9650355087724,717.1309554952146,-150.46233376710484,802.9,1042.257414165695,167.54527282714844
37,2020-06-08,Egypt,60,1328.6,685.3897261712143,790.7762972684706,-152.8690708021142,859.8,1012.0283909295948,167.54547119140625
38,2020-06-09,Egypt,60,1336.2,668.7811638767381,868.5878910939325,-306.19905373610266,922.0,1073.7602129916977,167.54513549804688
39,2020-06-10,Egypt,60,1338.0,713.0176244068671,889.0384375764789,214.8635161181616,922.0,1107.0814236025847,167.54481506347656
40,2020-06-11,Egypt,60,1329.9,727.4633365676227,905.883887846109,-17.554652580813965,802.9,1120.8906356847906,167.5435333251953
41,2020-06-12,Egypt,60,1334.2,724.7325928599996,894.6344123543364,-1053.968014823565,922.0,1130.5399767535575,167.5384979248047
