,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-30,Greece,30,34.1,30.995269937252292,32.414003859074946,-98.30304921348498,29.4,19.00320712927136,72.99722290039062
1,2020-05-01,Greece,30,34.6,30.995269937252292,31.59893744431351,-179.78353548325134,29.4,25.606570070520092,72.61091613769531
2,2020-05-02,Greece,30,19.0,30.995269937252292,31.65791816389135,-177.35812874339936,29.4,15.441752865243927,69.70409393310547
3,2020-05-03,Greece,30,21.2,30.995269937252292,31.597723826180182,-343.1186291401041,29.4,13.85173770893823,66.03919219970703
4,2020-05-04,Greece,30,16.3,30.995269937252292,32.005513819883255,-135.59440372800617,29.9,17.31652751232611,68.60725402832031
5,2020-05-05,Greece,30,14.2,30.995269937252292,31.8238989050066,-232.14759627784147,29.4,18.039823811010407,60.45204544067383
6,2020-05-06,Greece,30,13.6,30.995269937252292,31.823174583521546,-169.49267127053798,29.4,13.160190497727882,66.9429702758789
7,2020-05-07,Greece,30,15.7,30.995269937252292,32.19572101059507,84.1837373163966,29.4,5.6909298927773335,57.0598258972168
8,2020-05-08,Greece,30,14.4,30.995269937252292,32.415268510274444,-230.93919209228216,29.4,-1.9716127381264528,39.60074996948242
9,2020-05-09,Greece,30,15.7,30.995269937252292,32.198633327638774,-151.63067211712047,29.4,-6.37760432960448,13.86226749420166
10,2020-05-10,Greece,30,13.4,30.995269937252292,31.951486757934415,-290.7883920360664,29.4,-5.332977949559066,10.733943939208984
11,2020-05-11,Greece,30,12.5,30.995269937252292,31.95439907497812,-203.70362370702873,29.4,-9.104846478859287,10.45013427734375
12,2020-05-12,Greece,30,13.5,30.995269937252292,32.19572101059507,-367.0036868324059,29.4,-3.8248556456243534,11.39896297454834
13,2020-05-13,Greece,30,12.4,30.995269937252292,31.95439907497812,-372.59247508649366,29.4,-18.627474792989602,17.277095794677734
14,2020-05-14,Greece,30,13.4,30.995269937252292,32.198633327638774,-110.60013303439443,29.4,-22.174331926551957,25.503585815429688
15,2020-05-15,Greece,30,13.8,30.995269937252292,31.951486757934415,-457.15026346097204,29.4,-9.034031379340462,22.52692222595215
16,2020-05-16,Greece,30,16.8,30.995269937252292,31.951486757934415,-545.8476833237842,29.4,-3.2343950136723834,21.758747100830078
17,2020-05-17,Greece,30,15.6,30.995269937252292,32.19572101059507,-456.2089584799419,29.4,11.961675419474048,11.551314353942871
18,2020-05-18,Greece,30,15.6,30.995269937252292,32.19542234072072,-503.9598377903658,29.4,5.375514130769474,11.26974868774414
19,2020-05-19,Greece,30,14.5,30.995269937252292,32.197990935051976,-595.3069601218808,29.4,10.77787605977349,13.985595703125
20,2020-05-20,Greece,30,13.0,30.995269937252292,32.19572101059507,-424.5928672402176,29.4,12.741147015224612,10.481242179870605
21,2020-05-21,Greece,30,13.4,30.995269937252292,32.19582307346743,-679.7842629322377,29.4,20.19042786858335,5.459858417510986
22,2020-05-22,Greece,30,12.7,30.995269937252292,31.82379684213425,-630.1443140289937,29.4,24.243356906831877,4.15620231628418
23,2020-05-23,Greece,30,12.9,30.995269937252292,32.04691403607557,-484.84024197105384,29.4,30.85271733844217,5.877398490905762
24,2020-05-24,Greece,30,11.6,30.995269937252292,32.19243564197709,-667.1886907197076,29.4,37.504946751776686,32.866756439208984
25,2020-05-25,Greece,30,10.8,30.995269937252292,32.29838179228446,-165.0187469794389,32.7,40.56068545575566,62.00125503540039
26,2020-05-26,Greece,30,7.2,30.995269937252292,32.19769226517762,-455.7138421233484,29.4,44.33287679779797,66.76573181152344
27,2020-05-27,Greece,30,7.3,30.995269937252292,32.197172069437265,-425.22362546120996,29.4,46.70346451841068,69.3177261352539
28,2020-05-28,Greece,30,6.9,44.71240300394054,50.091781590504674,-471.41196607987524,60.0,55.944401584298355,68.6320571899414
29,2020-05-29,Greece,30,7.0,49.467249111999124,50.23602096722441,-609.945302369936,60.0,61.19766468512307,71.93391418457031
30,2020-05-30,Greece,60,6.9,27.415566619790685,18.637813217296735,49.58010674820608,45.7,22.897042776665195,11.475028991699219
31,2020-05-31,Greece,60,6.5,33.27366819229425,35.035306805304785,76.70627602081846,45.7,22.77593602938814,9.660188674926758
32,2020-06-01,Greece,60,6.4,33.68118530549909,38.404721804569625,121.85940716999693,7.2,10.10587778133253,9.558443069458008
33,2020-06-02,Greece,60,4.5,26.26885566402517,20.890273161655646,119.9271229243722,7.0,11.438566422630046,8.55702018737793
34,2020-06-03,Greece,60,6.1,21.039655037545828,9.166426507851002,80.24451436422842,7.2,8.891393038279418,9.735034942626953
35,2020-06-04,Greece,60,5.9,20.783970822732098,8.855773619457034,27.222841202528816,7.2,7.435485538964663,7.647934913635254
36,2020-06-05,Greece,60,7.0,19.72478050623908,7.005509320239994,70.44646810362073,7.2,8.17839645270454,9.165014266967773
37,2020-06-06,Greece,60,7.5,19.021517916988874,9.776461919010746,105.36729108955726,7.0,12.312876169557022,5.3086838722229
38,2020-06-07,Greece,60,7.7,19.20989638181028,9.881534690833897,172.1587512182137,7.2,12.513438844163737,3.055701971054077
39,2020-06-08,Greece,60,9.1,25.715213594448738,19.734235866410327,186.34596690146117,45.7,14.910011380128871,2.075105667114258
40,2020-06-09,Greece,60,14.0,27.507649686319095,28.571217595410843,147.0963034068325,7.2,15.231477044780974,1.7116210460662842
41,2020-06-10,Greece,60,14.3,35.868366385679245,32.91604901799734,116.68349299382236,74.3,16.127686025210295,1.8511545658111572
