,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,Switzerland,30,208.4,319.9363344294595,252.57233717899604,-611.0896837485245,232.7,-37.42474821658391,845.5875854492188
1,2020-04-29,Switzerland,30,185.9,337.03934651459656,254.43490190490368,-1322.940871570641,232.7,-252.74295973617632,845.5718994140625
2,2020-04-30,Switzerland,30,166.6,356.6464973082473,262.8138591233953,-3423.0363369055194,232.7,-597.71426810712,845.5210571289062
3,2020-05-01,Switzerland,30,167.7,389.3917780885781,367.3111006990588,-3222.7338647371826,232.7,-977.3338014158203,845.206298828125
4,2020-05-02,Switzerland,30,164.1,485.29249401154397,561.9829050990501,-4030.971251605177,702.6,-1048.4267764591123,844.9928588867188
5,2020-05-03,Switzerland,30,154.8,365.25900437895456,336.78029240856,-3171.8584834794547,232.7,-1157.62900164188,844.1871948242188
6,2020-05-04,Switzerland,30,140.8,356.8567422938173,246.40228255650317,-16562.55767572864,232.7,-1113.6896472483743,843.1968994140625
7,2020-05-05,Switzerland,30,130.3,308.8700867382618,234.9573334410384,-10199.111205416792,232.7,-1313.836737918627,833.6564331054688
8,2020-05-06,Switzerland,30,111.5,313.3457278638029,248.21772157402307,-9654.599511772924,232.7,-1472.7358017115466,630.4716186523438
9,2020-05-07,Switzerland,30,99.9,305.58109770507275,261.5002875882936,-22831.533494475145,232.7,-1790.34346127268,5.0781569480896
10,2020-05-08,Switzerland,30,96.2,323.4482032606283,290.419678092336,-29029.81050833976,232.7,-1707.8966493956718,4.347282886505127
11,2020-05-09,Switzerland,30,94.3,325.4211576257076,283.1606719423586,-38634.34429689344,461.2,-1594.8679027834119,10.172465324401855
12,2020-05-10,Switzerland,30,84.4,308.64332548285057,245.35478550122554,-40055.01837491697,232.7,-1544.3887646371845,29.25023651123047
13,2020-05-11,Switzerland,30,71.9,304.1479707209457,233.970921348074,-36657.50482604794,232.7,-1390.7753506679014,14.97378921508789
14,2020-05-12,Switzerland,30,63.9,295.4486088161838,235.490170662936,-36378.202995941676,232.7,-1336.724030620404,14.68053150177002
15,2020-05-13,Switzerland,30,56.3,295.4486088161838,237.82268534216632,-37436.601503199105,247.5,-1607.410469083722,20.849397659301758
16,2020-05-14,Switzerland,30,50.8,295.4486088161838,243.28119920646787,-38196.888444895194,291.5,-1563.3541815507383,29.18757438659668
17,2020-05-15,Switzerland,30,48.2,295.4486088161838,234.765494475279,-45533.04863937446,232.7,-1481.112870005919,27.813106536865234
18,2020-05-16,Switzerland,30,50.5,295.4486088161838,233.34090060064227,-52150.56940460579,232.7,-1257.9946698540275,22.496776580810547
19,2020-05-17,Switzerland,30,51.2,295.4486088161838,233.38661205995842,-48865.819842047254,232.7,-983.6867612229728,5.495940685272217
20,2020-05-18,Switzerland,30,46.1,295.4486088161838,233.34090060064227,-43666.3977743682,232.7,-814.4367333515736,4.301129341125488
21,2020-05-19,Switzerland,30,39.0,295.4486088161838,235.10875787772827,-48867.20019581905,232.7,-740.1113060928585,4.364230155944824
22,2020-05-20,Switzerland,30,36.7,295.4486088161838,233.34090060064227,-39918.63528270013,232.7,-813.7810545299512,4.437682628631592
23,2020-05-21,Switzerland,30,35.3,295.4486088161838,235.10875787772827,-40317.52491194484,232.7,-803.4321804362555,4.374006748199463
24,2020-05-22,Switzerland,30,35.0,295.4486088161838,233.34090060064227,-48508.62731490537,232.7,-603.5360102792324,5.230682849884033
25,2020-05-23,Switzerland,30,32.7,295.4486088161838,233.34090060064227,-44101.902749247354,232.7,-359.2809790731262,591.6113891601562
26,2020-05-24,Switzerland,30,31.2,295.4486088161838,233.34090060064227,-39918.45631461847,232.7,-147.26749252145157,818.9551391601562
27,2020-05-25,Switzerland,30,27.3,295.4486088161838,235.10875787772827,-35916.31873125215,232.7,-33.605580398434086,842.2503662109375
28,2020-05-26,Switzerland,30,23.2,295.4486088161838,235.10875787772827,-29127.711361457452,232.7,-189.55661626308233,841.1956787109375
29,2020-05-27,Switzerland,30,18.9,295.4486088161838,235.10875787772827,-29233.317931362755,232.7,-166.7247530539978,840.0244750976562
30,2020-05-28,Switzerland,60,17.4,96.7859264415035,124.36485376843525,-1485.454337585034,185.9,81.54758410970783,71.47673034667969
31,2020-05-29,Switzerland,60,19.9,93.97013738546548,84.81945896222324,-1738.4311355788466,23.2,76.2720750212045,64.85857391357422
32,2020-05-30,Switzerland,60,21.0,89.00050819785798,48.370828124666566,-2507.7554884881965,23.2,63.190852801020924,55.71820831298828
33,2020-05-31,Switzerland,60,18.7,88.85203269746202,47.69121521117928,-2672.6909146040416,23.2,67.66140175589499,49.54965591430664
34,2020-06-01,Switzerland,60,16.8,92.27833169066116,53.68038210507276,-3076.8302652148377,23.2,94.60830977259752,45.1891975402832
35,2020-06-02,Switzerland,60,16.4,97.8934787083809,64.50652980365523,-2810.9140409160823,23.2,110.2667216741255,41.59759521484375
36,2020-06-03,Switzerland,60,14.9,106.13322728159793,138.5775159561836,-3315.7026211561933,185.9,138.37766757710244,39.29985427856445
37,2020-06-04,Switzerland,60,15.7,119.61446082241493,181.02852459439075,-3713.8677426572185,316.1,168.91971723953054,35.71256637573242
38,2020-06-05,Switzerland,60,16.7,123.38737329940822,209.41328952407545,-4083.938957798146,316.1,181.46799975629858,34.5296630859375
39,2020-06-06,Switzerland,60,17.5,141.56430271520313,222.08502192656206,-3951.2384422635114,185.9,187.21607988410312,30.21660614013672
