,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-03,Estonia,30,14.0,18.524015544178045,16.33240123115736,-3.310873284714038,14.8,18.604832461606335,49.15540313720703
1,2020-05-04,Estonia,30,10.8,18.833288018925522,15.044670311058713,2.413825066742451,14.8,20.893355119799796,49.6063346862793
2,2020-05-05,Estonia,30,9.8,17.30426191863691,15.27046860470416,-9.509054272082125,14.8,19.198475074027677,52.602928161621094
3,2020-05-06,Estonia,30,7.6,18.22254862498612,15.900750222662602,6.7705412004863526,14.8,-0.30223217554974013,39.83101272583008
4,2020-05-07,Estonia,30,7.0,17.25358969641469,17.745626013869185,4.948420977649187,14.8,5.584632189158519,28.33985710144043
5,2020-05-08,Estonia,30,7.3,18.13631529165279,17.77314071327547,-15.467821678786649,14.8,3.2845928738334393,27.471450805664062
6,2020-05-09,Estonia,30,6.5,17.25358969641469,18.27531520173951,5.68090109560266,14.8,4.3714488827669555,4.4143500328063965
7,2020-05-10,Estonia,30,6.7,17.23734272671772,18.31358344251923,8.55966532088625,14.8,-0.6081419238836077,7.794450759887695
8,2020-05-11,Estonia,30,5.0,17.033226060051053,17.895967745738787,-1.3808949276475921,14.8,1.4859290130079401,24.803762435913086
9,2020-05-12,Estonia,30,4.7,16.879781615606607,17.23654594880648,-4.625621441566512,14.8,-2.8042809948590914,12.951274871826172
10,2020-05-13,Estonia,30,4.7,16.879781615606607,15.377754831497398,6.130950535151477,14.2,-10.668055318528268,15.872143745422363
11,2020-05-14,Estonia,30,5.1,16.879781615606607,17.667854302490685,17.858941446275832,14.8,-16.713383018752815,14.648054122924805
12,2020-05-15,Estonia,30,5.5,16.879781615606607,16.97361867183162,0.24805856346291932,14.2,-12.72331888926459,5.918636798858643
13,2020-05-16,Estonia,30,5.5,16.879781615606607,18.13437507502324,-46.67664528349562,14.8,-12.423157757667262,5.740731716156006
14,2020-05-17,Estonia,30,5.7,16.879781615606607,17.849817933774606,-1.129333043748634,14.8,-3.9254347596521555,1.273244023323059
15,2020-05-18,Estonia,30,5.4,16.879781615606607,17.252640329201693,-31.092332649857582,14.8,-6.523420964222424,1.963804006576538
16,2020-05-19,Estonia,30,5.9,16.966014948939943,16.193663920968692,-29.392827156346875,14.8,-6.724668049681206,4.223369121551514
17,2020-05-20,Estonia,30,5.8,16.879781615606607,16.63145434545657,-25.554066231447806,14.2,-6.078054658058441,6.997889041900635
18,2020-05-21,Estonia,30,5.5,18.319898877511374,17.13816142954736,-16.885423945834823,14.2,-5.457609286590937,2.9338080883026123
19,2020-05-22,Estonia,30,5.9,18.001234645909644,15.902515469260216,-7.20996036294499,14.2,-4.396105920177348,1.6661314964294434
20,2020-05-23,Estonia,30,6.1,17.409083022533018,16.904737350378568,-26.45443262935219,14.2,6.208751323698152,1.2982441186904907
21,2020-05-24,Estonia,30,7.0,17.858513560051055,17.266343346279,-40.01755614419269,14.8,11.314498803335965,12.018882751464844
22,2020-05-25,Estonia,30,6.5,17.40076191863691,15.66922035862522,-18.928982011176885,14.8,7.466833262664046,11.120183944702148
23,2020-05-26,Estonia,30,5.8,17.401500041625034,17.180648505795947,-37.357248713369124,14.8,9.99159610233535,37.55378341674805
24,2020-05-27,Estonia,30,6.4,18.47334332195582,17.387574257575398,-17.45712324715273,14.8,11.488067732839383,36.88113021850586
25,2020-05-28,Estonia,30,6.6,18.788810286935288,16.27593056102205,-28.4774594971108,14.2,12.942364653818267,25.622756958007812
26,2020-05-29,Estonia,30,6.7,17.98491310911311,15.509708250182788,-10.524118755837637,14.2,9.305616377521211,20.444900512695312
27,2020-05-30,Estonia,30,6.8,17.258911341436338,15.692400011419407,1.3847718735195613,14.8,14.58754687271879,16.450531005859375
28,2020-05-31,Estonia,30,7.1,17.380685800310793,16.486779278920075,-21.99976409683231,14.8,17.92472786734297,27.823036193847656
29,2020-06-01,Estonia,30,6.9,17.112693520368516,15.24417908952805,-13.930076866392675,14.8,18.75831132982455,26.133567810058594
30,2020-06-02,Estonia,60,6.3,7.198483656074968,7.2090497659562836,-28.540177338802653,6.9,16.31241984121825,5.228294849395752
31,2020-06-03,Estonia,60,4.9,7.375255292109493,6.476682951330409,-28.520360761763843,6.4,16.480036740294388,5.425583362579346
32,2020-06-04,Estonia,60,5.7,8.845232476206483,8.679317558737127,-14.48601060312036,6.9,18.98491899713686,5.257772445678711
33,2020-06-05,Estonia,60,6.6,8.011232181549676,7.907437752108437,16.750497263295774,6.6,17.304569798954475,5.45642614364624
34,2020-06-06,Estonia,60,7.6,8.082677348147634,7.684913762267998,49.91500119935546,7.0,18.90160364653267,5.350735664367676
35,2020-06-07,Estonia,60,9.1,10.580475338677026,7.297030151778859,37.15115789709695,7.0,18.500606228562017,4.793792724609375
36,2020-06-08,Estonia,60,8.8,7.993016308512445,6.921528484539705,83.9819363198312,7.1,16.948090899157723,4.407099723815918
37,2020-06-09,Estonia,60,8.1,9.10962026322251,7.152379672184514,58.80371256493042,7.1,17.524200790329207,4.125397682189941
38,2020-06-10,Estonia,60,8.2,8.060222783410095,8.45531933097784,-31.85310945763825,6.6,17.6509240546661,4.317932605743408
39,2020-06-11,Estonia,60,8.9,10.414660552317917,7.10801157255625,-25.456107877590913,7.1,18.82659549315039,4.589230060577393
40,2020-06-12,Estonia,60,9.5,11.814155833071426,10.146593730786753,-50.64308156570708,6.9,19.249609762732256,4.496990203857422
