,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-04,Oman,30,85.2,87.49331774891775,90.66912634408858,269.17542803155254,95.1,317.52034436779616,42.750953674316406
1,2020-05-05,Oman,30,84.7,90.48886868686864,90.9797140992078,293.0959410773113,95.1,315.76222047802173,40.437965393066406
2,2020-05-06,Oman,30,83.0,84.87752941502944,90.19190040816291,316.53584817183497,61.2,330.57884980221047,40.17245101928711
3,2020-05-07,Oman,30,90.5,92.42862186147183,95.47112877967022,332.72704673957196,95.1,418.32775813416407,37.80364990234375
4,2020-05-08,Oman,30,90.9,87.84026546669703,81.25372347896688,358.28658037372406,90.3,421.938813988514,35.227455139160156
5,2020-05-09,Oman,30,98.1,90.41352106782105,92.54291284973996,406.45359162958545,95.1,455.80680898358673,36.9210205078125
6,2020-05-10,Oman,30,95.0,93.0063537157287,86.85127257553505,452.06287142707606,95.1,522.6469654676503,27.720659255981445
7,2020-05-11,Oman,30,105.1,92.89799141414142,93.72437367919217,513.9479220599706,95.1,598.0239652618561,45.220096588134766
8,2020-05-12,Oman,30,112.7,92.58135479797977,89.27032518846467,505.3913240988935,95.1,507.0338484921272,32.22978591918945
9,2020-05-13,Oman,30,123.8,93.09788189033186,94.623592196587,613.1959982561714,95.1,793.3963822826789,34.87190246582031
10,2020-05-14,Oman,30,145.1,90.2303008297258,94.62160681987919,562.0384350033667,95.1,580.8424662537465,25.760419845581055
11,2020-05-15,Oman,30,170.4,92.35897720057719,95.38383319679409,633.407168681665,97.9,584.326784341706,7.639386177062988
12,2020-05-16,Oman,30,189.0,89.41868603896103,92.45011186055105,571.017139895422,95.1,481.0683449193607,15.611642837524414
13,2020-05-17,Oman,30,212.6,91.05157204184705,93.35719786318599,617.8506157685478,95.1,435.0020542647768,5.64628791809082
14,2020-05-18,Oman,30,222.8,92.13793427128427,92.95550728556579,677.467534737416,80.9,558.7847796185197,28.9693546295166
15,2020-05-19,Oman,30,226.7,90.21025173160173,94.32076000417453,730.9443116107558,95.1,713.6593306337273,11.748434066772461
16,2020-05-20,Oman,30,244.7,92.00879148629149,95.57102922567631,611.1643095093639,97.9,877.941806852149,32.75580596923828
17,2020-05-21,Oman,30,264.4,86.46002651515153,91.6365001405044,777.6230324098236,95.1,782.0866790090683,43.16310501098633
18,2020-05-22,Oman,30,279.6,90.67814664502164,96.33633755435604,947.318665784995,95.1,927.417254706286,32.726375579833984
19,2020-05-23,Oman,30,307.3,88.02101274836275,92.6532736945971,1296.7159813476576,84.0,988.4684308257125,42.758872985839844
20,2020-05-24,Oman,30,323.8,91.88820054112553,93.22684127775204,1962.660525433567,95.1,1413.5175985509673,53.782379150390625
21,2020-05-25,Oman,30,342.9,92.1788652236652,89.43218130499234,1854.5766038863999,95.1,1317.1391056963594,63.038700103759766
22,2020-05-26,Oman,30,314.5,87.94279974747475,94.78143324298162,1621.4901198619357,95.1,1703.6190022277174,57.08864974975586
23,2020-05-27,Oman,30,308.9,92.64065418470416,99.08150716456433,1547.6506387812406,100.8,2324.277978516708,56.701637268066406
24,2020-05-28,Oman,30,318.7,86.06808762626264,85.60374685063861,1984.7317543770619,90.3,2296.0123602542862,50.01252365112305
25,2020-05-29,Oman,30,363.0,90.11879693362192,95.179580447718,2046.3925904074838,95.1,1924.4367931843753,27.26214599609375
26,2020-05-30,Oman,30,414.9,91.63883665223666,89.50336748485519,2951.44344024199,80.9,2876.049640879806,61.388580322265625
27,2020-05-31,Oman,30,438.0,92.22630411255412,93.64768521997503,3813.668089251007,95.1,3029.0939853265213,75.92958068847656
28,2020-06-01,Oman,30,506.7,90.56296443001442,91.10200742115208,3186.872683037916,95.1,2804.3070774441517,69.59307861328125
29,2020-06-02,Oman,30,542.9,90.21123196248197,97.08838632311671,3001.7555940790107,97.9,3733.991794010329,34.82188034057617
30,2020-06-03,Oman,60,554.2,321.5522092399798,307.13575439103647,569.5943604456648,226.7,583.1335942711416,78.43330383300781
31,2020-06-04,Oman,60,576.7,356.09166977606554,408.9598273612399,450.56793790602245,414.9,658.6792569930137,78.43325805664062
32,2020-06-05,Oman,60,654.6,352.37932247686945,394.48586966412364,494.1368288239427,438.0,676.4889878245331,78.4332275390625
33,2020-06-06,Oman,60,696.8,391.04251739611163,488.1941405348066,38.398212915396314,438.0,694.6829289695243,78.43310546875
34,2020-06-07,Oman,60,764.3,430.213533249558,516.8753558713462,332.29071279711644,542.9,702.8625856655699,78.43283081054688
35,2020-06-08,Oman,60,787.3,366.49885363517916,335.521116982776,797.1240237261012,226.7,911.0402914295735,78.43257904052734
36,2020-06-09,Oman,60,766.6,390.3041094006582,373.12993024313636,718.5318416163441,506.7,909.7248690631848,78.4313735961914
37,2020-06-10,Oman,60,777.5,361.3704854071379,394.34726760966765,68.7753764366101,308.9,969.9331565734672,78.4307632446289
38,2020-06-11,Oman,60,745.0,419.2902814907372,468.37380840307964,51.21548125637328,506.7,966.660418785443,78.42562103271484
39,2020-06-12,Oman,60,773.1,396.9841793228013,486.527957862523,-460.158352483815,506.7,860.5567915672514,78.42840576171875
40,2020-06-13,Oman,60,827.2,415.46708915233364,482.89842187758956,-1185.1364581940984,438.0,804.9028358809226,78.4083480834961
41,2020-06-14,Oman,60,854.0,404.01832746231395,453.84506189409115,-571.4723155172694,542.9,870.5566433792692,78.31088256835938
42,2020-06-15,Oman,60,916.5,365.1875736260323,327.3196467185682,-432.6131893991006,279.6,909.9382004137026,77.90899658203125
