,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-01,Israel,30,223.3,272.7369205988455,243.98929526317042,756.6009625070925,232.4,103.02815626960626,472.11383056640625
1,2020-05-02,Israel,30,215.9,269.4076603174601,234.3278776095062,-1377.5810941336483,234.3,118.62217485543886,472.1101989746094
2,2020-05-03,Israel,30,159.3,270.315627164502,240.6747254860607,1830.3776589436106,232.4,-138.9555201752462,472.1099853515625
3,2020-05-04,Israel,30,132.6,281.2069968253967,243.27453644657885,-233.288621105941,319.9,-299.2292351332851,472.1004638671875
4,2020-05-05,Israel,30,118.8,267.9891041125539,246.58373913719564,2819.6310112840433,232.4,-567.5557390810231,472.09906005859375
5,2020-05-06,Israel,30,99.1,267.70412222222205,233.92160117429898,-525.5799642875629,232.4,-555.3326134169087,472.0949401855469
6,2020-05-07,Israel,30,91.2,262.75173928571417,238.74360336099386,-1319.8138589897596,301.2,-556.7920334019936,472.0736083984375
7,2020-05-08,Israel,30,91.5,262.75173928571417,233.36833680028315,-1789.260012935283,232.4,-677.9714496807665,471.9769592285156
8,2020-05-09,Israel,30,84.7,262.75173928571417,233.0706591275192,-1314.277005567549,232.4,-890.0305801988579,470.968994140625
9,2020-05-10,Israel,30,62.0,262.75173928571417,233.0706591275192,-4280.821680102178,232.4,-849.045054346705,471.43060302734375
10,2020-05-11,Israel,30,53.1,262.75173928571417,233.0706591275192,-7126.14839283217,232.4,-804.4472245547418,470.12518310546875
11,2020-05-12,Israel,30,40.5,262.75173928571417,233.0706591275192,-9267.172231526916,232.4,-947.9216781823918,458.39715576171875
12,2020-05-13,Israel,30,34.4,262.75173928571417,233.0706591275192,-8708.601620516396,232.4,-1116.1797449028443,375.421142578125
13,2020-05-14,Israel,30,34.0,262.75173928571417,233.0706591275192,-6338.748548172746,232.4,-1453.5981503684402,157.87562561035156
14,2020-05-15,Israel,30,33.3,262.75173928571417,233.0706591275192,-2188.7809089488533,232.4,-1772.2549061058294,217.43441772460938
15,2020-05-16,Israel,30,30.0,262.75173928571417,233.0706591275192,-10476.439013631534,232.4,-1575.798392103094,167.8934326171875
16,2020-05-17,Israel,30,29.8,262.75173928571417,233.0706591275192,-15592.999945548909,232.4,-1177.365609725593,165.730224609375
17,2020-05-18,Israel,30,23.6,262.75173928571417,233.0706591275192,-12327.293570912912,232.4,-1088.2410622247662,125.43660736083984
18,2020-05-19,Israel,30,18.5,262.75173928571417,233.57423053769452,-19341.81074442315,232.4,-679.3482829381683,54.11383819580078
19,2020-05-20,Israel,30,19.6,262.75173928571417,233.0706591275192,-14911.114521608493,232.4,-808.4360958257573,56.3838996887207
20,2020-05-21,Israel,30,19.3,262.75173928571417,233.0706591275192,-18826.112019420525,232.4,-963.96493506265,43.17522048950195
21,2020-05-22,Israel,30,18.4,262.75173928571417,233.0706591275192,-23597.16635011583,232.4,-859.5604886929468,41.86286163330078
22,2020-05-23,Israel,30,16.1,262.75173928571417,233.0706591275192,-19580.26018210396,232.4,-659.9613355882448,44.13589859008789
23,2020-05-24,Israel,30,14.2,262.75173928571417,233.0706591275192,-11663.10758383692,232.4,-781.7194280442359,48.80940628051758
24,2020-05-25,Israel,30,14.1,262.75173928571417,233.0706591275192,-11737.898835160717,232.4,-791.7447948279698,71.2760238647461
25,2020-05-26,Israel,30,14.5,262.75173928571417,233.0706591275192,-7472.029758919646,232.4,-823.534034439389,62.81380844116211
26,2020-05-27,Israel,30,14.9,262.75173928571417,233.0706591275192,-10170.138919669433,232.4,-787.6541994921931,51.30662155151367
27,2020-05-28,Israel,30,17.6,262.75173928571417,233.0706591275192,-13770.193713396984,232.4,-647.6707790371333,2.6536805629730225
28,2020-05-29,Israel,30,25.1,262.75173928571417,233.0706591275192,-15251.268635803932,232.4,-488.6682047737754,1.9480814933776855
29,2020-05-30,Israel,30,33.7,262.75173928571417,233.0706591275192,-14541.79009784329,232.4,-402.963579252199,2.1014320850372314
30,2020-05-31,Israel,60,34.2,42.123078058269755,18.90408648874797,-156.73972492517007,25.1,56.773479454243045,79.2428207397461
31,2020-06-01,Israel,60,38.1,40.46562805826975,18.42631965824161,-652.8363896257844,25.1,71.63058250579854,66.16936492919922
32,2020-06-02,Israel,60,52.9,43.46487805826976,21.53806461353475,156.51345811821463,33.7,15.819805344063411,66.12784576416016
33,2020-06-03,Israel,60,65.2,39.28514472493644,19.80510095592461,-2128.309323002109,33.7,31.202122746440523,53.535762786865234
34,2020-06-04,Israel,60,70.9,42.50517139160309,19.295873065322127,-2706.1244171170038,33.7,62.98198768331764,48.81132507324219
35,2020-06-05,Israel,60,82.8,40.46562805826975,19.621116066905905,-1497.38402751685,25.1,71.23931245467054,41.857521057128906
36,2020-06-06,Israel,60,94.9,42.343854724936406,20.22282042315745,-3606.597830281591,25.1,101.60141287857618,37.278202056884766
37,2020-06-07,Israel,60,99.0,45.429624724936446,21.791573583665098,-3304.867537509349,25.1,131.52986188777027,31.62516212463379
38,2020-06-08,Israel,60,104.3,46.462175095306804,23.600200807569678,-2122.4379053179746,25.1,148.80470582703265,29.38979721069336
39,2020-06-09,Israel,60,110.2,49.14823509530681,22.048837902986516,-2934.704215839392,25.1,135.95223503345272,26.854843139648438
40,2020-06-10,Israel,60,125.6,56.25846242284501,22.681509747180595,-1827.5318853373615,25.1,157.78407369074694,28.599580764770508
41,2020-06-11,Israel,60,128.4,52.57651989410936,22.052360537308253,-2398.703166471042,25.1,171.68138939870977,17.374740600585938
