,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,Iceland,30,3.8,24.304332247327835,29.44237615003323,-36.88676695175516,30.3,-33.145164415560615,67.13896942138672
1,2020-04-29,Iceland,30,3.5,21.221265659340666,17.79729802866821,6.118250639227988,34.7,-102.10068942382216,66.26663208007812
2,2020-04-30,Iceland,30,2.6,11.928750637271218,7.3402243934018685,-36.79134019311014,6.3,-70.21392842356133,63.222068786621094
3,2020-05-01,Iceland,30,2.4,12.902288141433726,10.518186612195096,27.586194366220006,5.3,-184.9916088157677,61.55514144897461
4,2020-05-02,Iceland,30,2.0,10.994388141433724,8.332250043320723,76.33776697552952,5.3,-226.28339250711517,35.72688674926758
5,2020-05-03,Iceland,30,1.3,11.244107255652839,9.66716151089376,-70.5752584563657,12.3,-221.31067376116172,23.419429779052734
6,2020-05-04,Iceland,30,1.0,11.12490556567615,6.922262989746889,-151.1442252443236,5.3,-162.51163883986627,14.883676528930664
7,2020-05-05,Iceland,30,1.0,10.176038574334163,5.487894413924893,-181.37983630843934,5.3,-108.34997546143438,0.6761740446090698
8,2020-05-06,Iceland,30,0.9,10.058220717191304,6.511252339886026,-9.441546768614707,5.3,-237.2997493224935,1.0262012481689453
9,2020-05-07,Iceland,30,0.7,9.880917145762732,5.659332888069567,-38.07594983067748,7.8,-157.68294156481912,0.5956000089645386
10,2020-05-08,Iceland,30,0.9,9.880917145762732,6.074203671391283,-328.2550167019294,6.3,-139.27171284216354,0.7356462478637695
11,2020-05-09,Iceland,30,0.6,9.880917145762732,6.200026910860235,-290.49558014560995,5.3,-102.7267304234874,0.6747637987136841
12,2020-05-10,Iceland,30,0.4,9.880917145762732,5.409324354670783,-342.77280161548947,5.3,61.037321702537696,0.5912159085273743
13,2020-05-11,Iceland,30,0.4,9.880917145762732,5.696827680339375,-192.95365404262736,5.3,48.05341048109649,0.696057140827179
14,2020-05-12,Iceland,30,0.3,9.880917145762732,5.397183162524758,-197.96819357838,5.3,123.49301610387491,0.59718257188797
15,2020-05-13,Iceland,30,0.3,9.880917145762732,5.369074912143221,-422.990701590911,5.3,226.82060467169302,0.8217393159866333
16,2020-05-14,Iceland,30,0.3,9.880917145762732,5.369074912143221,-514.2303805049849,5.3,207.62891188116558,0.6414971947669983
17,2020-05-15,Iceland,30,0.3,9.880917145762732,5.369074912143221,-545.7840393309734,5.3,224.27476587324497,0.6283655166625977
18,2020-05-16,Iceland,30,0.3,9.880917145762732,5.369074912143221,-407.3974036013387,5.3,186.9912570796469,0.6758368015289307
19,2020-05-17,Iceland,30,0.3,9.880917145762732,5.369074912143221,-349.09155632775156,5.3,232.03404389047077,0.6344804167747498
20,2020-05-18,Iceland,30,0.1,9.880917145762732,5.385656176961353,-446.7765458866366,5.3,380.3200100615393,0.5756611227989197
21,2020-05-19,Iceland,30,0.1,9.880917145762732,5.385656176961353,-471.9135326339953,5.3,315.24158823432447,0.8375334143638611
22,2020-05-20,Iceland,30,0.1,9.880917145762732,5.434183851456934,-536.0962979736644,5.3,360.7366183889544,1.235857367515564
23,2020-05-21,Iceland,30,0.2,9.880917145762732,5.434183851456934,-640.1375596765131,5.3,470.8906937548028,14.469746589660645
24,2020-05-22,Iceland,30,0.2,9.880917145762732,5.4329868247509605,-537.2326940340533,5.3,483.3297249837851,53.68026351928711
25,2020-05-23,Iceland,30,0.2,9.880917145762732,5.434183851456934,-343.3685449661459,5.3,418.51302567522714,59.60175323486328
26,2020-05-24,Iceland,30,0.2,9.880917145762732,5.434183851456934,-358.152827393797,5.3,490.4784297310956,63.65983963012695
27,2020-05-25,Iceland,30,0.2,9.880917145762732,5.434183851456934,-580.5226969494478,5.3,642.7664219205514,66.12811279296875
28,2020-05-26,Iceland,30,0.2,9.880917145762732,5.434183851456934,-572.4824766679924,5.3,630.8691278467331,66.5296859741211
29,2020-05-27,Iceland,30,0.2,9.880917145762732,5.539973518217526,-290.3718006975548,5.3,527.3395570077848,67.0228042602539
30,2020-05-28,Iceland,60,0.3,1.9332216996225058,3.7968991907049277,-74.0217562742738,2.0,7.5547446758456545,0.5685105919837952
31,2020-05-29,Iceland,60,0.3,2.1413315651955287,4.068143081650602,-108.35757087165919,2.0,7.797781199415887,0.5554996132850647
32,2020-05-30,Iceland,60,0.3,2.2691371207510844,4.576889229532469,-98.06430394260279,2.0,7.065705638704763,0.4574350118637085
33,2020-05-31,Iceland,60,0.3,3.1810875175764837,3.822738939998263,-164.4313283817227,0.7,7.545749477109972,0.4455980062484741
34,2020-06-01,Iceland,60,0.3,5.67891899569707,3.9931685619593185,-226.46096062280895,0.7,7.411527766593586,0.5898959636688232
35,2020-06-02,Iceland,60,0.3,6.496508600056421,4.413614600489921,-300.8905464865855,2.0,8.54287581127901,0.5753352046012878
36,2020-06-03,Iceland,60,0.2,4.485547315479401,5.017695179358663,-396.70678716834766,2.0,9.018051418973904,0.480074942111969
37,2020-06-04,Iceland,60,0.2,6.217360242169897,4.717650721255872,-425.34665850804436,2.0,10.009683988142825,0.4564644694328308
38,2020-06-05,Iceland,60,0.2,13.00751285335586,4.535042664931181,-466.53855550326375,2.0,10.897984436893971,0.4409002661705017
39,2020-06-06,Iceland,60,0.2,18.839291106908814,5.675206314159084,-518.4397431471084,2.0,11.605387750445818,0.582005500793457
40,2020-06-07,Iceland,60,0.1,24.881186605760544,20.43272200134204,-579.4728015229541,2.0,13.373995141178398,1.1123466491699219
