,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,Spain,30,1913.0,2794.261015126541,2198.997506408762,3847.9116180031024,2144.1,-579.2742438694368,4048.4755859375
1,2020-04-29,Spain,30,2069.0,2809.653196944723,2170.483475376942,-19725.128497644808,2144.1,-1846.5132648836434,4048.505859375
2,2020-04-30,Spain,30,1971.3,2809.653196944723,2170.483475376942,-31992.547646545798,2144.1,-2570.083315139019,4048.5712890625
3,2020-05-01,Spain,30,1814.9,2809.653196944723,2173.929139775946,-74190.5130481876,2144.1,-943.9492841434267,4048.63671875
4,2020-05-02,Spain,30,1707.1,2809.653196944723,2173.929139775946,-101230.2314271406,2144.1,1621.9367545176492,4048.68994140625
5,2020-05-03,Spain,30,1509.0,2809.653196944723,2173.929139775946,-78536.19295569226,2144.1,162.41514046770226,4048.7763671875
6,2020-05-04,Spain,30,1344.2,2809.653196944723,2173.929139775946,-72090.5923708991,2144.1,-2490.2864279137093,4048.814208984375
7,2020-05-05,Spain,30,1197.5,2809.653196944723,2173.7809075332034,-111580.07458137543,2144.1,-5530.071756260072,4048.767578125
8,2020-05-06,Spain,30,1121.4,2809.653196944723,2172.271205287436,-154623.181171793,2144.1,-4538.631906440923,4048.04931640625
9,2020-05-07,Spain,30,1047.5,2809.653196944723,2172.6938680859666,-223828.42129671562,2144.1,-88.19360229853646,4041.53857421875
10,2020-05-08,Spain,30,1012.3,2809.653196944723,2174.2325978025583,-331892.56578759436,2144.1,8406.082858869551,4030.3408203125
11,2020-05-09,Spain,30,1001.9,2809.653196944723,2174.2325978025583,-325594.38523962325,2144.1,15548.921459245183,4016.1337890625
12,2020-05-10,Spain,30,1219.4,2809.653196944723,2174.2325978025583,-305666.22714835295,2144.1,17055.281869187293,3974.311279296875
13,2020-05-11,Spain,30,1120.0,2809.653196944723,2174.2325978025583,-342446.0697936249,2144.1,17136.76450156131,3952.266845703125
14,2020-05-12,Spain,30,1044.8,2809.653196944723,2152.0692628304014,-418274.2518501596,2144.1,14661.289577076644,3937.433837890625
15,2020-05-13,Spain,30,995.2,2809.653196944723,2152.0692628304014,-529185.486596251,2144.1,15801.796407575257,3920.913818359375
16,2020-05-14,Spain,30,1033.5,2809.653196944723,2152.0692628304014,-667186.5700716734,2144.1,17335.884221008222,3897.71337890625
17,2020-05-15,Spain,30,993.9,2809.653196944723,2152.0692628304014,-790444.9481823181,2144.1,21208.8025896508,3746.5751953125
18,2020-05-16,Spain,30,957.4,2809.653196944723,2152.0692628304014,-771534.7318278664,2144.1,25329.29447809859,1775.0496826171875
19,2020-05-17,Spain,30,930.5,2809.653196944723,2152.0692628304014,-748316.1649882644,2144.1,26615.162333287186,132.5369110107422
20,2020-05-18,Spain,30,838.8,2809.653196944723,2152.0692628304014,-701509.4664115142,2144.1,25361.384993501273,13.109441757202148
21,2020-05-19,Spain,30,807.6,2809.653196944723,2152.0692628304014,-663146.5239762466,2144.1,20197.069384186663,9.428936004638672
22,2020-05-20,Spain,30,517.8,2809.653196944723,2152.0692628304014,-659758.1006269527,2144.1,19403.031084273895,9.432655334472656
23,2020-05-21,Spain,30,526.7,2809.653196944723,2151.6466000318705,-671854.3200777083,2144.1,19353.94395416962,9.451302528381348
24,2020-05-22,Spain,30,657.2,2809.653196944723,2151.6466000318705,-706715.5465066751,2144.1,21812.065024819658,9.464370727539062
25,2020-05-23,Spain,30,659.9,2809.653196944723,2151.9997483198867,-639366.9698334084,2144.1,22169.019392206956,12.285006523132324
26,2020-05-24,Spain,30,623.2,2809.653196944723,2151.6466000318705,-560057.5675943713,2144.1,22525.063747192853,12.244274139404297
27,2020-05-25,Spain,30,521.7,2809.653196944723,2151.6466000318705,-466710.87820317835,2144.1,20058.787833691917,87.96607208251953
28,2020-05-26,Spain,30,556.1,2809.653196944723,2151.6466000318705,-437302.9023355098,2144.1,17807.972096300542,87.24061584472656
29,2020-05-27,Spain,30,541.9,2809.653196944723,2151.6466000318705,-390260.5984158927,2144.1,14918.419821644766,254.56155395507812
30,2020-05-28,Spain,60,630.0,954.354624280628,577.2505454095434,-102559.15986028574,541.9,405.07182951220966,2011.9111328125
31,2020-05-29,Spain,60,652.7,1258.621998482111,705.5073368754273,-160108.9125079032,541.9,1445.3284175074423,1989.8306884765625
32,2020-05-30,Spain,60,667.3,1314.3431463375978,944.1223287807618,-157757.70044097232,541.9,1325.0858288672166,1947.4056396484375
33,2020-05-31,Spain,60,639.2,1157.083864660834,821.6046493865394,-134150.44344252703,541.9,1178.3064699553197,1887.9139404296875
34,2020-06-01,Spain,60,481.4,1215.3398368594007,980.4873671363252,-117282.33494943356,541.9,1355.69156224143,1792.423583984375
35,2020-06-02,Spain,60,464.2,1095.7939442955148,897.2955493265492,-80056.09077563688,541.9,1335.7624903875148,1705.587890625
36,2020-06-03,Spain,60,455.4,1139.2379654101505,1003.5190213591198,-59633.690646545154,541.9,1540.3840782289071,1521.853271484375
37,2020-06-04,Spain,60,526.0,1179.9860851837238,814.0197435989978,-75306.00482771428,541.9,1522.93942904524,1341.2723388671875
38,2020-06-05,Spain,60,471.9,1226.6449956625868,898.9958432860095,-85218.4184088333,541.9,1618.4354733342466,1172.3037109375
39,2020-06-06,Spain,60,454.1,1331.4591676647199,1362.6000161726333,-101622.21633845761,541.9,1767.7380923817545,1003.0698852539062
40,2020-06-07,Spain,60,364.4,1451.2072035405943,857.492711290271,-60942.07398875699,4077.5,2001.0067995728614,730.152099609375
41,2020-06-08,Spain,60,315.3,1355.1462100749836,1496.6122340689362,-25464.84552948664,541.9,2440.4622931747317,297.56036376953125
42,2020-06-09,Spain,60,273.8,1426.0502701506357,1438.47632618431,30699.684670845065,541.9,2676.5622764485156,169.14724731445312
43,2020-06-10,Spain,60,285.1,1534.279029030959,1593.1602892662272,29021.339091364043,541.9,2782.5862950715173,150.01007080078125
44,2020-06-11,Spain,60,306.9,1393.9026386200521,1569.7351645961608,28861.434358918727,541.9,2907.6102537184906,121.55374908447266
45,2020-06-12,Spain,60,327.7,1370.940276417661,1266.2264126995362,6547.106287608425,541.9,3030.3981740674362,76.10432434082031
46,2020-06-13,Spain,60,327.9,1568.509018854313,1404.0301637573646,15733.243520356053,541.9,3239.4524074617175,20.645530700683594
47,2020-06-14,Spain,60,326.8,1412.3739046421158,1415.1650774528268,30413.55514718931,541.9,3258.7341721066723,7.074511528015137
48,2020-06-15,Spain,60,313.1,1228.5645171318056,1375.0323950935242,33597.681065289435,541.9,3374.476499930971,25.9879150390625
49,2020-06-16,Spain,60,301.8,1224.5107783389487,1509.754385718315,64069.48387155927,541.9,3453.6086352694165,954.5708618164062
50,2020-06-17,Spain,60,313.3,1227.9005942679294,1620.1908624158846,54528.835830140706,541.9,3463.1854781321713,1871.555908203125
51,2020-06-18,Spain,60,355.1,1321.6128743711658,1534.4270055022484,39347.30071126063,541.9,3615.125707517775,2021.23828125
52,2020-06-19,Spain,60,360.9,1280.675136160832,1686.4220141246706,8140.0057361231175,541.9,3012.671553940916,2041.9443359375
53,2020-06-20,Spain,60,365.8,1558.8599829636369,1513.365725472816,-8152.71671281864,1814.9,3392.7450979167206,2045.068603515625
54,2020-06-21,Spain,60,356.5,1689.5754163150577,1706.3995587412371,13168.954820548743,541.9,3650.141151600934,2046.2353515625
55,2020-06-22,Spain,60,329.5,1696.9900818957158,1706.9009323928065,29061.656376744377,541.9,3873.226243618965,2046.715576171875
56,2020-06-23,Spain,60,314.7,1391.2541580645411,1377.8322706376048,95467.89073890934,541.9,3954.5579387242697,2046.880126953125
57,2020-06-24,Spain,60,315.8,1434.9651491482437,1566.8588947778226,71472.25911613028,541.9,4095.3539734212395,2046.94921875
58,2020-06-25,Spain,60,337.7,1658.019843661825,1575.5617054364438,26047.840717429357,541.9,4263.44224967793,2047.0528564453125
59,2020-06-26,Spain,60,357.7,1523.6927485075128,1724.391883332861,-163.08628882294536,1344.2,4387.227801308707,2047.0791015625
60,2020-06-27,Spain,90,378.6,982.6919908213271,2045.6392536726057,3276.445832754545,2359.9,1615.3234882024135,893.7915649414062
61,2020-06-28,Spain,90,350.2,969.49353897048,1556.9266760310668,3236.951936209845,357.7,1640.5892324396746,952.9924926757812
62,2020-06-29,Spain,90,339.5,1018.567682480849,1300.798425611777,26525.68408734546,639.2,1754.1139398043483,997.57568359375
63,2020-06-30,Spain,90,333.3,780.4798377877262,359.72436716466547,5696.25239840194,337.7,1870.3225154780707,977.3783569335938
64,2020-07-01,Spain,90,338.7,660.7499486321684,344.7142172059248,36630.97418508581,337.7,1781.9745760433248,1081.0010986328125
65,2020-07-02,Spain,90,359.9,703.70253407616,383.0527779518719,-10542.6901101235,337.7,2101.0816183177767,919.3633422851562
66,2020-07-03,Spain,90,379.3,735.6785802057656,371.6801918880377,4528.64478514781,337.7,2355.4446489262527,1041.93359375
