,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-02,Vietnam,30,0.2,4.657904943928733,9.359268337872994,11.35810372983566,10.3,-1.322514973655747,0.7548675537109375
1,2020-05-03,Vietnam,30,0.2,5.352781151716472,9.354769964051002,22.906076405824017,10.4,-0.650693934577002,0.6014254093170166
2,2020-05-04,Vietnam,30,0.1,6.581353581410962,9.382769967058637,26.34035957592718,10.3,0.9813602594054283,0.6740987300872803
3,2020-05-05,Vietnam,30,0.1,7.495742626817627,8.726249719349752,28.67786220589761,8.8,-1.3606917312624,0.631216287612915
4,2020-05-06,Vietnam,30,0.1,7.697164849039849,9.863957030430695,37.794753631533744,10.3,0.12021557596871002,0.5853779315948486
5,2020-05-07,Vietnam,30,0.1,7.269350960150958,9.565585250406013,33.04217783865233,10.3,0.7569486792488531,0.9091311693191528
6,2020-05-08,Vietnam,30,1.8,6.548546270396271,5.184366574257755,33.569409721153036,4.6,0.6068063318225976,0.790751576423645
7,2020-05-09,Vietnam,30,1.8,5.054589999482801,5.185842145498359,28.60137719448356,4.6,-2.034966195803139,0.5282161235809326
8,2020-05-10,Vietnam,30,1.8,4.214581904043667,6.09744546780284,16.293568379143622,8.2,-2.347211196585527,0.7876837253570557
9,2020-05-11,Vietnam,30,1.8,5.038439761700286,5.032886378605775,20.847767100251836,5.2,0.15375935708836064,1.4911854267120361
10,2020-05-12,Vietnam,30,1.8,4.18271516451385,4.953729145673722,31.703395057183954,4.6,-1.4177049690186605,0.9902547597885132
11,2020-05-13,Vietnam,30,1.8,5.067333644133643,4.916553157167891,35.26958276098745,4.6,2.437483011389161,1.3049530982971191
12,2020-05-14,Vietnam,30,1.7,5.157340786990786,4.7158060008979845,31.469020749941656,5.2,2.7230645263420294,2.5035157203674316
13,2020-05-15,Vietnam,30,4.1,5.3959265012765005,4.659985924402369,46.426171713110215,4.6,5.3710808738398175,2.250854969024658
14,2020-05-16,Vietnam,30,4.2,6.050661818736819,8.64458634195406,56.97660806806146,10.3,6.188924150537746,2.454308032989502
15,2020-05-17,Vietnam,30,4.7,5.563039055389052,3.712181716795031,75.56974276464014,4.6,8.748126044362202,3.1269383430480957
16,2020-05-18,Vietnam,30,3.2,6.136833118781803,4.586763659862175,88.72470697183658,6.3,11.409238493943004,3.941500186920166
17,2020-05-19,Vietnam,30,3.6,5.258007634032634,3.9495213604817585,87.1414345171723,6.3,10.243792966454482,2.7285313606262207
18,2020-05-20,Vietnam,30,3.6,5.493009185259183,5.54175127068027,91.28171189497837,6.3,11.106828440370629,3.659479856491089
19,2020-05-21,Vietnam,30,3.6,5.38146777111777,4.446118210392321,95.08315464200994,6.3,11.218696061649059,3.4683351516723633
20,2020-05-22,Vietnam,30,3.6,5.336572655122653,3.9740490731598856,83.64276629932158,4.6,9.509221637508812,4.268795967102051
21,2020-05-23,Vietnam,30,3.6,5.231876717726717,4.3208906682039,84.8330471447056,2.8,9.809503996904663,2.5995800495147705
22,2020-05-24,Vietnam,30,3.6,5.227059834609833,3.595425845263368,75.28700679438079,2.8,6.222163572408484,2.985079526901245
23,2020-05-25,Vietnam,30,1.3,5.166604423354422,3.589466499643034,62.01903687744903,2.8,3.0852824174769857,3.46692156791687
24,2020-05-26,Vietnam,30,1.3,5.659802236652236,3.9176346508917503,61.21317421080938,2.8,0.9146905041872637,3.709430694580078
25,2020-05-27,Vietnam,30,0.9,5.871396464646463,4.659771658154018,71.83535084386483,6.3,0.9675779696054203,2.648791790008545
26,2020-05-28,Vietnam,30,0.7,5.637415626040626,4.417035018328779,61.62654038970478,2.8,-0.8349809815655567,2.7098641395568848
27,2020-05-29,Vietnam,30,0.3,5.819987637362638,4.640697851265437,42.20950976955623,2.8,-5.181651972363128,2.622624635696411
28,2020-05-30,Vietnam,30,0.3,6.145348196248197,5.061201439223492,38.638366137782675,6.3,-6.006308926938385,2.1030561923980713
29,2020-05-31,Vietnam,30,0.3,6.013625252525253,4.317269988036266,31.135200358520354,2.8,-8.734199426940204,2.1982157230377197
30,2020-06-01,Vietnam,60,0.4,2.7477220574971013,0.7407056398852022,6.049446071127228,0.3,-0.3872138774690539,3.414802074432373
31,2020-06-02,Vietnam,60,0.4,2.9493182898382186,2.026392795558814,-12.365409557267864,2.7,-0.880066629498435,2.1338508129119873
32,2020-06-03,Vietnam,60,0.4,2.7173095641279486,0.9242978286032003,-20.135802167720456,0.2,-1.0879210228403133,2.472963809967041
33,2020-06-04,Vietnam,60,0.3,2.6723363427954543,0.9873401005110071,-15.023520154820734,0.3,-1.5368151401931147,1.7500869035720825
34,2020-06-05,Vietnam,60,0.2,2.706326408207451,0.653411155231337,-19.692781645575877,2.7,-1.8046028889818313,1.4260523319244385
35,2020-06-06,Vietnam,60,0.2,2.518319915927303,0.3835003141802295,-30.899912454911235,0.2,-1.8291891653542347,0.8516983985900879
36,2020-06-07,Vietnam,60,0.2,2.2180330673007314,0.4618231247513875,-25.169309571874653,0.3,-1.8467316032275187,0.6368272304534912
37,2020-06-08,Vietnam,60,0.4,2.447116652508213,-0.1280333813557143,-27.28330084438055,0.3,-1.875102063270318,0.5125584006309509
38,2020-06-09,Vietnam,60,0.5,2.786984937980587,-0.24330734556433756,-31.174901301408145,0.3,-2.0682822770913294,0.37430620193481445
39,2020-06-10,Vietnam,60,0.5,3.0474434919407116,-0.17235499087004608,-24.75685412234656,0.3,-1.8493128827576513,0.21498063206672668
