,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,Czechia,30,90.0,114.22423465423464,100.11449521738054,-139.43983845609245,97.1,40.58995755525328,238.72349548339844
1,2020-04-29,Czechia,30,85.0,114.06806798756797,97.82237912814782,-244.24969517511403,97.1,-35.9477337260941,238.66725158691406
2,2020-04-30,Czechia,30,79.2,114.06806798756797,97.10417822950073,404.3172307359653,97.1,-133.44370693721152,238.48179626464844
3,2020-05-01,Czechia,30,76.8,114.06806798756797,97.10417822950073,-105.22583629405489,97.1,-75.33463649756618,238.51333618164062
4,2020-05-02,Czechia,30,69.6,114.06806798756797,97.10417822950073,-557.9139291106271,97.1,-95.38945411820265,238.0958709716797
5,2020-05-03,Czechia,30,61.9,114.06806798756797,97.81030977612572,-1453.310258148477,97.1,-46.20850434151532,237.69723510742188
6,2020-05-04,Czechia,30,59.3,114.06806798756797,97.10417822950073,-2401.565785845966,97.1,-45.28022317410887,236.47837829589844
7,2020-05-05,Czechia,30,54.6,114.06806798756797,97.27055638273136,-893.8894544558352,97.1,-185.15874768865854,221.64361572265625
8,2020-05-06,Czechia,30,54.4,114.06806798756797,97.10417822950073,-317.527218536974,97.1,-390.5781918408276,159.27928161621094
9,2020-05-07,Czechia,30,57.0,114.06806798756797,97.10417822950073,-480.937294310564,97.1,-368.8072605412004,208.46942138671875
10,2020-05-08,Czechia,30,58.2,114.06806798756797,97.10417822950073,-1087.7179603217082,97.1,-440.0600316002943,10.200047492980957
11,2020-05-09,Czechia,30,57.3,114.06806798756797,97.10417822950073,-2707.7810035869675,97.1,-345.6781452812825,2.615008592605591
12,2020-05-10,Czechia,30,51.6,114.06806798756797,97.10417822950073,-5175.436854189626,97.1,-202.12165102825685,1.0639293193817139
13,2020-05-11,Czechia,30,44.1,114.06806798756797,97.10417822950073,-3826.1203257306775,97.1,-299.4775416958209,1.0729832649230957
14,2020-05-12,Czechia,30,43.9,114.06806798756797,97.10417822950073,-3777.029319785536,97.1,-334.76849119786056,1.070104956626892
15,2020-05-13,Czechia,30,46.6,114.06806798756797,97.10417822950073,-4068.2670971963294,97.1,-340.31925529112874,1.0653090476989746
16,2020-05-14,Czechia,30,48.8,114.06806798756797,97.10417822950073,-2916.921978032329,97.1,-414.5192657863386,1.0715365409851074
17,2020-05-15,Czechia,30,53.2,114.06806798756797,97.10417822950073,-4642.935586236044,97.1,-393.1808802309302,1.069756269454956
18,2020-05-16,Czechia,30,51.0,114.06806798756797,97.10417822950073,-6042.353868624021,97.1,-222.8557276310255,1.0759717226028442
19,2020-05-17,Czechia,30,48.1,114.06806798756797,97.10417822950073,-5942.014760295921,97.1,-199.7531435749446,1.0627193450927734
20,2020-05-18,Czechia,30,44.4,114.06806798756797,97.10417822950073,-5935.105777283032,97.1,-197.5303829971462,1.0618771314620972
21,2020-05-19,Czechia,30,50.9,114.06806798756797,97.10417822950073,-6664.5420190742125,97.1,-250.8048069508704,1.0655457973480225
22,2020-05-20,Czechia,30,55.2,114.06806798756797,97.10417822950073,-4691.432118255319,97.1,-293.2732358607239,1.0693823099136353
23,2020-05-21,Czechia,30,59.8,114.06806798756797,97.10417822950073,-5224.577806597707,97.1,-188.7371206192118,23.307893753051758
24,2020-05-22,Czechia,30,57.8,114.06806798756797,97.10417822950073,-6306.434504811333,97.1,-150.16275099597993,89.37944030761719
25,2020-05-23,Czechia,30,59.2,114.06806798756797,97.10417822950073,-6531.165605091781,97.1,-57.62443553649837,73.78990936279297
26,2020-05-24,Czechia,30,62.1,114.06806798756797,97.81030977612572,-7015.6342768773775,97.1,54.69005426327243,131.22540283203125
27,2020-05-25,Czechia,30,60.6,114.06806798756797,97.80925128178906,-5948.744745910745,97.1,68.73599596260871,153.72987365722656
28,2020-05-26,Czechia,30,59.8,114.06806798756797,97.27055638273136,-5319.533468912378,97.1,4.872405845333731,192.6734161376953
29,2020-05-27,Czechia,30,59.5,114.06806798756797,97.10417822950073,-4566.462349815729,97.1,-19.155567994288475,212.23748779296875
30,2020-05-28,Czechia,60,61.1,57.15023595974306,61.46351841617285,-75.06865709399241,59.5,84.82296186597503,51.12997817993164
31,2020-05-29,Czechia,60,55.4,58.22779431895631,61.8943680720779,-236.32573870820178,59.5,76.33504429947637,47.50798416137695
32,2020-05-30,Czechia,60,54.9,56.71598030363447,61.98326517822894,-556.9055725875439,59.5,60.76208151282907,47.418487548828125
33,2020-05-31,Czechia,60,50.9,56.71598030363447,60.22114988542161,-818.4850518908387,59.5,48.59780651893328,47.453094482421875
34,2020-06-01,Czechia,60,51.9,56.71598030363447,60.479567441191335,-973.8197548858061,59.5,41.214475377168185,47.13898849487305
35,2020-06-02,Czechia,60,48.9,56.71598030363447,60.56539650409559,-1075.0303728362437,59.5,44.55432724898017,45.91090393066406
36,2020-06-03,Czechia,60,47.4,56.71598030363447,61.677582423697146,-1162.6639410614976,62.1,57.079224241059165,40.78023147583008
37,2020-06-04,Czechia,60,48.1,58.51660686902309,61.601410764034355,-1289.1280221580082,60.6,59.965462460107176,35.968997955322266
38,2020-06-05,Czechia,60,49.0,57.840540909695065,61.289477697535354,-1513.8169737203243,62.1,58.38912547760978,29.858190536499023
39,2020-06-06,Czechia,60,47.9,57.80303449943867,62.27147944228187,-1649.4215037771623,62.1,64.99563484823788,20.073122024536133
40,2020-06-07,Czechia,60,48.1,58.95086252513169,62.25038159990897,-1790.6025276748494,60.6,67.76261453595953,11.520135879516602
