,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-30,Romania,30,323.2,333.4633440143191,328.6488000290634,123.07539127721455,327.2,332.3722444956657,271.1443786621094
1,2020-05-01,Romania,30,330.4,333.67302560772566,325.60752676445816,444.6723746957277,327.2,340.5617044771357,271.1434631347656
2,2020-05-02,Romania,30,332.5,333.3075293012543,329.1991519830925,727.4447750458812,332.9,348.46290577870434,271.142333984375
3,2020-05-03,Romania,30,302.2,333.3978140997891,329.2569255745359,1453.6546989104545,332.9,377.7878996748514,271.1385498046875
4,2020-05-04,Romania,30,306.7,333.02839743312245,328.2688757680845,2771.7583268860085,332.9,411.9133661341807,271.132568359375
5,2020-05-05,Romania,30,309.5,333.02839743312245,328.2645812622469,2607.7160658985385,332.9,424.3300434936091,271.12518310546875
6,2020-05-06,Romania,30,320.2,333.02839743312245,328.25402516648114,1673.4770069915367,332.9,427.4563360241659,271.1216735839844
7,2020-05-07,Romania,30,307.1,333.02839743312245,328.25402516648114,1860.0604811137919,332.9,471.1181995372104,271.1126403808594
8,2020-05-08,Romania,30,316.0,333.02839743312245,328.25402516648114,1834.2312483365108,332.9,466.36619857278583,271.0953674316406
9,2020-05-09,Romania,30,319.5,333.02839743312245,328.25402516648114,1744.4168243497165,332.9,509.8939570909714,271.00799560546875
10,2020-05-10,Romania,30,315.3,333.02839743312245,328.25402516648114,2137.0051706847175,332.9,503.1740450484892,270.8345031738281
11,2020-05-11,Romania,30,312.2,333.02839743312245,328.25402516648114,2894.7439337184405,332.9,534.8834878339833,269.2438049316406
12,2020-05-12,Romania,30,302.1,333.02839743312245,328.25402516648114,3037.162035978866,332.9,527.704732254786,265.12139892578125
13,2020-05-13,Romania,30,304.6,333.02839743312245,328.25402516648114,1920.9480404597903,332.9,545.9850381804513,248.63758850097656
14,2020-05-14,Romania,30,283.9,333.02839743312245,328.25402516648114,3219.4697806975173,332.9,603.3226233887981,101.1077651977539
15,2020-05-15,Romania,30,273.5,333.02839743312245,328.25402516648114,6520.488482380392,332.9,641.3899820264231,16.204471588134766
16,2020-05-16,Romania,30,260.0,333.02839743312245,328.25402516648114,3464.35833593194,332.9,615.7104682156191,2.752210855484009
17,2020-05-17,Romania,30,259.7,333.02839743312245,328.25402516648114,2701.25514789891,332.9,585.0064406470918,2.746866226196289
18,2020-05-18,Romania,30,237.2,333.02839743312245,328.25402516648114,1902.7613508204226,332.9,609.0393249629184,9.230907440185547
19,2020-05-19,Romania,30,222.5,333.02839743312245,328.25402516648114,3340.722859159377,332.9,613.4323693900508,6.350732803344727
20,2020-05-20,Romania,30,206.0,333.02839743312245,328.25402516648114,2181.669274799202,332.9,646.1754834262009,10.550718307495117
21,2020-05-21,Romania,30,202.5,333.02839743312245,328.25402516648114,4154.053790657206,332.9,620.2979634470571,13.723654747009277
22,2020-05-22,Romania,30,199.7,333.02839743312245,328.25402516648114,7164.854338122404,332.9,689.5109367898397,21.30428695678711
23,2020-05-23,Romania,30,193.4,333.02839743312245,328.25402516648114,7540.328080068175,332.9,666.3553734026249,21.381549835205078
24,2020-05-24,Romania,30,185.5,333.02839743312245,328.25402516648114,1575.8313221015883,332.9,660.700736707059,19.431867599487305
25,2020-05-25,Romania,30,182.3,333.02839743312245,328.25402516648114,481.3435906969161,332.9,620.1919035823782,11.26230239868164
26,2020-05-26,Romania,30,184.6,333.02839743312245,328.25402516648114,2908.9627537693914,332.9,624.5261699532872,7.172268867492676
27,2020-05-27,Romania,30,172.5,333.02839743312245,328.25402516648114,4753.758782178886,332.9,668.4772225829032,13.719754219055176
28,2020-05-28,Romania,30,172.3,333.02839743312245,328.25402516648114,6005.132134722381,332.9,665.6946043206427,13.593297004699707
29,2020-05-29,Romania,30,175.5,333.02839743312245,328.25402516648114,3443.4661206778833,332.9,663.8826017227284,17.23806381225586
30,2020-05-30,Romania,60,179.1,185.11911434953933,174.3081106389236,1154.708829935625,182.3,168.1336044217842,303.4847412109375
31,2020-05-31,Romania,60,174.6,184.7215467088467,176.2187623732198,1516.247519021984,185.5,160.46556528946869,303.46832275390625
32,2020-06-01,Romania,60,167.2,184.84641806614792,173.61618397872024,706.2258987749258,185.5,157.07853554230917,303.4638671875
33,2020-06-02,Romania,60,168.6,183.5656749555999,173.96944362387137,398.1607040738811,175.5,155.48936759900653,303.4342041015625
34,2020-06-03,Romania,60,166.0,183.0856749555999,173.6029607791027,1538.8701339626,175.5,154.20497513640362,303.39678955078125
35,2020-06-04,Romania,60,159.9,184.4416865386115,172.837699107166,3342.504734514858,182.3,152.75312300307056,303.2709045410156
36,2020-06-05,Romania,60,162.4,186.4751259325509,173.8023586980185,4891.925320315059,182.3,151.77323848330727,303.111083984375
37,2020-06-06,Romania,60,167.4,183.90120742313238,173.57330769061437,3986.153554619168,175.5,151.6864289946341,302.8203125
38,2020-06-07,Romania,60,169.6,186.36695378043362,173.73957005665477,3394.678694982912,185.5,147.9442787371931,302.3263854980469
39,2020-06-08,Romania,60,168.8,183.0856749555999,173.7382445773301,3297.9152462536085,182.3,147.4583934407717,300.42596435546875
40,2020-06-09,Romania,60,162.2,185.99845926588424,172.74098402129167,3988.6482823367105,175.5,148.36946953700038,291.79681396484375
41,2020-06-10,Romania,60,161.6,184.3778740897991,173.6748415779435,5035.531074481386,185.5,149.2545764250827,235.85655212402344
42,2020-06-11,Romania,60,168.8,185.85141730784227,173.59922178421172,5996.734271244278,182.3,149.06214457576405,20.913618087768555
