,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-30,Ireland,30,500.2,597.4961742409553,529.7164306529163,2923.8450574712565,511.9,539.3219143570448,382.9728698730469
1,2020-05-01,Ireland,30,496.0,597.4961742409553,526.635156765878,2016.749714888748,511.9,539.352771642359,382.9648742675781
2,2020-05-02,Ireland,30,479.3,594.7653014387574,533.7723987887695,317.8640959684393,511.9,539.443201631352,382.9591369628906
3,2020-05-03,Ireland,30,450.5,594.7653014387574,519.4870740903575,-749.791798376535,511.9,539.8685010714892,382.9574890136719
4,2020-05-04,Ireland,30,389.9,594.7653014387574,511.94528427280784,527.5279177119638,511.9,540.15978904333,382.94384765625
5,2020-05-05,Ireland,30,353.8,594.7653014387574,511.94528427280784,333.6873917669715,511.9,540.4856264658509,382.9028015136719
6,2020-05-06,Ireland,30,342.2,594.7653014387574,511.94528427280784,765.7287557382521,511.9,540.817640889411,382.8659973144531
7,2020-05-07,Ireland,30,298.6,594.7653014387574,511.94528427280784,883.4701043349784,511.9,541.2468063101727,382.8807067871094
8,2020-05-08,Ireland,30,273.7,594.7653014387574,511.94528427280784,1334.4410285120591,511.9,541.541328539076,382.810302734375
9,2020-05-09,Ireland,30,266.4,594.7653014387574,511.94528427280784,375.6121257036872,511.9,541.4030965721796,382.5300598144531
10,2020-05-10,Ireland,30,250.7,594.7653014387574,511.94528427280784,-4092.522292499308,511.9,541.6187025334135,382.1781921386719
11,2020-05-11,Ireland,30,238.4,594.7653014387574,511.94528427280784,-4715.7049176633745,511.9,541.917587655193,382.1156311035156
12,2020-05-12,Ireland,30,230.2,594.7653014387574,511.94528427280784,-3486.5881626101623,511.9,541.714724905453,381.2939758300781
13,2020-05-13,Ireland,30,206.6,594.7653014387574,511.94528427280784,-5286.541602299039,511.9,542.2453633112649,380.653076171875
14,2020-05-14,Ireland,30,189.5,594.7653014387574,511.94528427280784,-2168.9893650612626,511.9,542.7862783797397,380.2867736816406
15,2020-05-15,Ireland,30,210.5,594.7653014387574,511.94528427280784,-901.1061691058661,511.9,542.8416877349727,379.28973388671875
16,2020-05-16,Ireland,30,197.3,594.7653014387574,511.94528427280784,-3723.5805412899567,511.9,543.5140073464452,374.9485168457031
17,2020-05-17,Ireland,30,180.0,594.7653014387574,511.94528427280784,-1486.4776890302203,511.9,543.113288945852,355.3248291015625
18,2020-05-18,Ireland,30,172.7,594.7653014387574,511.94528427280784,-8220.24263420457,511.9,543.0679418167128,343.54132080078125
19,2020-05-19,Ireland,30,165.9,594.7653014387574,511.94528427280784,-10533.717308222855,511.9,543.6989496446031,328.8106689453125
20,2020-05-20,Ireland,30,149.1,594.7653014387574,511.94528427280784,-7595.70900101529,511.9,546.6310412764024,311.6344299316406
21,2020-05-21,Ireland,30,131.9,594.7653014387574,511.94528427280784,9099.55835255405,511.9,547.3101293264899,174.75807189941406
22,2020-05-22,Ireland,30,125.6,594.7653014387574,511.94528427280784,3755.8281748500044,511.9,548.1862302655898,36.40193176269531
23,2020-05-23,Ireland,30,126.4,594.7653014387574,511.94528427280784,2487.1567483217,511.9,548.4921486835639,35.52156066894531
24,2020-05-24,Ireland,30,118.1,594.7653014387574,511.94528427280784,-5453.51022432048,511.9,549.6073251984502,119.64654541015625
25,2020-05-25,Ireland,30,81.2,594.7653014387574,511.94528427280784,-7597.79422632977,511.9,549.9033070239763,136.24647521972656
26,2020-05-26,Ireland,30,74.2,594.7653014387574,511.94528427280784,-14861.37626316518,511.9,550.9266532665846,57.41552734375
27,2020-05-27,Ireland,30,68.7,594.7653014387574,511.94528427280784,-12062.499928656172,511.9,550.5068502691869,74.93770599365234
28,2020-05-28,Ireland,30,69.1,594.7653014387574,511.94528427280784,-16327.208330821386,511.9,550.0302566068793,93.8405532836914
29,2020-05-29,Ireland,30,64.1,594.7653014387574,511.94528427280784,-15585.861942993775,511.9,549.8940529930815,63.79045486450195
30,2020-05-30,Ireland,60,62.5,123.81367585048118,71.29583087372934,-3262.229526473508,64.1,-14.85335856794552,434.5984191894531
31,2020-05-31,Ireland,60,61.4,127.28753527732883,74.4958340428828,-3389.464530014347,68.7,-0.8371615453505115,434.5116271972656
32,2020-06-01,Ireland,60,59.9,127.50616861066216,80.55840971918848,-782.1088732737785,64.1,15.743446422033628,434.36395263671875
33,2020-06-02,Ireland,60,55.6,117.12771003590359,78.74271573884258,1961.4545443703696,64.1,14.725570872298249,433.9451904296875
34,2020-06-03,Ireland,60,48.4,113.4352172757226,73.81556385905627,4190.673642739389,64.1,-22.35166576035965,432.5986633300781
35,2020-06-04,Ireland,60,47.2,122.05975277355809,65.17146918009585,6537.137797614012,64.1,-6.367160056716102,430.0826110839844
36,2020-06-05,Ireland,60,44.4,125.03949937989293,67.8010569943966,8294.831432089055,68.7,29.249216119071093,426.4314880371094
37,2020-06-06,Ireland,60,42.8,118.3758023435959,71.67916616248962,6333.072734751252,64.1,41.171184582855915,415.4865417480469
38,2020-06-07,Ireland,60,38.0,125.06176815817348,74.80984251938506,9576.897403082388,64.1,79.27285616619292,389.09014892578125
39,2020-06-08,Ireland,60,36.0,127.50616861066216,71.95605339550507,8478.848339437032,64.1,130.79145023213016,362.4875183105469
40,2020-06-09,Ireland,60,33.1,127.50616861066216,79.05155783611448,6696.624694869,64.1,168.748253752114,291.02459716796875
41,2020-06-10,Ireland,60,28.6,127.50616861066216,80.14659051883754,3586.57908594698,64.1,212.52221654097173,221.0294647216797
