,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-03,Algeria,30,138.5,118.75074220779214,112.01417275763409,404.109889046699,96.3,146.24446332272166,113.13140869140625
1,2020-05-04,Algeria,30,146.7,122.9598059523809,125.32089554151881,489.50337822983477,111.4,154.32218677341712,113.02045440673828
2,2020-05-05,Algeria,30,152.1,122.25355296451906,118.61552483548203,567.9464553060158,109.6,152.94424041134764,111.65969848632812
3,2020-05-06,Algeria,30,158.2,124.34867023809517,129.04370705016214,628.8443285838192,111.4,168.43179579401038,110.87175750732422
4,2020-05-07,Algeria,30,161.5,125.56836309523801,130.03100694924922,637.104223330912,121.9,182.28736901336825,110.74752044677734
5,2020-05-08,Algeria,30,166.5,125.15597023809518,130.36976503261832,753.5308997511488,134.3,188.43274204741198,110.6874008178711
6,2020-05-09,Algeria,30,172.0,124.5674892857142,130.14828773631365,688.1455178706286,134.3,189.22950653136945,108.0515365600586
7,2020-05-10,Algeria,30,171.0,126.33502023809517,130.97081611984657,536.2417882842728,134.3,203.81402590175634,103.77757263183594
8,2020-05-11,Algeria,30,171.7,126.70263690476182,130.8962764634991,428.2560923552381,134.3,235.89839813501436,100.87044525146484
9,2020-05-12,Algeria,30,173.7,126.7743035714285,130.81338432813186,544.9843408069764,134.3,261.0926877991911,95.0005874633789
10,2020-05-13,Algeria,30,177.2,127.09163690476181,130.84465921184105,838.3918365395969,134.3,293.9593392158681,86.84320831298828
11,2020-05-14,Algeria,30,177.9,127.09163690476181,130.84465921184105,738.1087962518302,134.3,327.13466196083897,88.3437271118164
12,2020-05-15,Algeria,30,179.4,127.09163690476181,130.84465921184105,1460.93245237999,134.3,330.95903981415466,69.74224090576172
13,2020-05-16,Algeria,30,179.1,127.09163690476181,130.84465921184105,1767.8701607495898,134.3,336.3438632700635,60.90408706665039
