,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-05-03,Ecuador,30,1661.4,1524.8141761904765,1558.339405835964,4126.212310125865,1523.6,633.7745081417943,341.7481689453125
1,2020-05-04,Ecuador,30,1835.5,1533.6920190476192,1548.2269184169747,299.81217405663295,1593.8,-2812.923494093193,337.85693359375
2,2020-05-05,Ecuador,30,2069.8,1536.5036023809528,1565.6277840572175,2254.1760006706468,1593.8,-7653.364857564433,330.6595458984375
3,2020-05-06,Ecuador,30,2069.8,1536.7149928571434,1557.5124814696328,2555.07825201316,1523.6,-6717.509340591934,322.55224609375
4,2020-05-07,Ecuador,30,670.1,1538.7677928571438,1557.1893295554823,3927.929207511266,1523.6,-7914.789023794447,306.69781494140625
5,2020-05-08,Ecuador,30,705.8,1545.74026904762,1564.4121405574579,8176.9110397005425,1593.8,955.0622862542086,318.0932922363281
6,2020-05-09,Ecuador,30,456.0,1546.806730952382,1565.4738269428688,9381.666557564393,1593.8,3732.364850309067,296.4887390136719
7,2020-05-10,Ecuador,30,439.6,1544.3425309523818,1559.9906712136985,8564.39610183273,1593.8,-7636.483048556018,312.1552734375
8,2020-05-11,Ecuador,30,462.5,1546.1237119047626,1574.4913448777033,9370.743420178136,1523.6,13495.560147301858,324.3463439941406
9,2020-05-12,Ecuador,30,317.3,1548.444245238096,1579.7509379459268,11178.22806690598,1523.6,9578.486501547655,330.84686279296875
10,2020-05-13,Ecuador,30,295.5,1552.1248880952387,1586.714543001474,15170.546306612423,1593.8,32949.885754809344,330.82244873046875
11,2020-05-14,Ecuador,30,94.8,1549.760230952382,1565.4580241529293,15497.889939276636,1593.8,28856.76191665461,327.2476501464844
12,2020-05-15,Ecuador,30,-137.9,1546.806730952382,1565.4738269428688,9234.363181491362,1593.8,5611.631042125846,314.212890625
13,2020-05-16,Ecuador,30,-41.4,1548.524230952382,1565.5624540428112,4582.238484005704,1593.8,-10960.133181438106,300.4043273925781
14,2020-05-17,Ecuador,30,334.3,1539.8342547619059,1558.2225234240325,5212.931806090597,1523.6,-7554.699649214954,233.1752166748047
15,2020-05-18,Ecuador,30,288.4,1555.015721428572,1587.106671354645,11016.974835639416,1593.8,5632.557394931582,141.40975952148438
16,2020-05-19,Ecuador,30,476.4,1548.043245238096,1579.7509379459268,17963.031193680774,1523.6,21566.32933216293,226.3087615966797
17,2020-05-20,Ecuador,30,508.0,1555.015721428572,1587.002241464763,18581.6778759997,1593.8,12719.528303360681,319.147705078125
18,2020-05-21,Ecuador,30,529.5,1555.015721428572,1587.002241464763,29119.076557358265,1593.8,13254.506199470788,345.11016845703125
19,2020-05-22,Ecuador,30,579.7,1546.806730952382,1565.4738269428688,27373.961269850854,1593.8,35671.63751360158,340.02691650390625
20,2020-05-23,Ecuador,30,540.9,1549.760230952382,1565.5624540428112,13704.913618240324,1593.8,37401.04231093731,315.5406799316406
21,2020-05-24,Ecuador,30,577.2,1539.8342547619059,1558.2225234240325,20194.648850862664,1523.6,15114.50136972358,243.24722290039062
22,2020-05-25,Ecuador,30,625.4,1544.8871976190485,1560.1986264205186,-19624.723194505525,1593.8,-27473.523363003063,90.76557922363281
23,2020-05-26,Ecuador,30,588.8,1546.1237119047626,1574.4913448777033,8916.5653401186,1523.6,-48546.7823387633,111.12289428710938
24,2020-05-27,Ecuador,30,459.2,1548.043245238096,1579.7509379459268,34314.231073944415,1523.6,3563.12638517243,35.313228607177734
25,2020-05-28,Ecuador,30,492.1,1549.760230952382,1565.4580241529293,36532.51485312779,1593.8,-21111.08444138451,3.0498108863830566
26,2020-05-29,Ecuador,30,488.9,1555.015721428572,1587.002241464763,40735.06632097118,1593.8,10555.055524368941,301.55377197265625
27,2020-05-30,Ecuador,30,442.0,1555.015721428572,1587.002241464763,40453.50051392668,1593.8,49519.76724244185,233.47007751464844
28,2020-05-31,Ecuador,30,371.7,1555.015721428572,1587.002241464763,36822.626439679574,1593.8,17915.883193264024,277.53466796875
29,2020-06-01,Ecuador,30,379.2,1555.015721428572,1587.002241464763,32399.742009148093,1593.8,240334.04003260937,188.62245178222656
30,2020-06-02,Ecuador,60,416.6,450.85370866064585,532.0532616674577,-7442.782066898001,379.2,597.1486145827942,438.5558166503906
31,2020-06-03,Ecuador,60,415.6,445.8846403067775,509.6269318992782,-16868.114926577746,379.2,597.1971882588686,438.3456115722656
32,2020-06-04,Ecuador,60,421.0,412.5184114627926,478.9868765978463,-12675.62681712786,305.2166666666667,597.1998409875896,438.2144470214844
33,2020-06-05,Ecuador,60,361.1,377.9222568145625,457.1856315574971,1817.1230850821296,305.2166666666667,597.083608975854,438.1509704589844
34,2020-06-06,Ecuador,60,422.0,418.4069416333451,474.7780575971307,43547.38535247238,379.2,597.6403340253446,431.0135192871094
35,2020-06-07,Ecuador,60,462.5,429.3735755097607,455.2661971607774,31158.207937422474,379.2,596.8725404665504,421.6740417480469
36,2020-06-08,Ecuador,60,464.9,446.77977994979136,466.4485815535516,39405.83472895231,379.2,595.9000407765133,433.3778991699219
37,2020-06-09,Ecuador,60,480.7,446.7820672941138,505.6347277853735,25715.04454285475,94.8,595.9633671728747,435.5758361816406
38,2020-06-10,Ecuador,60,534.6,443.5338291074822,257.1732963556046,25000.243358570642,371.7,596.2766222035729,435.5754089355469
39,2020-06-11,Ecuador,60,534.2,475.27669406474706,245.59233215189576,-26446.2855936122,442.0,595.6605771676122,435.3304138183594
