,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-29,Bahrain,30,103.8,82.53091078723912,84.32832774530733,187.54307093967552,71.8,166.16024021469852,43.08131790161133
1,2020-04-30,Bahrain,30,104.8,82.1067402938565,92.08744822365426,232.11488014411358,95.0,237.84211785301514,39.14077377319336
2,2020-05-01,Bahrain,30,113.3,79.42758942862696,70.47748432720398,205.94297784157766,43.1,205.5615836349059,31.19316291809082
3,2020-05-02,Bahrain,30,119.7,84.76527045397414,93.97667661124295,200.9537648351131,95.0,223.29268351229857,7.362556457519531
4,2020-05-03,Bahrain,30,127.7,83.34424671717174,82.54730373012464,72.06151607818877,84.0,153.3467410337686,23.5722713470459
5,2020-05-04,Bahrain,30,116.6,89.7589640048677,90.11390153094301,185.20127662673076,87.1,196.89248272613193,5.146798133850098
6,2020-05-05,Bahrain,30,101.5,91.8818287956325,92.0584244512074,-36.32100235477841,98.6,119.75707448369212,32.10205841064453
7,2020-05-06,Bahrain,30,113.1,93.33019938615305,94.89894505252313,217.60510995649125,97.3,179.0617728130075,18.758058547973633
8,2020-05-07,Bahrain,30,128.7,92.67519557052427,94.59324967969671,-166.4477847346828,97.9,38.65605482527555,44.047977447509766
9,2020-05-08,Bahrain,30,147.6,93.62036803694672,95.47861109802032,103.7389438753353,95.0,76.46254803170166,46.15467071533203
10,2020-05-09,Bahrain,30,163.3,92.46656425739295,92.67323412853513,-211.00251196673014,97.9,-23.142059694745477,32.94757843017578
11,2020-05-10,Bahrain,30,185.3,93.79566367186735,96.92029150677388,39.97622859646866,97.9,12.779885740566368,30.836294174194336
12,2020-05-11,Bahrain,30,190.1,93.21287478297845,92.70307902127709,-58.1439846702167,87.1,49.16361332940514,19.74037742614746
13,2020-05-12,Bahrain,30,206.6,92.81934745613864,95.63705167991675,-12.671755299739482,94.7,-4.816228134377802,38.89481735229492
14,2020-05-13,Bahrain,30,224.7,92.59278925739294,90.97677079760462,118.34017680189167,87.1,171.90456478861833,34.27497100830078
15,2020-05-14,Bahrain,30,243.3,92.06082195941315,93.80850952598128,61.2131273658198,93.3,102.81662406950198,37.85087585449219
16,2020-05-15,Bahrain,30,266.5,93.28640989231357,92.94923118020904,234.68845182048148,87.1,262.96502873736887,7.715681076049805
17,2020-05-16,Bahrain,30,286.3,92.03755375955747,91.70592613749501,80.92104177311471,93.3,181.6439353395419,7.658346652984619
18,2020-05-17,Bahrain,30,281.3,92.54897737066854,91.74274421744546,139.64152547218973,87.1,182.65602513677166,2.8869616985321045
19,2020-05-18,Bahrain,30,275.7,91.1495650149687,91.76703322610255,-17.696568316498833,87.1,117.80287203667146,21.038423538208008
20,2020-05-19,Bahrain,30,274.0,93.15963648458096,95.48315817752909,113.7172473733673,94.7,146.69414292752052,26.76189613342285
21,2020-05-20,Bahrain,30,275.8,90.80346977687344,91.132788446888,-0.7616562446691564,87.1,142.42951316481506,44.37877655029297
22,2020-05-21,Bahrain,30,294.7,88.93825419449831,90.21971874181797,174.7782119243299,87.1,151.6087936340958,36.24340057373047
23,2020-05-22,Bahrain,30,293.8,83.54333694720319,90.1784781180988,66.59731881091592,87.1,153.61713880501608,40.95869445800781
24,2020-05-23,Bahrain,30,288.3,83.90570763958267,88.14231583123822,154.688953550522,93.3,113.20342202983903,52.864986419677734
25,2020-05-24,Bahrain,30,298.6,84.87244660837528,92.39694709599954,345.9161506135783,87.1,240.13120505561412,25.216440200805664
26,2020-05-25,Bahrain,30,294.0,90.41609239592108,89.69787272694188,223.16446325149195,87.1,149.7176463538409,78.99259185791016
27,2020-05-26,Bahrain,30,258.8,91.95724001496872,91.44036791490794,618.5639683546226,87.1,366.15828787678134,68.33177947998047
28,2020-05-27,Bahrain,30,261.9,92.24094001496871,94.32021547011499,338.6353609616545,97.9,363.4681446088625,80.330322265625
29,2020-05-28,Bahrain,30,267.7,92.46328784214151,91.68372624615421,916.5001608425862,87.1,664.42384264178,69.97201538085938
30,2020-05-29,Bahrain,60,286.8,242.2321438947316,273.9547325746913,453.3090613831959,206.6,420.3791039398438,82.35787200927734
31,2020-05-30,Bahrain,60,291.7,240.29061961912993,268.0099815188415,460.8578163496486,185.3,512.7425523736572,82.3651351928711
32,2020-05-31,Bahrain,60,290.5,248.1524078466005,277.9026381959252,437.43888588365735,206.6,535.3405997534601,82.31614685058594
33,2020-06-01,Bahrain,60,322.4,249.8949980383784,265.146812346429,358.8896006768804,185.3,562.5522853806297,82.36024475097656
34,2020-06-02,Bahrain,60,339.0,261.66294512162347,254.34905923453775,29.50304113765485,298.6,580.1008788610009,82.35152435302734
35,2020-06-03,Bahrain,60,350.9,266.02001180618487,280.5908872739749,-132.5960288799411,243.3,664.2662033911934,82.31346893310547
36,2020-06-04,Bahrain,60,367.7,273.55257528172683,287.01503373455296,241.11736940265124,294.7,711.8992971987875,82.6649169921875
37,2020-06-05,Bahrain,60,412.5,267.9610887728886,285.3625495024034,157.81556662699472,185.3,641.5336515499889,82.67630004882812
38,2020-06-06,Bahrain,60,446.9,274.57813361506015,280.252323005634,-393.9332246800343,185.3,481.8916808635789,82.70963287353516
39,2020-06-07,Bahrain,60,475.0,274.0892240298315,281.7374444019513,-245.78368372525037,294.7,494.3128557386983,82.617431640625
40,2020-06-08,Bahrain,60,471.1,270.7673326106298,279.3653262741331,-124.82331208941942,185.3,587.9445671555027,82.42945861816406
41,2020-06-09,Bahrain,60,496.8,274.9598301366333,281.30189705651577,-327.45818084830717,185.3,722.6530807119448,81.71309661865234
42,2020-06-10,Bahrain,60,540.7,274.7449300076772,283.70814654575094,219.80288414307404,261.9,752.2016912849797,81.865234375
43,2020-06-11,Bahrain,60,526.9,273.21575607637976,282.2974711906726,512.1349602786045,185.3,801.0756923661224,78.09716033935547
44,2020-06-12,Bahrain,60,486.3,273.1201056445404,285.53672696454953,760.2036245208245,185.3,879.2705152871476,71.49536895751953
45,2020-06-13,Bahrain,60,540.2,272.1146067420539,285.04056742689306,644.4145518345405,185.3,946.2382253582275,37.75056838989258
46,2020-06-14,Bahrain,60,541.2,275.494077759925,282.54975460174506,458.7817337477827,185.3,947.4641279168729,35.81886672973633
47,2020-06-15,Bahrain,60,524.8,259.6604338294933,281.8687481201976,1054.9536713912398,261.9,969.3100158489617,53.15488052368164
48,2020-06-16,Bahrain,60,517.8,255.66253053564873,282.5046679550444,1459.2502144742093,261.9,1006.4003166106518,37.7402229309082
49,2020-06-17,Bahrain,60,517.0,248.50236924286904,273.0069178692736,1217.7705074049632,258.8,995.3923822294164,57.99726104736328
50,2020-06-18,Bahrain,60,519.8,258.54829811503697,273.46730515280126,1542.35766873847,185.3,1096.6325849343325,43.47491455078125
51,2020-06-19,Bahrain,60,501.3,269.8069433032705,280.9971572364701,1511.543399387446,298.6,1132.3084134532357,59.71802520751953
52,2020-06-20,Bahrain,60,471.6,256.20920735507065,283.03078295429725,693.8066319846166,185.3,1148.821624400025,46.34030532836914
53,2020-06-21,Bahrain,60,466.4,260.5729326581119,282.8073490952171,210.89979167017694,298.6,1139.5174174585368,46.04936599731445
54,2020-06-22,Bahrain,60,509.7,263.5163502487674,284.83581296503655,564.693808492469,185.3,1217.12969865273,50.88873291015625
55,2020-06-23,Bahrain,60,469.4,266.7375076205661,284.1547107039805,663.7135404845598,185.3,1213.4240657070275,51.34556198120117
56,2020-06-24,Bahrain,60,483.5,268.09538350140576,252.14465462320643,1255.2117180759838,185.3,1250.2477457293548,52.65995788574219
57,2020-06-25,Bahrain,60,502.6,274.5923555377028,282.07324725059016,1577.91774283425,185.3,1318.176147826355,52.57040023803711
58,2020-06-26,Bahrain,60,506.8,274.39525728595453,279.7415141141564,832.0733079168748,185.3,1320.8606785159438,52.88399887084961
59,2020-06-27,Bahrain,60,525.2,274.6653709223181,280.166085555053,403.3319494442257,185.3,1429.59398358945,52.87809371948242
