,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-04-28,Brazil,30,3281.9,3178.717429539487,3114.2918171486062,3053.540656583805,3281.921675298751
1,2020-04-29,Brazil,30,3528.7,3840.6747703543297,4305.982954853212,2923.1412871420534,5650.606892930038
2,2020-04-30,Brazil,30,3950.8,4299.16976293908,4819.719881309933,3365.2708588928513,7966.173965444626
3,2020-05-01,Brazil,30,4479.9,5631.000442269758,5484.547682828901,3990.4126352113076,7568.246033043434
4,2020-05-02,Brazil,30,4851.0,6300.453235236889,7102.934754734304,4035.2376203520444,9125.004386402865
5,2020-05-03,Brazil,30,5080.2,8460.784387779106,9279.38173907559,5181.005305784767,13338.264367842454
6,2020-05-04,Brazil,30,5165.5,10274.938707046513,11329.437910983877,5330.260277774829,8467.25288938852
7,2020-05-05,Brazil,30,5478.5,12456.678978673044,12881.289068751412,5503.493164800282,8252.427505134134
8,2020-05-06,Brazil,30,5620.6,14373.98365755182,18007.23571566293,4753.032230922341,9872.461670401955
9,2020-05-07,Brazil,30,6333.0,16783.246817398835,18843.977441436546,4345.0554989483335,18382.161515871376
10,2020-05-08,Brazil,30,6860.5,19414.185003826748,23261.739372664975,3199.771083738622,13581.260012701958
11,2020-05-09,Brazil,30,7344.2,20654.06964119662,31032.544947980343,-99.87715921405993,10904.260587969009
12,2020-05-10,Brazil,30,7777.7,25200.597958311162,35122.015912176954,1392.6031370460328,7437.345448728952
13,2020-05-11,Brazil,30,7731.9,26778.259556337718,42136.21686310521,-770.0761810049703,23426.743753713636
14,2020-05-12,Brazil,30,7674.2,35401.59954260783,46848.88701807388,-3931.344904801943,39735.67254582002
15,2020-05-13,Brazil,30,8103.0,42658.02961731871,67998.60897461278,-13856.060238615575,30055.534806383122
16,2020-05-14,Brazil,30,8782.7,40389.98139129454,70358.94094731826,-17519.023823606272,30917.619142359978
17,2020-05-15,Brazil,30,9513.8,49331.54706369738,73700.38644909812,-19817.686710412556,33110.53921718866
18,2020-05-16,Brazil,30,10350.8,47169.56718065138,87000.06641417759,-25434.448673334973,34455.93506755835
19,2020-05-17,Brazil,30,10792.4,68702.38739758858,99886.77856311269,-33287.684668844006,21182.59730650848
20,2020-05-18,Brazil,30,10597.4,71873.40749382103,112232.00684169467,-21565.792564843803,40728.78393037989
21,2020-05-19,Brazil,30,10889.2,108780.28283834402,116848.36666496826,-25491.573523789808,67235.5816971164
22,2020-05-20,Brazil,30,11568.9,125883.5873497593,152688.1198434602,-39296.73560759608,62023.66481865019
23,2020-05-21,Brazil,30,12888.0,163447.85846370913,170882.40730047497,-45155.14872646819,44355.113341740725
24,2020-05-22,Brazil,30,14175.6,159618.27207378962,175463.27697283716,-33180.948565803315,36045.79452092413
25,2020-05-23,Brazil,30,15330.1,176935.51103394892,152937.14783183642,-16776.497974183796,32041.532302515963
26,2020-05-24,Brazil,30,15842.4,207164.12934319582,172753.04083587538,-6969.019859140091,43854.90165030391
27,2020-05-25,Brazil,30,16029.3,208187.88621973275,249418.45296812424,-80205.93729053707,42557.94501958413
28,2020-05-26,Brazil,30,15667.5,221887.88992269846,295117.3326719457,-122763.01479725834,81456.63207259268
29,2020-05-27,Brazil,30,15808.0,201426.95324154684,265392.3922996002,-112478.31306914745,76737.93471990217
30,2020-05-28,Brazil,60,17074.1,17965.199958289515,15791.753110097134,27236.409666192994,17074.199469592015
31,2020-05-29,Brazil,60,18401.8,21114.882292773393,14199.621404428917,29931.601164414922,19333.908334110063
