,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-04-28,Czechia,30,90.0,92.95792244532615,91.29166875344407,89.59684752679526,90.08463772478288
1,2020-04-29,Czechia,30,85.0,64.58529463617131,65.58349074820718,65.12438007703874,492.7163382772801
2,2020-04-30,Czechia,30,79.2,33.60667788764306,20.797928079078247,43.40501153528449,682.8849932142186
3,2020-05-01,Czechia,30,76.8,2.2870020975210252,-5.452295851764404,37.768048955144266,-56.14182004417839
4,2020-05-02,Czechia,30,69.6,-49.98723855806986,-42.423866966561945,15.8791444939433,-300.03301966976403
5,2020-05-03,Czechia,30,61.9,-40.63540173361841,-55.53951453831243,41.37920127882013,-621.2599845076911
6,2020-05-04,Czechia,30,59.3,-76.53904732189267,-111.03323773401792,46.402141822574,-325.3738686696081
7,2020-05-05,Czechia,30,54.6,-68.6465445880641,-189.80737617282745,17.00616695659083,132.01568524330517
8,2020-05-06,Czechia,30,54.4,-165.81692867053272,-283.15521382698984,-6.487781825212792,620.7836607963936
9,2020-05-07,Czechia,30,57.0,-155.55042869083968,-379.15623457424357,61.78806780552937,-129.8547847821089
10,2020-05-08,Czechia,30,58.2,-227.36604467598698,-462.7413710770456,-97.43968508639794,-369.84449444813777
11,2020-05-09,Czechia,30,57.3,-282.56415250110547,-514.4271234178605,-162.61658986010235,-1149.5687774644523
12,2020-05-10,Czechia,30,51.6,-320.6394058833559,-599.4369397775849,-169.78652748893194,-1216.1272105555179
13,2020-05-11,Czechia,30,44.1,-440.0048560172856,-743.8385976287261,-95.46440619522859,-1006.4668811125773
14,2020-05-12,Czechia,30,43.9,-117.2777114712934,-847.4567994619031,28.28609355046415,-1152.5521046615115
15,2020-05-13,Czechia,30,46.6,-257.90396889020457,-1199.2122473239324,-58.799798037405736,-1433.1134774373809
16,2020-05-14,Czechia,30,48.8,-250.10434649481567,-1068.3825528229102,-223.76339228103012,-1755.5632740820208
17,2020-05-15,Czechia,30,53.2,-764.3652134290096,-1084.4865677070595,-145.8849806221408,-1938.5724974365974
18,2020-05-16,Czechia,30,51.0,-689.7051955810127,-1021.175098462279,-161.25365656616577,-2207.9392372617335
19,2020-05-17,Czechia,30,48.1,-982.2319423795773,-930.8688936375295,-37.99598896516456,-2401.2694815734617
20,2020-05-18,Czechia,30,44.4,-35.41106876557291,-1331.739690120254,222.3307460364201,-2319.807863402261
21,2020-05-19,Czechia,30,50.9,-169.89585439488474,-1724.4538181744924,28.351174177166854,-1541.0607307673508
22,2020-05-20,Czechia,30,55.2,193.40961859505683,-1919.291379069115,-257.30281868205464,-1805.9696126180463
23,2020-05-21,Czechia,30,59.8,-333.1601077594009,-1927.7565965687113,-196.06096346510373,-2572.556766163163
24,2020-05-22,Czechia,30,57.8,-692.2705095790029,-1912.1284309156913,-487.69499571173355,-2514.435814236084
25,2020-05-23,Czechia,30,59.2,-1072.7626039003087,-1285.6712481797254,-350.7097630340382,-2464.9805135966885
26,2020-05-24,Czechia,30,62.1,-593.8086761876916,-1587.8711787046013,45.51774442147675,-2451.202080333385
27,2020-05-25,Czechia,30,60.6,-425.95113234684703,-1488.1091609400014,-41.25839399378554,-2367.223098804371
28,2020-05-26,Czechia,30,59.8,-126.26841506028342,-1673.150467024484,-94.21067407395677,-2057.6113881913006
29,2020-05-27,Czechia,30,59.5,-1.0693713147868777,-1777.0964666294467,41.49515385715755,-1662.1991373216913
30,2020-05-28,Czechia,60,61.1,66.38491393736157,25.01983689547623,545.8590241992902,61.198521822526146
31,2020-05-29,Czechia,60,55.4,46.23499885715391,28.8177829754015,583.5071725331215,813.9450670064606
32,2020-05-30,Czechia,60,54.9,57.620090587515264,20.317160067409233,654.7515035210804,1360.8687061283704
33,2020-05-31,Czechia,60,50.9,22.118244210382528,48.266647285403025,781.4066318012185,1764.581303976478
34,2020-06-01,Czechia,60,51.9,72.12853506130492,29.17293247275046,954.0701633625838,1470.378574774013
35,2020-06-02,Czechia,60,48.9,26.957824769359178,-55.91261851361003,1178.9188459495986,1184.9684632217914
36,2020-06-03,Czechia,60,47.4,-12.320273882044972,-63.12015887151577,1399.9833772031948,908.675896278516
37,2020-06-04,Czechia,60,48.1,10.89364567540909,17.9510818509508,1569.8263126214551,591.0859003932112
38,2020-06-05,Czechia,60,49.0,66.70955819922557,-40.29994445504451,1899.178962233796,686.7549584823261
39,2020-06-06,Czechia,60,47.9,120.27867181507716,-258.4517402264504,2492.3300559217687,562.0003714726297
40,2020-06-07,Czechia,60,48.1,13.848219520086161,-277.6428692278664,2865.6257453202315,622.7246412955919
41,2020-06-08,Czechia,60,48.8,222.86380407445273,-205.36345363722822,3068.0351478840257,332.6969195479918
42,2020-06-09,Czechia,60,50.1,182.04857605309002,-246.02779905635342,3519.763141052864,557.0673844653376
43,2020-06-10,Czechia,60,52.1,77.29994817155654,-900.1594908680482,4616.227253147252,888.2629962133088
44,2020-06-11,Czechia,60,55.1,-81.54147721348633,-975.6453949943808,4946.797574572476,877.3159033017242
45,2020-06-12,Czechia,60,58.4,286.8366388977475,-995.5211893714619,5361.803448543615,821.4370402050246
46,2020-06-13,Czechia,60,57.4,667.6867417871022,-951.9247520185899,5979.061945763704,705.8594290731135
47,2020-06-14,Czechia,60,55.3,869.9351918305199,-889.4910149226117,6162.969493003013,544.8179719281438
48,2020-06-15,Czechia,60,53.0,559.944532575658,-1801.1875956983636,8085.402441555125,682.2107502729117
49,2020-06-16,Czechia,60,53.5,-329.5358875209721,-1328.1647754930764,7893.424177375573,820.3468324279339
50,2020-06-17,Czechia,60,54.4,420.2822103520317,-1786.5032585071735,7961.0374094800445,622.2226650245867
51,2020-06-18,Czechia,60,53.4,-430.8439991454969,-1968.4648919426486,9064.93128821247,775.212251537072
52,2020-06-19,Czechia,60,53.3,1260.500263837093,-1719.0240786610666,8719.960352626531,511.1137339871296
53,2020-06-20,Czechia,60,65.5,1414.5273536006234,-1969.3889233453806,9415.875611165618,357.29474157307106
54,2020-06-21,Czechia,60,62.4,1633.814321545578,-3709.098305119986,12158.447061966473,352.3775182107638
55,2020-06-22,Czechia,60,61.2,449.56100334360815,-3045.018407472124,11712.576609052554,75.45473787786787
56,2020-06-23,Czechia,60,62.3,1189.0575033417567,-3399.6206789450416,10808.720787595195,124.6403093769882
57,2020-06-24,Czechia,60,65.9,-433.95166187002394,-3742.323667018212,12057.544183301728,392.34797178550576
58,2020-06-25,Czechia,60,75.3,844.1504356954622,-1977.857446323983,9108.857951084668,443.1976529954479
59,2020-06-26,Czechia,60,80.6,1566.6570343568012,-2839.832868104517,9901.957298319392,512.9863672478813
60,2020-06-27,Czechia,90,92.7,81.83041418495019,90.72426177811582,92.7186063681581,92.79966302278235
61,2020-06-28,Czechia,90,113.6,92.33158061240553,80.76250022295832,90.54756317926419,458.74806942009394
62,2020-06-29,Czechia,90,137.3,78.93736490196255,92.56704840762427,76.93952042217148,85.34553900184478
63,2020-06-30,Czechia,90,139.9,95.70050464236522,74.24183745869091,63.59929285550781,194.60971195222675
64,2020-07-01,Czechia,90,150.6,81.36775845583375,91.16694216732921,80.52643101560116,-229.24102380718438
65,2020-07-02,Czechia,90,154.8,94.46033060620347,83.33517732138655,97.89853447601556,-224.84180511537573
66,2020-07-03,Czechia,90,161.7,93.53717928896995,90.36025714231491,84.98003773821588,-167.81316539174492
67,2020-07-04,Czechia,90,166.9,97.28278026950738,95.44896696130279,103.88279102200144,-293.06298809686797
68,2020-07-05,Czechia,90,166.3,97.81795930710572,89.73034041435814,79.23101508872391,-530.6301329545022
69,2020-07-06,Czechia,90,164.5,95.54368561106836,99.74215631056576,88.2031797435231,-662.9997096338536
70,2020-07-07,Czechia,90,152.8,101.8194986756936,96.63089300569402,89.09077807894974,-1022.6347824913917
71,2020-07-08,Czechia,90,138.7,102.21351138938553,103.03544940653182,87.41728013464139,-795.1179786403884
72,2020-07-09,Czechia,90,121.1,107.16041585629044,103.04235806907806,107.2887601048819,-679.8409884024923
73,2020-07-10,Czechia,90,111.4,105.91334086221099,108.7771091019969,110.4975832394255,-784.2651831007977
74,2020-07-11,Czechia,90,110.8,111.79408970598236,106.42808295083121,111.99275785698191,-702.7153376367471
75,2020-07-12,Czechia,90,106.9,108.8825664952464,111.3354191972103,105.77755016404987,-892.9842111834248
76,2020-07-13,Czechia,90,99.6,111.29894201527027,107.56755596006055,108.95068360131552,-488.9840608165553
77,2020-07-14,Czechia,90,91.9,108.8833597162222,107.06143964900062,106.83981981323333,-217.26357692722792
78,2020-07-15,Czechia,90,90.1,109.93010198322364,106.9156383171584,110.80009855234658,-92.33754769326929
79,2020-07-16,Czechia,90,96.0,112.1714032939953,108.22934659163647,111.31899419448007,-146.68448154451227
80,2020-07-17,Czechia,90,104.6,111.28812861428807,111.15011640092962,111.6750669866889,-205.46466155440407
81,2020-07-18,Czechia,90,105.7,114.52829987940271,108.9962247584074,106.31647113530494,-355.39798543582634
82,2020-07-19,Czechia,90,104.1,110.56180177199616,111.45986577799736,110.8793371231342,-253.04257485633394
83,2020-07-20,Czechia,90,102.6,114.01939273407504,110.78515318790602,109.60660436577933,-446.5622247996842
84,2020-07-21,Czechia,90,103.6,111.74511253397672,112.0618045940569,106.43321156876743,-251.0325101956492
85,2020-07-22,Czechia,90,120.9,113.09686925088486,110.77047378748888,113.95868143073571,-223.3936713601558
86,2020-07-23,Czechia,90,139.6,112.31180497738634,112.65242671243908,120.08161325747953,-254.54264370469326
87,2020-07-24,Czechia,90,156.2,114.138733932097,113.06821089624081,119.84728960427108,-345.49455580895716
88,2020-07-25,Czechia,90,174.0,115.63947050259468,112.7353475418936,121.39577483847576,-794.9431018433401
89,2020-07-26,Czechia,90,173.7,112.89071507925732,117.70715118610507,114.71571500673777,-1000.4866814137313
90,2020-07-27,Czechia,120,171.2,124.7142948358641,122.5048580244455,162.8610890705529,171.1102591617443
91,2020-07-28,Czechia,120,177.4,121.7948561044546,125.40828551344016,160.84231118697596,-3.378118698444105
92,2020-07-29,Czechia,120,194.4,124.09427115316579,120.26417643318402,158.8779447239117,410.373851885084
93,2020-07-30,Czechia,120,214.8,114.46508100684669,118.25771734286661,153.7836150627515,1601.2976083110284
94,2020-07-31,Czechia,120,224.4,119.52730074335298,115.52949281594317,158.04610610200274,909.900110311943
95,2020-08-01,Czechia,120,225.0,115.85190814425795,121.09406159068169,159.62333511704634,1080.8460713111601
96,2020-08-02,Czechia,120,212.9,120.91847950516048,116.51498968065843,159.0407525036985,996.6351451560698
97,2020-08-03,Czechia,120,200.0,114.92452173972505,120.05573575531528,157.5309040580134,850.7400660291643
98,2020-08-04,Czechia,120,192.7,115.85945561449809,112.72261681938468,151.66324081419913,1513.9871505349402
99,2020-08-05,Czechia,120,207.4,112.15213705692463,115.71016690554512,152.47660610909577,721.8398650132352
100,2020-08-06,Czechia,120,220.5,110.14720009228974,107.99072272769293,147.30736068709905,986.6604703467691
101,2020-08-07,Czechia,120,222.4,101.40001834718758,102.62978385440692,143.66175525914497,3037.763869047507
102,2020-08-08,Czechia,120,226.1,92.9576946156059,94.6674675667379,138.8795689031117,3668.800471646053
103,2020-08-09,Czechia,120,214.2,90.11629195854783,90.25874140248321,137.4000277129242,3436.33702493485
104,2020-08-10,Czechia,120,201.3,87.43674951872273,89.87211991362744,134.9383076377997,1992.9237395945665
105,2020-08-11,Czechia,120,192.0,90.09695163194347,90.22286272808755,137.48111341308396,206.64218376089792
106,2020-08-12,Czechia,120,208.4,89.44033812825197,92.6011840324555,134.439804209054,-359.4135944062103
107,2020-08-13,Czechia,120,227.5,90.48480696724539,90.8840339587059,131.66120779511343,-1230.7300901194603
108,2020-08-14,Czechia,120,239.3,90.1357008234075,92.59516357518126,130.7951343595977,-2606.5352676279394
109,2020-08-15,Czechia,120,240.7,92.48846945652855,94.27166924221346,133.00027407906578,-3540.4840967039277
110,2020-08-16,Czechia,120,236.2,95.45874321685322,98.71829265442983,131.9388078147011,-3522.471788097929
111,2020-08-17,Czechia,120,227.2,95.31488989890201,96.82927427786979,128.39369392866746,-2280.9701957950574
112,2020-08-18,Czechia,120,214.2,93.18606625364654,95.70520752771455,126.9122132087291,-754.3133830466023
113,2020-08-19,Czechia,120,224.8,95.21386825570846,93.53442727564615,126.02229152276355,-546.6850940553201
114,2020-08-20,Czechia,120,244.3,92.83274530555514,92.56429008555261,124.48222202550397,555.8746723686801
115,2020-08-21,Czechia,120,255.1,96.96609342736173,92.09199482594641,126.02500981474,232.5196577449837
116,2020-08-22,Czechia,120,276.8,95.70652295670106,94.84015660112979,127.12956709583466,653.2273178226684
117,2020-08-23,Czechia,120,271.5,96.11642722978654,94.80718614889943,127.24485301916721,687.9688289297752
118,2020-08-24,Czechia,120,252.2,94.11738890117896,94.41200095499022,125.03973171481547,536.0690580910305
119,2020-08-25,Czechia,120,248.8,91.0193204599119,92.74690760020798,123.38383573867215,1308.4436690643804
120,2020-08-26,Czechia,150,265.7,169.9241248236077,169.6232145571036,219.26705572764016,265.79634085480143
121,2020-08-27,Czechia,150,293.9,163.68287623948842,165.07570985528986,190.651452014661,761.4299283065109
122,2020-08-28,Czechia,150,309.8,161.41056646544888,160.1711570143002,171.575127832286,1070.2062643728336
123,2020-08-29,Czechia,150,329.4,157.74157667677144,158.88810406011436,167.06473443590787,285.0292365222324
124,2020-08-30,Czechia,150,329.6,157.2677675699524,153.96377101901692,162.61519768629995,554.1865852340222
125,2020-08-31,Czechia,150,332.2,151.9147451057782,153.44557762294147,172.2321260426286,1294.0011502752086
126,2020-09-01,Czechia,150,306.7,152.21172041900692,147.4287465448989,170.15102744069816,1991.8628666487843
127,2020-09-02,Czechia,150,332.7,146.2573227446134,147.26555980318565,158.24502004871727,1932.2189466817197
128,2020-09-03,Czechia,150,385.0,145.40020850200045,141.88279614573855,156.5937736815448,2481.054153852098
129,2020-09-04,Czechia,150,427.1,143.77573873279283,146.4477603738938,168.13439908989227,857.4699426515226
130,2020-09-05,Czechia,150,470.1,147.38312248419993,148.1845874016707,155.42287824083652,600.4032092514537
131,2020-09-06,Czechia,150,480.1,147.6691094566168,148.79569440016633,166.67229425207566,546.3845066116432
132,2020-09-07,Czechia,150,485.6,146.91697901435037,147.4675965305339,169.78657100670216,1071.7384092590296
133,2020-09-08,Czechia,150,493.9,147.74270645882922,146.93405963575276,180.60360673822635,1438.0711528035204
134,2020-09-09,Czechia,150,578.3,147.77730077118662,149.9695045427367,183.20121669577034,341.6267571564267
135,2020-09-10,Czechia,150,666.9,149.88708137771064,147.57638589286898,172.87491229125027,-5.247871277798367
136,2020-09-11,Czechia,150,779.5,149.5927003898672,153.33323468054485,176.4912051772032,-598.0048435513654
137,2020-09-12,Czechia,150,874.3,155.34480095591096,154.42488656928754,169.53190488819848,-1600.8956367508
138,2020-09-13,Czechia,150,962.8,156.72184180909997,160.92876248630094,179.94293087652522,-1495.7095668940774
139,2020-09-14,Czechia,150,973.6,161.63815473083463,160.3641641114885,192.1099141427077,-651.186337235833
140,2020-09-15,Czechia,150,997.3,162.88894874422917,164.36733795025594,195.79412358126052,-526.6077381862019
141,2020-09-16,Czechia,150,1114.4,165.71583401152554,166.11946175634148,213.3221353218267,-407.469448671131
142,2020-09-17,Czechia,150,1287.6,162.49151991889124,164.0519301893105,192.9100808578328,1465.539990083867
143,2020-09-18,Czechia,150,1543.9,159.78414337803542,162.14012941989637,192.31204553396202,623.4843615183363
144,2020-09-19,Czechia,150,1638.5,163.44947564312392,165.77142738762055,184.01275839985084,-53.9405532887788
145,2020-09-20,Czechia,150,1727.0,167.52087638792335,167.45442758612813,214.07359756407425,-1290.3737031321416
146,2020-09-21,Czechia,150,1682.7,168.8997202872507,168.76640846305747,214.89774555636035,-77.19338126260891
147,2020-09-22,Czechia,150,1690.4,170.30054353890304,168.43888513195665,186.30519969490734,941.7938393753952
148,2020-09-23,Czechia,150,1775.7,168.90552705511027,167.81633284647708,190.7006336288822,1228.9161971398062
149,2020-09-24,Czechia,150,1927.6,166.9946535040292,165.49243737633944,190.2117997338745,1027.5085901458428
150,2020-09-25,Czechia,180,2115.2,530.8797173902018,530.8797391470447,705.3238845972323,2115.10029222306
151,2020-09-26,Czechia,180,2242.2,485.7855970146919,485.7855876430706,615.8011319654399,1581.9397942671221
152,2020-09-27,Czechia,180,2226.2,448.1811026572593,448.18113361535757,533.6008310841462,1977.2641182586349
153,2020-09-28,Czechia,180,2044.2,442.88129658691037,442.8812576170592,534.7038636860475,2295.8334733809725
154,2020-09-29,Czechia,180,1962.1,460.59172319503216,460.59173300026646,575.6117153555476,2415.0856248154664
155,2020-09-30,Czechia,180,1953.7,483.4550666377289,483.45501206207746,593.5536120741842,2043.7621335535068
156,2020-10-01,Czechia,180,1967.9,518.431784414936,518.4317650540879,631.9741786673753,3028.613830351264
157,2020-10-02,Czechia,180,2349.1,522.6347584547786,522.6347310491251,667.2362733551306,1829.8323805598238
158,2020-10-03,Czechia,180,2489.3,496.33904032329644,496.3390501863672,623.650705615448,2390.9862977415432
159,2020-10-04,Czechia,180,2514.1,479.1670506486279,479.16702984275094,593.9798193408828,1704.6992916111576
160,2020-10-05,Czechia,180,2407.2,489.470110956193,489.47013510855936,603.2515112648477,2150.067610998884
161,2020-10-06,Czechia,180,2424.8,504.9488989033017,504.9488478252832,619.3749230327869,3572.448758696712
162,2020-10-07,Czechia,180,2672.8,531.5929310764976,531.5929303176426,643.0106141862636,1991.3316765168029
163,2020-10-08,Czechia,180,3076.3,572.2645954196297,572.2645321653107,692.5686431910212,1670.795808186187
164,2020-10-09,Czechia,180,3487.4,589.8387371160361,589.8387488804885,752.3423234645123,2053.220423967898
165,2020-10-10,Czechia,180,4153.1,571.717487471466,571.7175038953629,712.8759677370468,1735.9661373670488
166,2020-10-11,Czechia,180,4508.8,558.0227285640979,558.0227549834495,686.3819231761624,1543.8067143871986
167,2020-10-12,Czechia,180,4285.5,577.3865116573619,577.3865228699093,701.1342957644777,2554.803875512865
168,2020-10-13,Czechia,180,4337.0,614.1591916156661,614.1591845712464,758.931263525104,3152.22232102682
169,2020-10-14,Czechia,180,4914.2,665.849939271347,665.8498995890442,809.188390060049,3337.66066321339
170,2020-10-15,Czechia,180,5684.4,734.9919953026058,734.9919358762646,910.5193452331282,3743.2144969701853
171,2020-10-16,Czechia,180,6344.4,774.0606288365425,774.0606048601322,1001.2119145184523,1597.5179529851043
172,2020-10-17,Czechia,180,7009.0,763.9234159466288,763.9234400507737,969.1773888763266,2011.2855216971393
173,2020-10-18,Czechia,180,7346.7,758.6747391128996,758.6747391671695,959.0624644876161,2080.482603168657
174,2020-10-19,Czechia,180,7312.8,807.7611839217134,807.761224510882,1021.1822260743593,4340.510228726448
175,2020-10-20,Czechia,180,7258.8,877.097282489966,877.097202365589,1108.1935313905333,5042.858919066013
176,2020-10-21,Czechia,180,7993.9,974.9539481233331,974.9539296038771,1243.4083244803096,4944.056401071896
177,2020-10-22,Czechia,180,9180.5,1082.2257389260083,1082.2255948742607,1352.6947816313127,2887.8675654237327
178,2020-10-23,Czechia,180,10164.4,1177.4858340301553,1177.4858329700971,1593.267743205652,4302.22642570638
179,2020-10-24,Czechia,180,10857.6,1178.662326578611,1178.6623062547123,1590.2567103462907,1681.7463417394163
180,2020-10-25,Czechia,210,11150.7,5747.24815341164,5747.248153411639,8304.080048270564,11150.600536038444
181,2020-10-26,Czechia,210,10908.7,5873.058206582545,5873.058206582545,8210.876354919072,12029.746369799912
182,2020-10-27,Czechia,210,10825.8,6163.275859874726,6163.275859874726,8715.228471969138,14074.852503653194
183,2020-10-28,Czechia,210,11520.6,6894.021551328553,6894.021551328553,9056.556325004181,20983.7567888603
184,2020-10-29,Czechia,210,12312.8,7568.876028353373,7568.876028353372,9756.06003166139,19531.992792486762
185,2020-10-30,Czechia,210,12810.6,8431.311704995172,8431.31170499517,10813.134905790335,19976.839557996347
186,2020-10-31,Czechia,210,12972.7,9036.857954271916,9036.857954271916,12521.301092524076,16544.262483633043
187,2020-11-01,Czechia,210,12618.7,9608.791270207956,9608.791270207956,13667.458262732327,14561.906818424777
188,2020-11-02,Czechia,210,11857.9,9803.576574931838,9803.576574931838,13484.68069640358,19789.102690811982
189,2020-11-03,Czechia,210,11257.3,9869.09692211936,9869.09692211936,13547.380382134686,16118.38506307149
190,2020-11-04,Czechia,210,11218.8,10208.022858691633,10208.022858691633,13814.19087334039,17866.955327653774
191,2020-11-05,Czechia,210,12061.9,10941.852391014647,10941.852391014647,14264.394084124939,22887.305956443033
192,2020-11-06,Czechia,210,12357.5,11751.116730738888,11751.116730738888,15566.055642440264,21820.9992440312
193,2020-11-07,Czechia,210,11946.4,12678.515597287518,12678.515597287518,17540.72616311385,24563.533136885624
194,2020-11-08,Czechia,210,11420.7,13025.904634278653,13025.904634278651,18727.24922081994,19993.55224313778
195,2020-11-09,Czechia,210,10476.0,12848.213604962923,12848.213604962919,18043.353569240913,19525.779267729962
196,2020-11-10,Czechia,210,9720.2,12175.709887384055,12175.709887384055,17229.485854205355,13325.106918525631
197,2020-11-11,Czechia,210,9477.8,12979.80109689213,12979.80109689213,17993.677051209816,28561.633794214627
198,2020-11-12,Czechia,210,9716.1,13610.780525051356,13610.780525051356,18742.971743754024,29336.698915079254
199,2020-11-13,Czechia,210,9577.9,14878.92359365832,14878.923593658317,20071.788839005894,35183.49297151794
200,2020-11-14,Czechia,210,9104.5,16144.965420816108,16144.965420816108,22707.917622952125,34000.46695578288
201,2020-11-15,Czechia,210,7951.3,17189.23351044475,17189.23351044475,24441.37641043219,32648.897466870712
202,2020-11-16,Czechia,210,6817.1,17767.01156498672,17767.01156498672,24460.006464958904,45395.504609091964
203,2020-11-17,Czechia,210,6202.6,18529.260290726947,18529.260290726947,25383.797060012188,45939.00500906974
204,2020-11-18,Czechia,210,5854.9,19193.913231875293,19193.913231875293,25922.76652800679,34759.20418018888
205,2020-11-19,Czechia,210,6045.6,21377.552843610167,21377.552843610167,28003.32492454783,59769.079053001515
206,2020-11-20,Czechia,210,6088.0,23385.129218712624,23385.12921871262,30068.027388497816,47538.68980135289
207,2020-11-21,Czechia,210,5768.3,26065.301802821956,26065.301802821956,35584.880143077185,42610.8616318347
208,2020-11-22,Czechia,210,5194.5,27411.607158044317,27411.607158044317,37858.05841368876,45497.905417191476
209,2020-11-23,Czechia,210,4558.8,28714.822839960227,28714.822839960223,38252.59562806921,50150.99278427259
210,2020-11-24,Czechia,240,4260.8,20684.268180121173,20684.268180121173,-15172.643875256354,4260.899851132303
211,2020-11-25,Czechia,240,4430.5,20741.984328652747,20741.984328652747,2644.7433630348005,5545.435065915796
212,2020-11-26,Czechia,240,4509.9,21171.082492807665,21171.082492807665,2496.261378228768,-3490.9422166314703
