,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-04-28,Denmark,30,162.5,177.53958337319384,166.13450413346598,176.06859652230636,162.5907048587235
1,2020-04-29,Denmark,30,160.9,59.38804415403723,134.19823986563625,61.81569671776309,88.31572091042702
2,2020-04-30,Denmark,30,162.4,-26.083382068637718,40.29699896625374,28.33737221272861,320.6492175697774
3,2020-05-01,Denmark,30,164.3,-302.9272922540328,-15.953319716740054,-263.0616875116572,494.54966358511126
4,2020-05-02,Denmark,30,161.6,-334.56473649050264,-104.39396717207978,-412.6165286449731,690.4485897872996
5,2020-05-03,Denmark,30,149.5,-647.8935730750859,-115.86450546786642,-822.8293303605701,280.1350993431075
6,2020-05-04,Denmark,30,145.0,-603.5256582672155,-419.54416135997536,-673.3412253685983,579.8963574965263
7,2020-05-05,Denmark,30,146.0,-984.2685930176342,-438.45713363007445,-1256.9050178500045,781.983188814016
8,2020-05-06,Denmark,30,137.6,-580.8193377349187,-687.554446881672,-1022.4349056974511,1111.268786874497
9,2020-05-07,Denmark,30,140.8,-855.8297089481962,104.26586149382464,-2060.0742774753144,1086.5651475828342
10,2020-05-08,Denmark,30,138.5,-144.3119523924525,562.8133631448418,-1817.8037820481957,1258.0791973199414
11,2020-05-09,Denmark,30,136.7,0.8848444991792519,1563.6687686679286,-2587.2150293667387,1410.5930551634879
12,2020-05-10,Denmark,30,131.1,1580.2077622345248,1331.2907498623867,-1964.8318075657692,1485.5795727397413
13,2020-05-11,Denmark,30,127.1,2701.2805386536975,1892.4825771019794,-2450.1489701324813,1890.2230795589123
14,2020-05-12,Denmark,30,120.2,3012.0241082496927,1113.5675864191899,-971.8815486339095,1817.1889920492483
15,2020-05-13,Denmark,30,118.4,2006.4346277669733,961.0107780298033,-1037.4854152949883,2190.9126721202165
16,2020-05-14,Denmark,30,114.4,675.5788707067506,527.7462554447175,-701.2139989559969,2303.374026350991
17,2020-05-15,Denmark,30,104.3,156.44811720158185,409.0750141948004,-1361.0610329844862,2689.2929051094015
18,2020-05-16,Denmark,30,97.0,25.582101033117112,437.3959055401836,-1172.9924645739934,2598.8798497719167
19,2020-05-17,Denmark,30,87.5,680.6580825079207,338.50910659582837,-1774.7277339544858,2232.393847730029
20,2020-05-18,Denmark,30,84.4,504.7543898588856,823.1007920161046,-1684.8743287401587,2655.4460041375874
21,2020-05-19,Denmark,30,75.0,128.3243853532028,-15.579353175546942,-1185.4376554692435,2648.5508339159132
22,2020-05-20,Denmark,30,72.5,-107.58389817298013,218.42230189026355,-2754.875761099287,2117.1070533268403
23,2020-05-21,Denmark,30,68.8,164.39739594017203,120.72021441354904,-1737.8558046234127,1269.2231873908909
