,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-05-02,Qatar,30,756.3,650.1221204867174,607.4067781423696,756.2868633738458,756.2027119797766
1,2020-05-03,Qatar,30,773.1,2199.4173234021564,1973.765915596361,2770.890271734426,531.0317989875408
2,2020-05-04,Qatar,30,778.7,2825.985639777453,1979.529609495703,3733.623569175472,665.8356606775441
3,2020-05-05,Qatar,30,766.6,2471.607709005484,3014.5619815493296,4043.1698985181483,671.24205563717
4,2020-05-06,Qatar,30,778.4,2545.657574359639,3136.237922062427,4568.523633178886,504.27749027781675
5,2020-05-07,Qatar,30,768.5,3514.5344039064435,2989.1732796984484,4707.308396212358,561.6390439371354
6,2020-05-08,Qatar,30,764.6,2886.5189962248805,2540.0137261505006,4533.361440842718,698.2606968403207
7,2020-05-09,Qatar,30,828.0,4714.93861270245,3190.4694188675103,5998.17955393432,974.2070299711614
8,2020-05-10,Qatar,30,876.7,8301.570264303784,2999.519283327812,6487.048614285497,1377.0881650923627
9,2020-05-11,Qatar,30,911.1,2946.383234619325,1528.31576495047,2889.09921681817,1979.9992133258943
10,2020-05-12,Qatar,30,952.7,2145.3665996305317,1349.89373657618,2498.338191840647,2222.5359620404693
11,2020-05-13,Qatar,30,1027.7,2957.620383336409,1404.5492791514946,2633.2390662315465,2683.1259096219933
12,2020-05-14,Qatar,30,1098.8,1830.940834363181,1033.1859507406343,1670.0500731987727,2421.416578516158
13,2020-05-15,Qatar,30,1208.1,1136.2252119804957,1052.3960150514902,1405.2169643310779,4715.280235197139
14,2020-05-16,Qatar,30,1228.3,1368.9276282519065,1086.6409957907936,1574.6519623433132,7896.345145556299
15,2020-05-17,Qatar,30,1300.0,1378.241371496446,1179.4417109818123,1647.810784379526,7615.477447990676
16,2020-05-18,Qatar,30,1371.4,1473.9400805244063,1255.071868869585,1750.4720343006263,8618.468028708743
17,2020-05-19,Qatar,30,1376.8,1703.4020837208184,1373.4200880177473,1961.768635098605,8585.924588436978
18,2020-05-20,Qatar,30,1427.5,1950.7577822783321,1562.4691058072237,2312.4694147119044,7260.058561677437
19,2020-05-21,Qatar,30,1457.7,2280.871780917255,1939.0205921495362,2880.955979437546,6811.407707798511
20,2020-05-22,Qatar,30,1502.8,3092.816924327224,2451.631568303046,3710.7989617454323,7084.827119763294
21,2020-05-23,Qatar,30,1533.2,3041.154961065952,2728.304269491851,4109.838397886767,8173.220627283664
22,2020-05-24,Qatar,30,1567.4,3679.865973990625,3457.3660066702964,5123.330499925442,9318.301027280104
23,2020-05-25,Qatar,30,1544.2,3813.3364383234393,3264.2845579038967,5342.715287627454,9215.724325217925
24,2020-05-26,Qatar,30,1604.0,6483.989428925373,5689.431249498512,8500.205629275837,9597.306927163707
25,2020-05-27,Qatar,30,1623.5,8817.809959008524,6312.41415368395,11383.51192795579,11298.959030129168
26,2020-05-28,Qatar,30,1634.3,10469.632040324654,8729.878492025146,13651.679915908222,13996.764280471834
27,2020-05-29,Qatar,30,1694.5,11047.64943590411,9724.821844297716,15707.544003010265,14879.478700892249
28,2020-05-30,Qatar,30,1730.1,12158.161648641062,10299.850183518069,16530.79970567744,15199.9421929039
29,2020-05-31,Qatar,30,1816.5,12592.673677026261,10085.217852996708,16887.608479585386,18131.20883782557
30,2020-06-01,Qatar,60,1825.9,1819.5212763784239,1818.1620299473566,544.8950505255048,1825.998790772681
31,2020-06-02,Qatar,60,1795.2,3715.7336967525825,3624.5663864240832,324.9584954033685,1162.8632741049635
32,2020-06-03,Qatar,60,1804.6,4296.664668080559,4352.391185045316,660.4267332329764,2595.0469924866225
33,2020-06-04,Qatar,60,1844.6,4561.714776145089,4404.152634521007,1347.1587957110837,2961.7499801309305
34,2020-06-05,Qatar,60,1827.6,4850.593007653048,4844.944285697905,5100.588168200257,2765.879903139819
35,2020-06-06,Qatar,60,1828.8,5443.146773108667,5639.852118674525,873.1112739965174,698.7330546803628
36,2020-06-07,Qatar,60,1824.8,5659.851424020577,5821.383686251738,-492.0027769574608,2294.753047691416
37,2020-06-08,Qatar,60,1787.6,7127.683641155169,7002.493592489767,16049.345538004205,2719.2120907181065
38,2020-06-09,Qatar,60,1725.1,5608.937044838461,6475.234596709259,-6945.636877662822,2387.007792504681
39,2020-06-10,Qatar,60,1661.7,4374.271413791951,4636.354833452089,-1614.2339891446572,914.9324526469928
40,2020-06-11,Qatar,60,1668.5,4587.290313805684,4610.60990073487,-909.764278531884,1516.3104308775708
41,2020-06-12,Qatar,60,1663.8,4447.014594985213,4647.2670982255995,-1599.011946874849,1425.6638803908697
42,2020-06-13,Qatar,60,1632.9,4076.31817208735,4225.006082808278,-386.1406519418879,-28.038667476787445
43,2020-06-14,Qatar,60,1625.6,4299.000495404427,4302.64915974717,414.5693860923002,214.4602195020139
44,2020-06-15,Qatar,60,1586.1,4575.9547929182945,4628.545055054768,309.99647718420147,-1517.609308213069
45,2020-06-16,Qatar,60,1538.1,4812.692458080797,4851.422454755977,363.6395804979311,-1850.285860302881
46,2020-06-17,Qatar,60,1488.2,5068.453420717499,5120.74304448775,271.32706261372005,-786.2365993379562
47,2020-06-18,Qatar,60,1438.4,5519.308118357602,5581.978334800404,112.79271362377494,-934.8455523849439
48,2020-06-19,Qatar,60,1428.3,5977.47855897632,6040.430848517966,142.9544930065149,-1853.1356074438934
49,2020-06-20,Qatar,60,1358.3,6739.534349749692,6749.268103135093,300.21617695039185,-1266.2564017454836
50,2020-06-21,Qatar,60,1289.3,7500.491143844722,7572.050113001074,172.8412710029188,-3287.858194875154
51,2020-06-22,Qatar,60,1229.8,8129.911754194315,8155.4054697414995,711.9468917662498,-3017.282965848741
52,2020-06-23,Qatar,60,1181.5,9242.575103284787,9252.358519463316,419.2080830694704,-3542.1857787965055
53,2020-06-24,Qatar,60,1116.3,9620.283698195792,9727.428924016407,364.0999657271768,-4478.130556880158
54,2020-06-25,Qatar,60,1117.6,12731.496169503333,12702.659038618465,-1604.3927168834816,-4328.375695013007
55,2020-06-26,Qatar,60,1096.2,15053.479330245133,15295.766604630659,-836.5413419321485,-3154.540193486627
56,2020-06-27,Qatar,60,1070.7,17215.19380762738,17180.235602282675,176.1450822335646,-9016.593210829742
57,2020-06-28,Qatar,60,1048.9,18140.18091385314,18320.84818294197,-193.20271280544694,-8998.21741458985
58,2020-06-29,Qatar,60,997.2,19576.10496006416,19883.075406097934,-1518.58896852213,-10131.78532799545
59,2020-06-30,Qatar,60,964.4,19977.228962725814,20696.4074107277,-3723.3724778817923,-8571.12897415566
60,2020-07-01,Qatar,90,960.0,1112.4208834600809,1128.4418100948105,-1825.6463251106395,959.900380284802
61,2020-07-02,Qatar,90,963.4,905.8183451187934,926.3789697341274,-1697.703803990741,2656.7946269278364
62,2020-07-03,Qatar,90,949.4,385.74838438741483,398.3340501192146,-2017.0773436904105,2648.777010080812
63,2020-07-04,Qatar,90,907.4,832.9052696691933,850.4868382372377,-2068.5501983037466,1202.3686576164764
64,2020-07-05,Qatar,90,840.5,1089.4325549183052,1107.9369931104097,-2139.834275741111,-2446.4011634469935
65,2020-07-06,Qatar,90,796.1,1249.770998650896,1266.3616192437808,-2293.5065691834106,-368.2155887983316
66,2020-07-07,Qatar,90,756.1,1420.114646887051,1442.8736898686604,-2376.093430835181,-2467.1829945337595
67,2020-07-08,Qatar,90,728.2,1450.94269049476,1476.701634498928,-2589.535172634817,-5681.460023148284
68,2020-07-09,Qatar,90,714.0,1413.2069089352983,1439.708303758602,-2746.187638332891,-3212.6965525320193
69,2020-07-10,Qatar,90,700.4,1180.3808397960777,1201.5118608325174,-2975.927708948312,-1723.9654867495337
70,2020-07-11,Qatar,90,654.2,1057.4568639386778,1077.6153134960914,-3158.8901591206104,-9819.98745536196
71,2020-07-12,Qatar,90,612.5,1022.1667744353467,1043.115579227488,-3399.0692541729795,-16226.931311829823
72,2020-07-13,Qatar,90,570.1,882.7035362555511,905.0078747452471,-3590.541522681999,-20091.189492058962
73,2020-07-14,Qatar,90,536.3,380.2042181962653,401.50660433931785,-3848.998745726826,-21175.44866243164
74,2020-07-15,Qatar,90,535.0,-47.876049677298056,-34.70679213170854,-3961.893599527438,-25641.199021852808
75,2020-07-16,Qatar,90,518.4,-155.9538347397297,-143.14110087738777,-4343.912069159091,-31133.771930009665
76,2020-07-17,Qatar,90,510.2,61.05730889583174,85.76628914153548,-4382.859072844434,-35177.616877272805
77,2020-07-18,Qatar,90,495.3,-392.36259698812023,-370.59961000697035,-4597.40731495917,-38300.20298132995
78,2020-07-19,Qatar,90,475.5,-644.6843419906509,-622.1447041517913,-4935.421387923834,-42299.21645552813
79,2020-07-20,Qatar,90,453.8,-723.4087760070663,-695.8055993533392,-5099.039642645542,-41853.621923068706
80,2020-07-21,Qatar,90,440.7,-1017.2198051138082,-987.4270916096984,-5421.1527577917495,-47870.03305976755
81,2020-07-22,Qatar,90,430.2,-1202.9420919758293,-1161.0661111321908,-5609.6314295157135,-52055.427806944084
82,2020-07-23,Qatar,90,427.3,-1537.6334416707111,-1506.6314776184506,-5883.2278651113575,-54608.77314384423
83,2020-07-24,Qatar,90,422.8,-1646.2482421405755,-1617.8805533971433,-5965.6103410287005,-56682.06988674024
84,2020-07-25,Qatar,90,410.5,-1591.6726841150805,-1558.6932136532885,-5916.557805709314,-65247.14463204837
85,2020-07-26,Qatar,90,405.3,-1113.654812727709,-1082.514805840078,-6128.326938986594,-68346.4635842417
86,2020-07-27,Qatar,90,385.8,-396.95806470384537,-361.9742842856706,-6170.398998850731,-71951.53682046782
87,2020-07-28,Qatar,90,369.9,-478.77935569596457,-447.5873155711329,-6227.101948700918,-79385.86118906536
88,2020-07-29,Qatar,90,357.2,-667.5495668096303,-639.4698891257553,-6515.532081320935,-84322.34119612057
89,2020-07-30,Qatar,90,350.5,-378.98685395105804,-342.60401078499945,-6495.711761193251,-85483.87965179334
90,2020-07-31,Qatar,120,342.3,341.9594557915789,342.34224782489775,1258.5519937208703,342.20008621925535
91,2020-08-01,Qatar,120,326.5,324.89074259581787,324.5852056600178,1263.3455744704877,-454.47831203600526
92,2020-08-02,Qatar,120,304.0,294.61406736687036,294.9627472221391,1271.987269557515,246.0958564802504
93,2020-08-03,Qatar,120,286.3,241.38421964596068,243.22261137161456,1281.0802210122902,1740.214276940972
94,2020-08-04,Qatar,120,268.4,241.1096839251469,241.49556808566024,1283.4300757008998,4579.549828117985
95,2020-08-05,Qatar,120,250.2,206.13838416817703,206.99136572243208,1290.36989093458,6355.320526120188
96,2020-08-06,Qatar,120,250.0,142.8316325648624,143.47672619990158,1296.7839949011334,6035.8416400099895
97,2020-08-07,Qatar,120,249.5,165.06877757642667,166.20048496351274,1297.2265952989783,7652.112436318662
98,2020-08-08,Qatar,120,250.3,137.48280727769838,140.31141153491603,1300.9684127981582,8695.420121315059
99,2020-08-09,Qatar,120,249.7,114.84762100706757,116.2540114903718,1300.760632700084,9502.247969316695
100,2020-08-10,Qatar,120,248.7,49.069735052710485,49.67312088812673,1305.0166206453364,9930.39250683796
101,2020-08-11,Qatar,120,256.7,92.15045004303647,94.4124104621942,1307.2561957677626,8965.361434290466
102,2020-08-12,Qatar,120,273.5,82.37463491437461,84.01785826640537,1307.9550714093757,10058.444119832699
103,2020-08-13,Qatar,120,283.1,159.72885042662517,161.5824272047987,1303.792133474732,9065.851236416307
104,2020-08-14,Qatar,120,295.9,113.29607379876063,113.15453289232448,1307.1882797630642,8793.984895420377
105,2020-08-15,Qatar,120,299.4,108.8245852174922,108.9517376155701,1306.301035902578,10556.386341027335
106,2020-08-16,Qatar,120,300.4,138.19372229735927,140.29021524130837,1305.0874329591875,8873.86839587121
107,2020-08-17,Qatar,120,298.8,122.11859397661283,122.61362751596982,1304.9450183779686,10161.083660455088
108,2020-08-18,Qatar,120,298.5,147.98953290505312,148.14880055021194,1302.2138734452785,9685.696384968649
109,2020-08-19,Qatar,120,301.1,123.9978475081898,125.01686335580894,1303.1819135626015,11248.148010624647
110,2020-08-20,Qatar,120,300.9,102.08052954128686,102.10881619107181,1301.1258813762638,15190.22987021382
111,2020-08-21,Qatar,120,296.2,147.43882286873725,148.95313933773775,1294.3586713814238,15153.872080993
112,2020-08-22,Qatar,120,283.5,154.66829431453493,155.8386349563309,1290.0172943355544,17130.645810637197
113,2020-08-23,Qatar,120,282.7,97.87837497290491,99.14445991991158,1287.333881236557,16708.254053541128
114,2020-08-24,Qatar,120,272.7,93.46060722307197,96.08677596867005,1282.332645690774,19019.99952771362
115,2020-08-25,Qatar,120,273.4,95.3976720103102,97.6965091648342,1275.6151804873127,16801.111902343993
116,2020-08-26,Qatar,120,268.9,51.19020800320527,52.40705410142323,1269.8198422965406,16672.71559582528
117,2020-08-27,Qatar,120,266.2,70.05964289139717,71.5698548176158,1264.3657221629792,16694.702286483418
118,2020-08-28,Qatar,120,262.0,97.33323685511834,97.08348227508259,1255.7330199878927,15985.565126061845
119,2020-08-29,Qatar,120,253.5,227.6494418177706,227.9677192238289,1242.6665020943678,15062.317517998545
120,2020-08-30,Qatar,150,245.1,316.93199953659393,317.0850231366916,214.575082633203,245.0003114307585
121,2020-08-31,Qatar,150,235.1,327.726268192327,327.7451439672485,281.7765591366165,558.5814929567343
122,2020-09-01,Qatar,150,229.7,356.39806356810266,356.4049750162624,285.0985020571752,2945.909474410966
123,2020-09-02,Qatar,150,222.9,390.69730244987664,390.7305089490517,322.5991820847507,1440.4407756282337
124,2020-09-03,Qatar,150,219.8,402.069739164359,402.0430022207176,449.65580355935145,2356.8167532482194
125,2020-09-04,Qatar,150,215.4,430.29324440102175,430.8533331354704,375.7923334607714,2533.912092525972
126,2020-09-05,Qatar,150,213.9,448.83515989372233,449.1879026804651,513.9229256759836,2289.5012012619127
127,2020-09-06,Qatar,150,212.2,463.1035026773567,463.36059776615787,402.83220969504356,3512.36049609346
128,2020-09-07,Qatar,150,210.7,466.69997492967457,467.0341376023067,436.68989320358423,2983.5020995021814
129,2020-09-08,Qatar,150,215.2,491.775049770549,491.9301527951793,535.89705937233,3012.68778952445
130,2020-09-09,Qatar,150,217.2,517.7234077998321,518.076542951444,580.7269376866138,2619.558630759483
131,2020-09-10,Qatar,150,227.1,535.017987532879,535.1510237712293,608.3235337123094,3317.660549257099
132,2020-09-11,Qatar,150,227.4,549.9888438080809,549.8099368946016,557.5490371027033,2345.4252307793427
133,2020-09-12,Qatar,150,229.3,593.6459900753031,593.7690158567718,643.3039525670254,1030.4940427981203
134,2020-09-13,Qatar,150,231.7,605.4233033124771,605.6400025377084,645.3243459083336,1812.2702792442471
135,2020-09-14,Qatar,150,232.0,624.0901413171442,624.3231152761589,634.2167928853013,1579.7293319677522
136,2020-09-15,Qatar,150,233.8,644.4314383439975,644.4899221193878,678.4528684640665,2123.50428320354
137,2020-09-16,Qatar,150,235.0,655.4354006880839,655.509469520485,692.6830290843731,2383.211027182735
