,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-05-01,Israel,30,223.3,202.20456888801283,228.1642772228392,201.34097571045106,223.37309786345918
1,2020-05-02,Israel,30,215.9,107.07156324226798,111.41805422804015,86.25714855276576,2765.8166196856782
2,2020-05-03,Israel,30,159.3,40.125565966135866,31.47933138133328,-3.9206427619832596,1935.3258497512923
3,2020-05-04,Israel,30,132.6,-78.57728461544303,-16.888453600342757,-115.46579817895008,3916.185988280337
4,2020-05-05,Israel,30,118.8,-150.28383708467885,-134.70988575722316,-327.559518232283,3155.6668085852957
5,2020-05-06,Israel,30,99.1,-272.83345164227165,-293.53327195627224,-428.7875391631128,3558.037490889638
6,2020-05-07,Israel,30,91.2,-578.6311405343968,-350.16564730367344,-741.1544944316902,4104.3835179539565
7,2020-05-08,Israel,30,91.5,-574.5348212122685,-598.545190693741,-1020.31182429265,6136.772807544482
8,2020-05-09,Israel,30,84.7,-931.4348956948254,-923.5999471167736,-1477.1028061596605,6406.809180246956
9,2020-05-10,Israel,30,62.0,-1332.374072414066,-1196.5669730582542,-1800.119338008993,4369.132430963774
10,2020-05-11,Israel,30,53.1,-1740.8492877812853,-1472.1111485429785,-1930.618899997859,4560.597821485999
11,2020-05-12,Israel,30,40.5,-1849.0000830831993,-1366.9466417718547,-2656.894829725322,8102.831898331125
12,2020-05-13,Israel,30,34.4,-2234.1642743048715,-1845.8082015329298,-3707.6262750758806,6675.708213107193
13,2020-05-14,Israel,30,34.0,-2745.5794507520036,-2483.3641936708955,-4422.739812451464,7605.041778360276
14,2020-05-15,Israel,30,33.3,-3964.4503185101016,-3009.0861609295157,-6143.594747308853,9151.273953696238
15,2020-05-16,Israel,30,30.0,-4841.856381391134,-3032.241676800973,-5376.902472637821,5192.248028955783
16,2020-05-17,Israel,30,29.8,-5898.660862034266,-3943.6706339456427,-8020.06632161619,9121.30932718193
17,2020-05-18,Israel,30,23.6,-4737.246753046303,-4339.403590247813,-9605.875977141564,7972.045525924872
18,2020-05-19,Israel,30,18.5,-7919.152311575386,-3676.0641998651004,-10707.57621725139,5936.637467441241
19,2020-05-20,Israel,30,19.6,-6075.648914549058,-4004.842624727977,-14188.169016374253,5582.071464514667
20,2020-05-21,Israel,30,19.3,-9509.469603884805,-2844.807982694019,-9407.43557806253,7369.925152564677
21,2020-05-22,Israel,30,18.4,-7325.1267282935605,-4341.720816587729,-12616.803028583849,2801.4204805951517
22,2020-05-23,Israel,30,16.1,-10954.138964560525,-5300.032742856224,-11741.60120549298,3947.4306558373332
23,2020-05-24,Israel,30,14.2,-12272.355588138198,-8594.290294040122,-19979.021630374227,4955.652126806674
24,2020-05-25,Israel,30,14.1,-16716.851275692723,-6354.146251340759,-16178.171166112716,5389.125228131236
25,2020-05-26,Israel,30,14.5,-13615.737449320428,-4897.861433397996,-21017.394321236265,5225.631306657179
26,2020-05-27,Israel,30,14.9,-14676.06405662785,-983.3476953025954,-35358.89069494994,4685.427375773528
27,2020-05-28,Israel,30,17.6,-15666.208142214035,-2156.0715877096864,-39739.25208552519,4008.3639544999273
28,2020-05-29,Israel,30,25.1,-17901.74604052664,-1119.9654046301232,-43450.41937657387,3943.4594707483457
29,2020-05-30,Israel,30,33.7,-19344.576706435455,3894.843647231824,-46408.8225475685,3186.399691836918
30,2020-05-31,Israel,60,34.2,12.923922002114523,5.378452685846469,-630.5039341400827,34.100104626368825
