,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-04-28,Netherlands,30,779.6,836.246529015134,831.6015729797516,1286.4087978533694,779.6685910454624
1,2020-04-29,Netherlands,30,682.7,733.340011825876,763.5229446405245,1396.5280112184373,803.7640183205048
2,2020-04-30,Netherlands,30,614.7,638.0208045771521,650.3721524846154,1805.5841697168294,2172.2119286895204
3,2020-05-01,Netherlands,30,591.1,517.1617913766715,553.2659773394358,1994.4928369034567,2898.409189671961
4,2020-05-02,Netherlands,30,565.7,352.96058348876545,420.66331769111116,2201.9582719525215,-714.9506979016961
5,2020-05-03,Netherlands,30,539.4,283.2619560182243,206.41033881709268,2919.139067547447,-5463.614842622931
6,2020-05-04,Netherlands,30,484.2,-159.29018493477895,-55.01882087199817,3661.891535585281,-3596.8152424691625
7,2020-05-05,Netherlands,30,423.5,-143.27114812992738,-666.3800876326662,6228.334411080748,-4103.865466035245
8,2020-05-06,Netherlands,30,389.7,-429.62453967481576,-879.4949745509454,6929.593981289798,-4359.274063572645
9,2020-05-07,Netherlands,30,347.4,-839.4060552314419,-1259.2455792274936,8182.523362272173,-4333.574813580683
10,2020-05-08,Netherlands,30,352.9,-820.9289428513997,-1689.0623221896358,9452.656036985016,-7840.1271477975
11,2020-05-09,Netherlands,30,367.7,-1176.793400278399,-1689.392234038061,8720.034610728799,-15180.194342477034
12,2020-05-10,Netherlands,30,358.0,-1972.3097037381172,-2299.597470648069,10519.443945598168,-26588.221789309115
13,2020-05-11,Netherlands,30,331.1,-2001.4995614409422,-3474.885496518556,15280.421712172381,-34858.92341017305
14,2020-05-12,Netherlands,30,299.7,-3363.4900103724035,-3887.880850933095,16173.163396533648,-35903.26307134901
15,2020-05-13,Netherlands,30,274.8,-3193.1376936030906,-5332.808517508936,21784.217776090387,-35908.10521570444
16,2020-05-14,Netherlands,30,264.0,-3924.3700383975706,-5458.631115856327,21062.120428183756,-38656.647477476494
17,2020-05-15,Netherlands,30,271.1,-5469.530971086605,-6630.392305787318,25134.07255049202,-43008.29294675343
18,2020-05-16,Netherlands,30,259.4,-5915.823507849807,-8625.353718553542,33499.65028564542,-37612.74604823219
19,2020-05-17,Netherlands,30,255.1,-6828.8135436992725,-9667.672851288675,36712.06253221462,-41778.97331670989
20,2020-05-18,Netherlands,30,222.1,-7434.438298768588,-11377.461132850209,43000.657766205804,-48927.82562054463
21,2020-05-19,Netherlands,30,204.8,-8911.848395321174,-13194.759661794307,50915.67692250163,-47274.86613462603
22,2020-05-20,Netherlands,30,186.7,-10579.564248910183,-15548.089423019004,61426.43132074988,-39048.7707709225
23,2020-05-21,Netherlands,30,182.0,-10430.548806352681,-17469.605624637563,68592.47688014897,-34298.52988906347
24,2020-05-22,Netherlands,30,191.2,-10927.48070451509,-17378.931011432414,66482.00776917716,-34391.683421638634
25,2020-05-23,Netherlands,30,190.4,-14132.727087889807,-18524.74497995019,70584.20912451923,-38579.98365936954
26,2020-05-24,Netherlands,30,185.3,-13529.317751865152,-23098.793563525123,91200.11434055437,-46212.27809532991
27,2020-05-25,Netherlands,30,175.5,-14474.267854839278,-24441.283424380596,97781.94632578717,-52664.81419296851
28,2020-05-26,Netherlands,30,176.4,-14901.727698310055,-27188.465367878143,111484.21887544697,-58065.31711449871
29,2020-05-27,Netherlands,30,170.8,-14362.338593602397,-28928.864065720267,120665.32513989482,-52093.147572277434
30,2020-05-28,Netherlands,60,177.3,385.39500741777056,444.29978861400025,2431.082307450107,177.20023574075756
31,2020-05-29,Netherlands,60,180.9,406.56951085645755,568.8123645571072,3060.47874486635,4786.205771190153
32,2020-05-30,Netherlands,60,187.7,719.3787838439927,629.3595680987056,3616.6724446947924,5963.327136184244
33,2020-05-31,Netherlands,60,181.0,674.7311121007638,641.825838976303,4235.92466067649,-635.4692576507812
34,2020-06-01,Netherlands,60,174.2,1024.7702048480205,465.2384983180466,5376.959369161282,-4542.211883647852
35,2020-06-02,Netherlands,60,165.7,1031.2176265118778,583.3850954325308,6786.175533118412,-6852.261656364667
36,2020-06-03,Netherlands,60,158.3,733.1728108320456,1194.1183598822886,9725.652854498185,-121.70009010728309
37,2020-06-04,Netherlands,60,149.7,973.9781738093668,1133.2199981911308,10908.081539902036,1990.4464337267302
38,2020-06-05,Netherlands,60,149.7,1188.5708377380702,1831.4680838688769,12973.260364565176,2943.4846601514287
39,2020-06-06,Netherlands,60,157.4,931.8002446474072,2021.2613959690302,14630.741326204383,5665.3238385008835
40,2020-06-07,Netherlands,60,156.7,2129.600701396199,1309.9846488240232,14939.12308232045,1506.7925625013224
41,2020-06-08,Netherlands,60,162.4,1318.3307443234967,1907.9202128308343,17891.72591331789,-5269.624059088197
42,2020-06-09,Netherlands,60,161.3,2153.567211275021,2312.3528193447296,23492.542930248226,908.6970939878586
43,2020-06-10,Netherlands,60,164.6,2359.724987881426,2896.3984786025167,26175.9331273934,11009.613608362106
44,2020-06-11,Netherlands,60,164.5,2130.37143289603,4058.690905769377,31105.80621738999,16527.167304223974
45,2020-06-12,Netherlands,60,170.6,3465.617589769125,2999.5251031575353,33647.32483233696,20841.63554465026
46,2020-06-13,Netherlands,60,181.4,3890.497370642256,4021.79192691697,40075.41999828869,22433.436716129294
47,2020-06-14,Netherlands,60,190.7,4876.520883831605,5672.429117912678,50115.25233207653,18983.561669578074
48,2020-06-15,Netherlands,60,184.1,5460.87211879767,5712.062544183393,55282.077309074666,20475.067752466348
49,2020-06-16,Netherlands,60,179.6,5160.90086624086,6298.127114443713,63556.255233036696,18935.281640585647
50,2020-06-17,Netherlands,60,175.2,5817.641252537016,7106.447539614753,73629.29515683652,24943.05604826779
51,2020-06-18,Netherlands,60,163.0,6802.7391266897,10854.737825852775,86666.07990831122,23709.897070112744
52,2020-06-19,Netherlands,60,158.0,5882.056198064604,12772.060668342034,94935.34099790371,23516.94708708929
53,2020-06-20,Netherlands,60,152.3,10335.26870358695,9382.730172587128,95354.57588448247,20115.100006100936
54,2020-06-21,Netherlands,60,141.5,10820.882221773307,9541.950498672259,103356.53974313466,16619.939833430522
55,2020-06-22,Netherlands,60,134.2,10323.262220335735,12868.534515763453,124960.15768299528,14179.518062501895
56,2020-06-23,Netherlands,60,119.7,10651.797953141002,12944.862303696322,132901.70012063073,14349.181959285488
57,2020-06-24,Netherlands,60,108.2,7577.444832724654,16887.5933183261,140541.69458645632,15904.565124657216
58,2020-06-25,Netherlands,60,102.1,7274.382710245654,20006.431347591202,154641.6966585422,14349.868371634244
59,2020-06-26,Netherlands,60,96.6,7152.962214121257,21477.33854019979,150529.80517827792,13637.543359815627
60,2020-06-27,Netherlands,90,91.8,148.27221775729163,151.41554451319553,1718.2782647373642,91.89982505672285
61,2020-06-28,Netherlands,90,87.0,163.01409844809643,169.19703457662888,1681.1304269610841,-864.3035486650551
62,2020-06-29,Netherlands,90,82.8,179.28165677581302,188.70959203449218,1663.5705106484593,-2593.3880903832214
63,2020-06-30,Netherlands,90,79.7,176.119187977205,176.27574107637008,1663.1872221186627,-566.5614342694034
64,2020-07-01,Netherlands,90,77.1,180.81742179273886,192.531294396661,1652.9250344817278,2630.799900070172
65,2020-07-02,Netherlands,90,74.2,186.24485031426252,188.58317764208147,1639.5401444909505,2045.8855024396535
66,2020-07-03,Netherlands,90,75.4,206.71963744862404,215.95974470075703,1637.4641909682357,1872.1454294722616
67,2020-07-04,Netherlands,90,76.5,213.8183665860937,223.76475426775028,1652.53503005551,1982.2114220532503
68,2020-07-05,Netherlands,90,74.4,239.77550933290132,241.61262720887305,1602.1062710192932,1687.03676608165
69,2020-07-06,Netherlands,90,70.7,254.8566796393435,251.504643514745,1579.2911839138883,-2318.285442229705
70,2020-07-07,Netherlands,90,65.2,249.11937462982132,242.0976962639437,1573.0439861870964,-2092.7715255210514
71,2020-07-08,Netherlands,90,62.0,254.53886212244834,251.0488703939809,1566.028257555955,-1553.398177814529
72,2020-07-09,Netherlands,90,59.9,263.78929599796766,266.8104584726306,1538.7668912248391,-1755.4261500876855
73,2020-07-10,Netherlands,90,57.5,290.4770407363673,308.80588637259495,1497.595287972619,-3082.237618594758
74,2020-07-11,Netherlands,90,56.7,327.5194578379935,327.16661499596506,1442.3768821640283,-1726.0379236321805
75,2020-07-12,Netherlands,90,58.6,358.1644518535904,364.32582230287784,1389.4710410386415,-3672.2838171798767
76,2020-07-13,Netherlands,90,61.0,370.6009503603256,367.4107149565084,1352.5010178089394,-4710.552995057034
77,2020-07-14,Netherlands,90,60.6,391.2010630503464,377.16814201352963,1321.5419163850015,-4540.3357374627185
78,2020-07-15,Netherlands,90,59.8,384.7093999981247,380.6855873709586,1321.645216396693,-286.4751399131474
79,2020-07-16,Netherlands,90,63.1,391.57173105384913,390.3624275381478,1288.4809113614103,1545.745749607272
80,2020-07-17,Netherlands,90,69.4,427.32680779533257,429.6859752539038,1234.287422386556,1623.7084195903199
81,2020-07-18,Netherlands,90,76.0,452.1831944288873,448.584647940676,1183.2153491764009,3527.9430090917076
82,2020-07-19,Netherlands,90,83.5,482.5557562772765,477.8128816573052,1114.5502155013587,2364.850181264206
83,2020-07-20,Netherlands,90,92.7,494.4075135951436,485.8077106816041,1076.8605316197738,-31.335774847653774
84,2020-07-21,Netherlands,90,107.0,504.3431895238115,492.11305511310854,1051.9306814907818,-587.1248576716862
85,2020-07-22,Netherlands,90,115.2,507.51756613728503,507.6147360320268,1030.5198084044687,-1858.599450372716
86,2020-07-23,Netherlands,90,121.9,522.752913383822,525.3900604097294,984.9750717739305,-1733.8704184342487
87,2020-07-24,Netherlands,90,131.1,547.5760487059972,553.9829673188424,944.4911048022414,-2056.7014821329476
88,2020-07-25,Netherlands,90,144.9,567.7859110679358,570.7015141648196,916.0353248104313,-3356.0149058872616
89,2020-07-26,Netherlands,90,148.0,582.1753236721689,581.8963343483385,873.5967264584398,-3359.1301804815225
